number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1759,9171,11020,9491,11403,Team A,Team B,0,1,3,2,4000,4000,4000,4400,3400,3400,pistol,pistol,137235,1,Team B,2,0,7c8d471088efabbd
2,9491,11403,10771,13249,18981,23030,19301,23404,Team A,Team B,0,2,3,2,10400,19600,10750,20150,9750,18750,force-buy,full,144807,1,Team B,2,0,7c8d471088efabbd
3,19301,23404,40394,49264,47827,58114,48147,58515,Team A,Team B,0,3,3,2,12650,18950,12300,21150,1500,5300,semi,full,432293,9,Team B,2,0,7c8d471088efabbd
4,48147,58515,49427,60424,56787,69384,57107,69771,Team A,Team B,1,3,3,2,26850,32000,27300,25850,26300,13550,full,full,135367,12,Team A,3,0,7c8d471088efabbd
5,59523,73090,60803,74871,70066,85973,70386,86368,Team A,Team B,1,4,3,2,17700,23450,22700,26750,17000,16000,full,full,160450,9,Team B,2,0,7c8d471088efabbd
6,70386,86368,71666,88272,77858,95634,78178,96056,Team A,Team B,1,5,3,2,13300,25300,3650,27550,3450,12800,eco,full,115402,9,Team B,2,0,7c8d471088efabbd
7,78178,96056,79458,97945,87178,107393,87498,107765,Team A,Team B,1,6,3,2,24950,30150,25700,28050,24700,12600,full,full,141196,1,Team B,2,0,7c8d471088efabbd
8,87498,107765,88778,109751,96138,118657,96458,119042,Team A,Team B,2,6,3,2,17550,36350,10550,28250,5850,8500,semi,full,135653,12,Team A,3,0,7c8d471088efabbd
9,98851,122420,100131,124148,106647,132131,106967,132509,Team A,Team B,2,7,3,2,29450,34550,28800,27750,27800,20300,full,full,120945,1,Team B,2,0,7c8d471088efabbd
10,109419,135876,110699,137627,118059,146559,118379,146943,Team A,Team B,3,7,3,2,16750,32450,28650,27850,14100,12300,full,full,133050,12,Team A,3,0,7c8d471088efabbd
11,118379,146943,119659,148757,126330,156962,126650,157373,Team A,Team B,4,7,3,2,19500,27150,19550,27450,18550,22750,semi,full,124781,8,Team A,3,0,7c8d471088efabbd
12,129263,161076,130543,162829,135740,169210,136284,169874,Team A,Team B,4,8,3,2,19600,14300,28200,14750,16400,14150,full,force-buy,101304,9,Team B,2,0,7c8d471088efabbd
13,136284,169874,150120,187447,156209,194517,156529,194914,Team A,Team B,5,8,2,3,4000,4000,4550,4000,3550,3400,pistol,pistol,306914,9,Team A,2,0,7c8d471088efabbd
14,156529,194914,157809,196797,161162,200826,161482,201226,Team A,Team B,6,8,2,3,18500,10400,19600,1200,17900,0,semi,eco,73630,9,Team A,2,0,7c8d471088efabbd
15,161482,201226,162762,203071,167715,209228,168035,209624,Team A,Team B,6,9,2,3,19550,22700,23650,23400,9500,22400,full,full,99660,8,Team B,3,0,7c8d471088efabbd
16,168035,209624,169315,211569,176062,219910,176382,220295,Team A,Team B,6,10,2,3,17950,18050,18000,24950,17400,15350,force-buy,full,128106,7,Team B,3,0,7c8d471088efabbd
17,178703,223549,179983,225582,184986,231486,185306,231882,Team A,Team B,7,10,2,3,14250,22000,8700,28950,8500,16450,semi,full,98850,1,Team A,2,0,7c8d471088efabbd
18,187569,235037,188849,236896,194945,244358,195265,244747,Team A,Team B,7,11,2,3,24750,13050,26650,19050,18750,11200,full,force-buy,116087,8,Team B,3,0,7c8d471088efabbd
19,195265,244747,196545,246695,201267,252493,201587,252914,Team A,Team B,7,12,2,3,13700,19600,13000,28950,12000,16650,force-buy,full,96472,8,Team B,3,0,7c8d471088efabbd
20,201587,252914,202867,254874,204672,257134,204672,257134,Team A,Team B,7,13,2,3,13200,31500,10500,31100,10300,6750,force-buy,full,52557,8,Team B,3,0,7c8d471088efabbd
