frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6831,5511,1,2,3,0,76561198068422762,frozen,0,1,28433542262f6ce8
7321,5938,1,1,2,1,76561198144926364,kyuubii,1,1,28433542262f6ce8
13172,10391,2,4,3,0,76561197989430253,karrigan,0,0,28433542262f6ce8
22695,18002,3,4,2,0,76561197961491680,tabseN,0,0,28433542262f6ce8
31925,25178,4,3,3,0,76561198201620490,broky,0,0,28433542262f6ce8
38858,30528,5,3,3,0,76561198068422762,frozen,0,2,28433542262f6ce8
40480,31931,5,1,2,1,76561198144926364,kyuubii,1,1,28433542262f6ce8
49140,38778,6,5,3,0,76561198066693739,EliGE,0,0,28433542262f6ce8
55463,43694,7,5,2,0,76561198170631091,Krimbo,1,0,28433542262f6ce8
68728,54442,8,2,2,0,76561197961491680,tabseN,0,0,28433542262f6ce8
76948,61100,9,5,2,0,76561198139604328,hyped,0,1,28433542262f6ce8
83367,65968,10,5,2,0,76561198144926364,kyuubii,1,1,28433542262f6ce8
94910,75475,11,2,3,0,76561198066693739,EliGE,0,0,28433542262f6ce8
108858,86549,12,2,3,0,76561197989430253,karrigan,0,0,28433542262f6ce8
