number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1618,4186,4459,9584,4779,10264,Team A,Team B,0,1,3,2,4000,4000,11700,19400,10600,17800,pistol,pistol,73695,9,Team B,2,0,cde638435845fd7f
2,4779,10264,6059,13659,11345,22886,11665,23455,Team A,Team B,0,2,3,2,13100,18900,2400,23500,2200,9300,eco,full,97065,9,Team B,2,0,cde638435845fd7f
3,11665,23455,12945,27125,17749,36334,18069,36970,Team A,Team B,0,3,3,2,26000,27350,27200,27450,25900,13950,full,full,99041,9,Team B,2,0,cde638435845fd7f
4,18069,36970,19349,40498,27187,53818,27507,54462,Team A,Team B,0,4,3,2,17500,30850,10850,27250,9850,13200,semi,full,129564,1,Team B,2,0,cde638435845fd7f
5,29427,58501,30707,62041,37207,74483,37527,75159,Team A,Team B,1,4,3,2,25250,36650,26350,27250,25050,7700,full,full,122904,8,Team A,3,0,cde638435845fd7f
6,37527,75159,38807,78775,42074,86086,42394,86807,Team A,Team B,2,4,3,2,17950,36550,28700,27250,14900,26250,full,full,84030,8,Team A,3,0,cde638435845fd7f
7,42394,86807,43674,90005,47082,97042,47402,97686,Team A,Team B,3,4,3,2,20600,20100,30350,8850,11600,8450,full,semi,78709,8,Team A,3,0,cde638435845fd7f
8,49418,103097,50698,106554,55595,115848,55915,116516,Team A,Team B,3,5,3,2,26550,23950,30750,25950,10000,23750,full,full,98057,9,Team B,2,0,cde638435845fd7f
9,55915,116516,57195,120651,63006,131160,63326,131756,Team A,Team B,4,5,3,2,26950,17850,27500,26250,25500,14800,full,full,112615,8,Team A,3,0,cde638435845fd7f
10,63326,131756,64606,134590,72566,148564,72886,149192,Team A,Team B,4,6,3,2,19200,12950,28100,13150,12500,12750,full,force-buy,129256,9,Team B,2,0,cde638435845fd7f
11,72886,149192,74166,153016,81396,166216,81940,167260,Team A,Team B,4,7,3,2,14600,18250,15300,23750,14100,16750,force-buy,full,130917,9,Team B,2,0,cde638435845fd7f
12,81940,167260,96288,195970,103363,207134,103683,207719,Team A,Team B,4,8,2,3,4000,4000,4200,4000,3400,3400,pistol,pistol,306638,7,Team B,3,0,cde638435845fd7f
13,103683,207719,104963,211717,108758,218861,109078,219493,Team A,Team B,4,9,2,3,14000,19900,14950,22400,13750,19450,force-buy,semi,85684,7,Team B,3,0,cde638435845fd7f
14,110998,224968,112278,228417,118260,239208,118580,239820,Team A,Team B,5,9,2,3,16150,19750,17000,29150,16000,15750,force-buy,full,109508,9,Team A,2,0,cde638435845fd7f
15,118580,239820,119860,243528,127583,257093,127903,257725,Team A,Team B,6,9,2,3,18000,11400,27450,11350,13300,10850,full,force-buy,132832,9,Team A,2,0,cde638435845fd7f
16,127903,257725,129183,261724,137067,274962,137387,275538,Team A,Team B,7,9,2,3,22550,10050,29250,1400,4100,200,full,eco,132555,1,Team A,2,0,cde638435845fd7f
17,139690,280832,140970,284128,147296,295852,147616,296472,Team A,Team B,8,9,2,3,37150,22550,28050,27750,18550,18600,full,full,115506,9,Team A,2,0,cde638435845fd7f
18,147616,296472,148896,300131,157682,316204,158002,316864,Team A,Team B,9,9,2,3,36450,18550,28250,9450,8100,9250,full,semi,151742,1,Team A,2,0,cde638435845fd7f
19,158002,316864,159282,320380,166212,333491,166531,334068,Team A,Team B,10,9,2,3,46450,26600,28250,29300,11900,21400,full,full,127864,9,Team A,2,0,cde638435845fd7f
20,168716,339947,169996,343400,176912,355654,177232,356246,Team A,Team B,11,9,2,3,52050,22700,28450,22900,18100,21500,full,full,120789,1,Team A,2,0,cde638435845fd7f
21,177232,356246,178512,360149,182955,368561,183275,369197,Team A,Team B,11,10,2,3,52250,19400,27750,30000,18450,16650,full,full,94704,8,Team B,3,0,cde638435845fd7f
22,183275,369197,184555,373116,193694,389229,194014,389825,Team A,Team B,12,10,2,3,41200,20100,27550,31850,27350,12700,full,full,154049,1,Team A,2,0,cde638435845fd7f
23,194014,389825,195294,393512,203438,407806,203982,408763,Team A,Team B,12,11,2,3,32850,22300,28150,28800,20250,21350,full,full,138277,7,Team B,3,0,cde638435845fd7f
24,203982,408763,205262,412620,208336,419183,208656,419883,Team A,Team B,13,11,2,3,62500,62500,27150,30850,26450,29850,full,full,80131,9,Team A,2,1,cde638435845fd7f
25,208656,419883,209936,423638,216671,435651,216991,436271,Team A,Team B,13,12,2,3,53900,42250,27750,30100,10950,29100,full,full,121258,8,Team B,3,1,cde638435845fd7f
26,216991,436271,218271,440194,224060,450589,224604,451637,Team A,Team B,14,12,2,3,50850,30900,29800,32500,32400,22350,full,full,110108,9,Team A,2,1,cde638435845fd7f
27,227428,457955,228708,460811,234887,472848,235207,473472,Team A,Team B,14,13,3,2,62500,62500,30550,26850,29750,26450,full,full,114529,9,Team B,2,1,cde638435845fd7f
28,235207,473472,236487,477371,243917,491443,244237,492031,Team A,Team B,15,13,3,2,42650,54100,32400,27950,31600,13700,full,full,138200,7,Team A,3,1,cde638435845fd7f
29,247050,499087,248330,502139,252803,510633,253347,511549,Team A,Team B,15,14,3,2,29750,51400,31850,28250,21000,28150,full,full,88790,9,Team B,2,1,cde638435845fd7f
30,253347,511549,254627,515436,263248,531743,263568,532355,Team A,Team B,15,15,3,2,62500,62500,30850,27350,29850,26850,full,full,155295,1,Team B,2,2,cde638435845fd7f
31,263568,532355,264848,536214,267848,542243,268168,542843,Team A,Team B,16,15,3,2,42550,54450,31800,29900,25150,18750,full,full,76040,8,Team A,3,2,cde638435845fd7f
