number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1648,4965,6014,5285,6393,Team A,Team B,0,1,3,2,4000,4000,4900,4350,3300,3550,pistol,pistol,75511,9,Team B,2,0,61cd6440284a9038
2,5285,6393,6565,8119,13977,16890,14297,17287,Team A,Team B,0,2,3,2,11400,18200,10900,18350,10300,17350,force-buy,semi,131821,9,Team B,2,0,61cd6440284a9038
3,14297,17287,15577,19143,17113,20995,17433,21420,Team A,Team B,0,3,3,2,14000,19800,4550,24300,4150,13750,eco,full,46565,9,Team B,2,0,61cd6440284a9038
4,17433,21420,18713,23208,26073,32107,26393,32493,Team A,Team B,1,3,3,2,24350,24800,25650,27050,24150,4300,full,full,134207,12,Team A,3,0,61cd6440284a9038
5,26393,32493,27673,34205,32774,40565,33094,40974,Team A,Team B,1,4,3,2,17650,26700,27800,25650,13550,18700,full,full,101368,9,Team B,2,0,61cd6440284a9038
6,35248,43647,36528,45493,40505,50314,40825,50725,Team A,Team B,1,5,3,2,16400,26050,5850,27550,5850,9300,semi,full,83724,9,Team B,2,0,61cd6440284a9038
7,40825,50725,42105,52432,51325,63601,51645,63993,Team A,Team B,1,6,3,2,25350,34600,25850,25250,24850,6600,full,full,161696,1,Team B,2,0,61cd6440284a9038
8,54376,67434,55656,69161,59903,74283,60223,74675,Team A,Team B,2,6,3,2,17800,46700,25950,27850,15650,8700,full,full,86009,8,Team A,3,0,61cd6440284a9038
9,62532,77702,63812,79380,73283,90744,73603,91159,Team A,Team B,2,7,3,2,19700,45600,29300,27250,13150,26450,full,full,163781,1,Team B,2,0,61cd6440284a9038
10,73603,91159,74883,93003,81592,100952,81912,101347,Team A,Team B,3,7,3,2,21950,38150,26450,27450,20850,17000,full,full,122980,8,Team A,3,0,61cd6440284a9038
11,81912,101347,83192,103111,90419,111947,90739,112326,Team A,Team B,3,8,3,2,18850,28750,29050,25750,14250,24750,full,full,133114,1,Team B,2,0,61cd6440284a9038
12,90739,112326,92019,114155,99379,122716,99924,123371,Team A,Team B,4,8,3,2,18100,22800,18600,23750,17600,22750,force-buy,full,130477,12,Team A,3,0,61cd6440284a9038
13,99924,123371,113966,141645,120845,149624,121165,150009,Team A,Team B,4,9,2,3,4000,4000,4250,5050,3450,3450,pistol,pistol,329684,8,Team B,3,0,61cd6440284a9038
14,121165,150009,122445,151845,124214,154040,124534,154456,Team A,Team B,4,10,2,3,10950,18300,10800,19450,10600,17800,force-buy,semi,50621,8,Team B,3,0,61cd6440284a9038
15,124534,154456,125814,156229,128025,158990,128345,159404,Team A,Team B,4,11,2,3,12550,18850,2500,26000,1900,8350,eco,full,56937,8,Team B,3,0,61cd6440284a9038
16,128345,159404,129625,161359,135212,168191,135532,168572,Team A,Team B,5,11,2,3,25450,28550,24550,29300,23550,10150,full,full,110347,1,Team A,2,0,61cd6440284a9038
17,135532,168572,136812,170395,143077,178098,143397,178536,Team A,Team B,6,11,2,3,20900,26000,27450,27450,12350,22350,full,full,119627,1,Team A,2,0,61cd6440284a9038
18,145500,181157,146780,182939,153948,191723,154268,192117,Team A,Team B,6,12,2,3,26750,13150,26950,26150,3700,9700,full,full,132687,8,Team B,3,0,61cd6440284a9038
19,157158,195859,158438,197581,165573,206246,165893,206629,Team A,Team B,7,12,2,3,33450,21300,26950,27700,26150,16350,full,full,130439,1,Team A,2,0,61cd6440284a9038
20,165893,206629,167173,208433,176022,219171,176342,219583,Team A,Team B,8,12,2,3,26000,12650,27350,24300,18650,11750,full,full,157502,1,Team A,2,0,61cd6440284a9038
21,176342,219583,177622,221315,181169,225692,181169,225692,Team A,Team B,8,13,2,3,27750,27350,27750,18650,5300,600,full,semi,76716,8,Team B,3,0,61cd6440284a9038
