number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1714,6565,7883,6885,8278,Team A,Team B,1,0,3,2,4000,4000,4200,5050,3400,3350,pistol,pistol,97480,8,Team A,3,0,689e7c4b453a1b22
2,6885,8278,8165,10133,14128,17173,14448,17575,Team A,Team B,2,0,3,2,18350,10450,21100,2100,17150,1000,semi,eco,110008,8,Team A,3,0,689e7c4b453a1b22
3,14448,17575,15728,19577,23640,29170,23960,29564,Team A,Team B,3,0,3,2,18950,21450,24600,21500,5700,20500,full,full,143400,7,Team A,3,0,689e7c4b453a1b22
4,23960,29564,25240,31459,31287,38901,31607,39291,Team A,Team B,3,1,3,2,32550,19650,29950,11250,18950,11050,full,semi,115474,9,Team B,2,0,689e7c4b453a1b22
5,31607,39291,32887,41236,40247,50040,40567,50421,Team A,Team B,4,1,3,2,21200,26550,22450,28750,20850,15950,force-buy,full,132937,12,Team A,3,0,689e7c4b453a1b22
6,40567,50421,41847,52318,46637,58244,46957,58633,Team A,Team B,4,2,3,2,17000,20500,29500,23700,9100,18400,full,full,96750,1,Team B,2,0,689e7c4b453a1b22
7,46957,58633,48237,60421,55597,69377,55917,69763,Team A,Team B,5,2,3,2,14900,20500,28650,27750,10450,3800,full,full,132875,12,Team A,3,0,689e7c4b453a1b22
8,55917,69763,57197,71726,63114,79093,63434,79511,Team A,Team B,6,2,3,2,21600,20500,29250,24400,5400,15900,full,full,115388,8,Team A,3,0,689e7c4b453a1b22
9,65389,82113,66669,83927,72520,91001,72840,91389,Team A,Team B,6,3,3,2,33750,16900,29550,6600,10700,6000,full,semi,109921,9,Team B,2,0,689e7c4b453a1b22
10,72840,91389,74120,93311,82467,103344,82787,103799,Team A,Team B,7,3,3,2,30950,28950,28100,27100,27100,19350,full,full,147852,7,Team A,3,0,689e7c4b453a1b22
11,82787,103799,84067,105748,91427,114643,91747,115043,Team A,Team B,8,3,3,2,22750,22800,29750,22750,14800,21550,full,full,134112,12,Team A,3,0,689e7c4b453a1b22
12,91747,115043,93027,116882,98052,123222,98596,123879,Team A,Team B,9,3,3,2,24900,8450,31150,19750,13250,8100,full,force-buy,101153,8,Team A,3,0,689e7c4b453a1b22
13,98596,123879,113330,142943,117144,147480,117464,147862,Team A,Team B,10,3,2,3,4000,4000,4250,4400,3450,3400,pistol,pistol,291883,9,Team A,2,0,689e7c4b453a1b22
14,120453,151941,121733,153993,128417,162014,128737,162422,Team A,Team B,11,3,2,3,18600,11300,19600,10950,18400,10750,semi,force-buy,124577,9,Team A,2,0,689e7c4b453a1b22
15,131171,165845,132451,167744,138109,174718,138429,175144,Team A,Team B,12,3,2,3,18550,12850,22700,13550,8900,12450,full,force-buy,109736,9,Team A,2,0,689e7c4b453a1b22
16,138429,175144,139709,177175,143959,182452,144279,182842,Team A,Team B,12,4,2,3,28600,14900,26500,15550,9300,14550,full,force-buy,90381,8,Team B,3,0,689e7c4b453a1b22
17,144279,182842,145559,184772,152028,192659,152348,193053,Team A,Team B,12,5,2,3,27200,19300,26100,26250,24500,17100,full,full,121411,8,Team B,3,0,689e7c4b453a1b22
18,152348,193053,153628,194829,158391,200637,158711,201033,Team A,Team B,12,6,2,3,12300,19750,1500,30050,700,13300,eco,full,93794,8,Team B,3,0,689e7c4b453a1b22
19,158711,201033,159991,202902,167351,211886,167671,212272,Team A,Team B,12,7,2,3,23600,24200,24750,29750,23350,4100,full,full,134223,12,Team B,3,0,689e7c4b453a1b22
20,170027,215467,171307,217286,179475,227120,179475,227120,Team A,Team B,13,7,2,3,18250,25950,20000,30350,8850,19200,full,full,144117,9,Team A,2,0,689e7c4b453a1b22
