frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5320,4350,1,3,3,0,76561198959824088,bLitz,0,0,d1a36e7ffefcc2b
24375,19596,3,4,3,0,76561198959824088,bLitz,0,1,d1a36e7ffefcc2b
42260,33383,5,3,3,0,76561198959824088,bLitz,0,1,d1a36e7ffefcc2b
66263,52411,7,2,2,0,76561198176878303,jL,0,0,d1a36e7ffefcc2b
73904,58423,8,4,3,0,76561198966340160,Techno4K,0,0,d1a36e7ffefcc2b
84640,67229,9,2,2,1,76561198176878303,jL,1,0,d1a36e7ffefcc2b
95040,75071,10,2,3,0,76561198920720017,Senzu,0,0,d1a36e7ffefcc2b
107107,84747,11,5,3,0,76561198959824088,bLitz,1,1,d1a36e7ffefcc2b
115317,90953,12,4,3,0,76561198920720017,Senzu,0,1,d1a36e7ffefcc2b
139207,110052,13,3,3,0,76561199063068840,w0nderful,0,0,d1a36e7ffefcc2b
145409,114726,14,3,3,0,76561198050250233,iM,0,0,d1a36e7ffefcc2b
154973,122051,15,5,2,0,76561199203563345,910-,0,0,d1a36e7ffefcc2b
162449,127651,16,4,2,0,76561198966340160,Techno4K,0,0,d1a36e7ffefcc2b
