name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
KSCERATO,76561198058500492,31,Team B,15,5,14,10,66,1.071429,61.111111,105.055557,0.833333,0.777778,11.166667,2,-1,0,0,0,0,0,0,1891,358,201,5,4,10,10,9,2,1,2,1,1,3,3,8,9,8,0,1,3,1,0,0,3,3,2,0,0,1.177212,1.168023,CSGO-PXGLy-zn3hS-SbLyx-hOUJZ-X3nQD,0,0,ebcee65afcd51cc1
Skullz,76561198118646644,25,Team B,6,7,16,5,83,0.375000,61.111111,58.277779,0.333333,0.888889,1.833333,1,-1,0,0,0,2,1,0,1049,141,33,8,7,13,13,12,2,1,2,1,1,6,6,11,12,11,2,1,0,1,0,0,6,0,0,0,0,0.547214,0.369371,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,1,0,ebcee65afcd51cc1
Aleksib,76561198013243326,30,Team A,10,6,5,5,50,2.000000,88.888893,52.611111,0.555556,0.277778,1.611111,1,-1,0,0,0,2,0,0,947,123,29,3,2,8,8,7,1,0,1,0,0,2,2,7,8,7,1,2,1,1,0,0,6,2,0,0,0,1.244059,1.119287,CSGO-WWYXF-EUK4o-nr3dx-K3sZf-DbapG,4,0,ebcee65afcd51cc1
iM,76561198050250233,33,Team A,15,2,9,10,66,1.666667,83.333328,86.833336,0.833333,0.500000,5.388889,4,-1,0,0,0,0,1,0,1563,168,97,1,0,6,6,5,1,0,1,0,0,0,0,5,6,5,3,0,1,5,0,0,3,3,2,0,0,1.412547,1.395205,CSGO-vdxX6-Gc6ZB-wSxpS-YDKAf-xsrBE,2,0,ebcee65afcd51cc1
w0nderful,76561199063068840,38,Team A,16,4,8,6,37,2.000000,77.777779,95.166664,0.888889,0.444444,2.055556,2,-1,0,0,0,1,0,0,1713,153,37,2,1,7,7,6,1,0,1,0,0,1,1,6,7,6,4,0,3,0,0,0,6,2,1,1,0,1.487352,1.567622,CSGO-245qw-FDeoi-LobEY-WUCyZ-kSLoD,3,0,ebcee65afcd51cc1
yuurih,76561198164970560,10,Team B,5,1,15,4,80,0.333333,44.444447,33.277779,0.277778,0.833333,1.222222,1,-1,0,0,0,0,0,0,599,84,22,2,1,7,7,6,1,0,1,0,0,1,1,6,7,6,1,4,1,2,0,0,3,1,0,0,0,0.293926,0.400617,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,2,0,ebcee65afcd51cc1
FalleN,76561197960690195,14,Team B,5,2,16,3,60,0.312500,50.000000,28.555555,0.277778,0.888889,0.055556,0,-1,0,0,0,1,0,0,514,36,1,1,0,6,6,5,1,0,1,0,0,0,0,5,6,5,2,3,0,3,0,0,5,0,0,0,0,0.295300,0.322955,CSGO-yiXm3-VRYV6-PSGrf-ZEyDc-7JNMB,3,0,ebcee65afcd51cc1
jL,76561198176878303,33,Team A,14,4,7,12,85,2.000000,100.000000,79.944443,0.777778,0.388889,4.500000,1,-1,0,0,0,0,0,0,1439,212,81,2,1,7,7,6,1,0,1,0,0,1,1,6,7,6,1,2,3,2,0,1,6,1,2,0,0,1.534431,1.375209,CSGO-Mxeyh-vRNcz-xxyBf-WOMbM-DqmHB,1,0,ebcee65afcd51cc1
chelo,76561198067763828,17,Team B,7,2,16,3,42,0.437500,44.444447,38.000000,0.388889,0.888889,8.111111,1,-1,0,0,0,1,0,0,684,55,146,3,2,8,8,7,1,0,1,0,0,2,2,7,8,7,1,3,0,1,0,1,2,1,1,0,0,0.381004,0.544691,CSGO-nXB8v-an9rO-uyYTo-ibEpA-qMh8E,4,0,ebcee65afcd51cc1
b1t,76561198246607476,50,Team A,21,10,10,14,66,2.100000,94.444443,138.888885,1.166667,0.555556,11.611111,5,-1,0,0,0,0,0,0,2500,206,209,1,0,6,6,5,1,0,1,0,0,0,0,5,6,5,3,2,3,4,0,1,4,4,3,0,0,1.963020,1.757170,CSGO-yxoDC-oHKmT-QwK3s-SQ9rE-HzQRO,0,0,ebcee65afcd51cc1
