steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198113666193,ZywOo,2,800,650,950,pistol,1,21962835eb0afc65
76561198179538505,Graviti,3,800,700,900,pistol,1,21962835eb0afc65
76561198045739761,Maka,3,800,650,850,pistol,1,21962835eb0afc65
76561197973140692,mezii,2,800,650,850,pistol,1,21962835eb0afc65
76561197989744167,apEX,2,800,800,700,pistol,1,21962835eb0afc65
76561198047876970,Djoko,3,800,650,850,pistol,1,21962835eb0afc65
76561197991272318,ropz,2,800,650,850,pistol,1,21962835eb0afc65
76561198168198200,Ex3rcice,3,800,650,850,pistol,1,21962835eb0afc65
76561197978835160,flameZ,2,800,650,850,pistol,1,21962835eb0afc65
76561198031890115,Lucky,3,800,650,850,pistol,1,21962835eb0afc65
76561198045739761,Maka,3,2050,0,200,eco,2,21962835eb0afc65
76561198047876970,Djoko,3,2650,300,300,eco,2,21962835eb0afc65
76561197991272318,ropz,2,3400,3150,4000,full,2,21962835eb0afc65
76561197989744167,apEX,2,3550,3200,4100,full,2,21962835eb0afc65
76561198179538505,Graviti,3,2000,0,200,eco,2,21962835eb0afc65
76561198168198200,Ex3rcice,3,2050,200,400,eco,2,21962835eb0afc65
76561197978835160,flameZ,2,4000,3150,2950,semi,2,21962835eb0afc65
76561198031890115,Lucky,3,2050,0,200,eco,2,21962835eb0afc65
76561197973140692,mezii,2,4000,3700,4200,full,2,21962835eb0afc65
76561198113666193,ZywOo,2,3700,3250,3450,semi,2,21962835eb0afc65
76561198179538505,Graviti,3,4400,4350,4550,full,3,21962835eb0afc65
76561198047876970,Djoko,3,4750,4650,4850,full,3,21962835eb0afc65
76561197991272318,ropz,2,3500,2000,4000,full,3,21962835eb0afc65
76561198168198200,Ex3rcice,3,4350,4250,4450,force-buy,3,21962835eb0afc65
76561197989744167,apEX,2,3600,800,3350,semi,3,21962835eb0afc65
76561198113666193,ZywOo,2,5500,700,4800,full,3,21962835eb0afc65
76561198045739761,Maka,3,4450,4250,4450,force-buy,3,21962835eb0afc65
76561197978835160,flameZ,2,4700,4600,4800,full,3,21962835eb0afc65
76561198031890115,Lucky,3,4750,4650,5050,full,3,21962835eb0afc65
76561197973140692,mezii,2,3850,3600,5100,full,3,21962835eb0afc65
76561198047876970,Djoko,3,3650,3550,4600,full,4,21962835eb0afc65
76561197973140692,mezii,2,1950,1900,4200,full,4,21962835eb0afc65
76561197989744167,apEX,2,4200,4200,2400,force-buy,4,21962835eb0afc65
76561198113666193,ZywOo,2,6500,6400,3900,force-buy,4,21962835eb0afc65
76561198045739761,Maka,3,3450,2900,5800,full,4,21962835eb0afc65
76561197991272318,ropz,2,3200,3100,3300,force-buy,4,21962835eb0afc65
76561198168198200,Ex3rcice,3,3350,3200,3900,semi,4,21962835eb0afc65
76561197978835160,flameZ,2,1500,1500,4100,full,4,21962835eb0afc65
76561198031890115,Lucky,3,3650,2300,5300,full,4,21962835eb0afc65
76561198179538505,Graviti,3,4200,4000,4950,full,4,21962835eb0afc65
76561198047876970,Djoko,3,3350,3350,3550,semi,5,21962835eb0afc65
76561197991272318,ropz,2,2600,700,700,eco,5,21962835eb0afc65
76561197978835160,flameZ,2,1900,0,200,eco,5,21962835eb0afc65
76561198031890115,Lucky,3,5500,5450,5200,full,5,21962835eb0afc65
76561197973140692,mezii,2,2250,0,200,eco,5,21962835eb0afc65
76561198045739761,Maka,3,3800,2900,7550,full,5,21962835eb0afc65
76561198168198200,Ex3rcice,3,3700,3700,3900,semi,5,21962835eb0afc65
76561197989744167,apEX,2,1900,0,200,eco,5,21962835eb0afc65
76561198113666193,ZywOo,2,2300,700,700,eco,5,21962835eb0afc65
76561198179538505,Graviti,3,3750,3550,3750,semi,5,21962835eb0afc65
76561198113666193,ZywOo,2,4000,3900,4100,full,6,21962835eb0afc65
76561198179538505,Graviti,3,4650,2700,4150,semi,6,21962835eb0afc65
76561198168198200,Ex3rcice,3,3850,1250,4850,full,6,21962835eb0afc65
76561197978835160,flameZ,2,4600,4600,4800,full,6,21962835eb0afc65
76561197973140692,mezii,2,4650,4600,4800,full,6,21962835eb0afc65
76561197989744167,apEX,2,4300,4300,4500,full,6,21962835eb0afc65
76561198045739761,Maka,3,4250,1000,7650,full,6,21962835eb0afc65
76561198047876970,Djoko,3,3250,3200,5200,full,6,21962835eb0afc65
76561197991272318,ropz,2,4300,4300,4500,full,6,21962835eb0afc65
76561198031890115,Lucky,3,3300,800,5200,full,6,21962835eb0afc65
76561197991272318,ropz,2,2900,1800,1800,semi,7,21962835eb0afc65
76561197978835160,flameZ,2,2900,1000,700,eco,7,21962835eb0afc65
76561198113666193,ZywOo,2,3000,700,700,eco,7,21962835eb0afc65
76561198179538505,Graviti,3,5800,1100,5600,full,7,21962835eb0afc65
76561198047876970,Djoko,3,3900,900,5500,full,7,21962835eb0afc65
76561198168198200,Ex3rcice,3,6150,5600,5800,full,7,21962835eb0afc65
76561198031890115,Lucky,3,6050,5200,5400,full,7,21962835eb0afc65
76561197973140692,mezii,2,3550,1350,1650,semi,7,21962835eb0afc65
76561197989744167,apEX,2,2900,1700,1900,semi,7,21962835eb0afc65
76561198045739761,Maka,3,6500,700,7950,full,7,21962835eb0afc65
76561197991272318,ropz,2,4500,4500,4700,full,8,21962835eb0afc65
76561198168198200,Ex3rcice,3,3800,300,5800,full,8,21962835eb0afc65
76561197973140692,mezii,2,5600,4800,5000,full,8,21962835eb0afc65
76561198047876970,Djoko,3,6850,1300,6100,full,8,21962835eb0afc65
76561197978835160,flameZ,2,5300,4800,5000,full,8,21962835eb0afc65
76561198031890115,Lucky,3,4100,2900,5800,full,8,21962835eb0afc65
76561197989744167,apEX,2,4900,4800,5000,full,8,21962835eb0afc65
76561198113666193,ZywOo,2,5700,4800,5000,full,8,21962835eb0afc65
76561198179538505,Graviti,3,8550,1100,5600,full,8,21962835eb0afc65
76561198045739761,Maka,3,9150,2300,7250,full,8,21962835eb0afc65
76561197989744167,apEX,2,3900,900,5000,full,9,21962835eb0afc65
76561198179538505,Graviti,3,8850,7750,5050,full,9,21962835eb0afc65
76561198045739761,Maka,3,8350,6700,6900,full,9,21962835eb0afc65
76561198047876970,Djoko,3,6950,5600,5800,full,9,21962835eb0afc65
76561198031890115,Lucky,3,2600,1100,5800,full,9,21962835eb0afc65
76561197973140692,mezii,2,4600,1200,5100,full,9,21962835eb0afc65
76561198113666193,ZywOo,2,4700,1000,7150,full,9,21962835eb0afc65
76561197991272318,ropz,2,3500,2200,5100,full,9,21962835eb0afc65
76561198168198200,Ex3rcice,3,4900,2700,5800,full,9,21962835eb0afc65
76561197978835160,flameZ,2,4600,3300,5200,full,9,21962835eb0afc65
76561198031890115,Lucky,3,3400,0,200,eco,10,21962835eb0afc65
76561197989744167,apEX,2,7150,0,4100,full,10,21962835eb0afc65
76561198113666193,ZywOo,2,7250,0,6150,full,10,21962835eb0afc65
76561198045739761,Maka,3,3550,0,200,eco,10,21962835eb0afc65
76561198047876970,Djoko,3,3550,0,200,eco,10,21962835eb0afc65
76561197991272318,ropz,2,4550,0,200,eco,10,21962835eb0afc65
76561198168198200,Ex3rcice,3,4100,0,200,eco,10,21962835eb0afc65
76561197978835160,flameZ,2,4850,0,4100,full,10,21962835eb0afc65
76561197973140692,mezii,2,6950,0,4400,full,10,21962835eb0afc65
76561198179538505,Graviti,3,3000,0,200,eco,10,21962835eb0afc65
