frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
9622,8089,1,3,3,0,76561198170631091,Krimbo,1,0,d6d0f7100c7b886a
19136,15897,2,3,3,0,76561197961491680,tabseN,0,1,d6d0f7100c7b886a
28979,24055,3,4,3,0,76561197961491680,tabseN,0,1,d6d0f7100c7b886a
39563,32557,4,4,3,0,76561198170631091,Krimbo,0,0,d6d0f7100c7b886a
54449,44561,5,2,3,0,76561197961491680,tabseN,0,0,d6d0f7100c7b886a
60689,49244,6,3,2,0,76561198201620490,broky,1,2,d6d0f7100c7b886a
65479,53423,6,1,3,1,76561198078771373,JDC,1,0,d6d0f7100c7b886a
78797,63944,7,2,2,0,76561198066693739,EliGE,0,0,d6d0f7100c7b886a
87996,71367,8,2,2,1,76561197989430253,karrigan,0,1,d6d0f7100c7b886a
88073,71432,8,1,3,0,76561198170631091,Krimbo,1,0,d6d0f7100c7b886a
102203,82758,9,5,3,0,76561198170631091,Krimbo,0,0,d6d0f7100c7b886a
112059,90573,10,5,2,0,76561198066693739,EliGE,0,1,d6d0f7100c7b886a
122170,98658,11,2,2,0,76561197989430253,karrigan,0,1,d6d0f7100c7b886a
122364,98832,11,1,3,1,76561198170631091,Krimbo,1,1,d6d0f7100c7b886a
130007,104854,12,4,3,0,76561198144926364,kyuubii,0,0,d6d0f7100c7b886a
157398,127531,13,3,3,0,76561198068422762,frozen,1,0,d6d0f7100c7b886a
164709,133350,14,5,2,0,76561198144926364,kyuubii,0,1,d6d0f7100c7b886a
185252,149993,16,4,3,0,76561198068422762,frozen,1,0,d6d0f7100c7b886a
200296,162474,17,2,2,0,76561198078771373,JDC,0,0,d6d0f7100c7b886a
206890,167551,18,5,2,0,76561198139604328,hyped,0,0,d6d0f7100c7b886a
214835,173944,19,5,2,0,76561198144926364,kyuubii,0,0,d6d0f7100c7b886a
221028,178674,20,5,2,0,76561198144926364,kyuubii,0,1,d6d0f7100c7b886a
