steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561197982141573,Snax,2,800,650,850,pistol,1,2a9902e81ae40834
76561197997351207,rain,3,800,650,850,pistol,1,2a9902e81ae40834
76561198068002993,HeavyGoD,2,800,650,850,pistol,1,2a9902e81ae40834
76561198201620490,broky,3,800,650,850,pistol,1,2a9902e81ae40834
76561198012872053,huNter-,2,800,800,700,pistol,1,2a9902e81ae40834
76561197989430253,karrigan,3,800,650,850,pistol,1,2a9902e81ae40834
76561198074762801,m0NESY,2,800,650,950,pistol,1,2a9902e81ae40834
76561198068422762,frozen,3,800,650,850,pistol,1,2a9902e81ae40834
76561198080703143,malbsMd,2,800,700,900,pistol,1,2a9902e81ae40834
76561198066693739,EliGE,3,800,650,850,pistol,1,2a9902e81ae40834
76561198074762801,m0NESY,2,2050,0,200,eco,2,2a9902e81ae40834
76561197982141573,Snax,2,2350,400,600,eco,2,2a9902e81ae40834
76561198068002993,HeavyGoD,2,2050,0,200,eco,2,2a9902e81ae40834
76561197989430253,karrigan,3,3400,3400,4250,semi,2,2a9902e81ae40834
76561198068422762,frozen,3,3700,3300,4250,semi,2,2a9902e81ae40834
76561198080703143,malbsMd,2,2000,0,200,eco,2,2a9902e81ae40834
76561197997351207,rain,3,3700,3550,3750,semi,2,2a9902e81ae40834
76561198012872053,huNter-,2,1900,0,200,eco,2,2a9902e81ae40834
76561198066693739,EliGE,3,3700,3650,3900,semi,2,2a9902e81ae40834
76561198201620490,broky,3,4000,3550,3750,semi,2,2a9902e81ae40834
76561198012872053,huNter-,2,4300,4200,4400,full,3,2a9902e81ae40834
76561198201620490,broky,3,3700,300,3750,semi,3,2a9902e81ae40834
76561198068002993,HeavyGoD,2,4450,4400,4600,full,3,2a9902e81ae40834
76561197989430253,karrigan,3,3550,1300,4450,semi,3,2a9902e81ae40834
76561198074762801,m0NESY,2,4450,4400,4800,full,3,2a9902e81ae40834
76561198080703143,malbsMd,2,4400,4400,4600,full,3,2a9902e81ae40834
76561198066693739,EliGE,3,3300,800,4450,semi,3,2a9902e81ae40834
76561198068422762,frozen,3,6050,800,4250,semi,3,2a9902e81ae40834
76561197997351207,rain,3,3400,800,3750,semi,3,2a9902e81ae40834
76561197982141573,Snax,2,4350,4200,4200,full,3,2a9902e81ae40834
76561197989430253,karrigan,3,3650,3550,3750,force-buy,4,2a9902e81ae40834
76561198068422762,frozen,3,7250,7050,5400,full,4,2a9902e81ae40834
76561197982141573,Snax,2,4300,4200,4400,full,4,2a9902e81ae40834
76561198074762801,m0NESY,2,3900,3900,5100,full,4,2a9902e81ae40834
76561198201620490,broky,3,4800,4800,6850,full,4,2a9902e81ae40834
