frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4448,3592,1,2,3,0,76561198016255205,Twistzz,0,0,9d28525a9109fae5
10889,8705,2,2,3,0,76561198053126645,NertZ,0,1,9d28525a9109fae5
11206,8986,2,1,2,1,76561198920720017,Senzu,1,1,9d28525a9109fae5
17521,13938,3,5,3,0,76561197977105184,jks,0,0,9d28525a9109fae5
28357,22515,4,3,2,0,76561198838822582,Mzinho,0,1,9d28525a9109fae5
45127,35661,6,2,2,0,76561198920720017,Senzu,0,1,9d28525a9109fae5
45390,35888,6,1,3,1,76561198283989223,ultimate,1,1,9d28525a9109fae5
53583,42470,7,3,3,0,76561198016255205,Twistzz,0,0,9d28525a9109fae5
64821,51721,8,3,3,0,76561198001151695,NAF,1,0,9d28525a9109fae5
80260,64335,9,3,3,0,76561198001151695,NAF,1,0,9d28525a9109fae5
91497,73322,10,4,2,0,76561198920720017,Senzu,0,1,9d28525a9109fae5
101819,81627,11,2,3,0,76561198001151695,NAF,1,0,9d28525a9109fae5
116620,93440,12,2,2,0,76561198920720017,Senzu,0,0,9d28525a9109fae5
138409,111510,13,2,3,0,76561198966340160,Techno4K,0,0,9d28525a9109fae5
145150,116952,14,5,3,0,76561198920720017,Senzu,1,1,9d28525a9109fae5
172053,139212,16,3,2,0,76561198053126645,NertZ,0,0,9d28525a9109fae5
181218,146573,17,5,3,0,76561198966340160,Techno4K,0,1,9d28525a9109fae5
188117,151907,18,2,3,1,76561198966340160,Techno4K,1,1,9d28525a9109fae5
188990,152660,18,1,2,0,76561198053126645,NertZ,1,0,9d28525a9109fae5
198899,160641,19,4,2,0,76561197977105184,jks,0,0,9d28525a9109fae5
207530,167227,20,5,2,0,76561198283989223,ultimate,0,1,9d28525a9109fae5
216939,174641,21,2,2,0,76561198001151695,NAF,0,0,9d28525a9109fae5
