number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,3190,4166,8103,9918,8423,10337,Team A,Team B,1,0,3,2,4000,4000,4000,4350,3400,3350,pistol,pistol,123808,7,Team A,3,0,2560f7943b930418
2,8423,10337,9703,12176,15374,18995,15694,19385,Team A,Team B,1,1,3,2,19900,14350,22100,13600,19750,12400,semi,force-buy,108090,9,Team B,2,0,2560f7943b930418
3,15694,19385,16974,21177,23766,29281,24086,29698,Team A,Team B,1,2,3,2,7750,20600,7450,21900,7450,12250,force-buy,full,123546,9,Team B,2,0,2560f7943b930418
4,24086,29698,25366,31346,28776,35474,29096,35867,Team A,Team B,1,3,3,2,10100,26700,1200,23550,200,8400,eco,full,72110,9,Team B,2,0,2560f7943b930418
5,29096,35867,30376,37792,36628,45453,36948,45835,Team A,Team B,1,4,3,2,22200,35750,24150,28250,21950,16950,full,full,119676,1,Team B,2,0,2560f7943b930418
6,39310,48800,40590,50622,47063,58513,47383,58890,Team A,Team B,1,5,3,2,15050,37200,15700,27350,3550,9300,semi,full,121261,1,Team B,2,0,2560f7943b930418
7,47383,58890,48663,60684,55604,69297,55924,69678,Team A,Team B,1,6,3,2,28500,46600,29200,27650,23500,5900,full,full,129925,1,Team B,2,0,2560f7943b930418
8,58270,72595,59550,74430,67622,84082,67942,84492,Team A,Team B,1,7,3,2,22300,59500,26400,27750,21400,10050,full,full,143409,9,Team B,2,0,2560f7943b930418
9,67942,84492,69222,86330,74233,92438,74553,92856,Team A,Team B,1,8,3,2,18900,67300,9400,27850,9000,21650,semi,full,99201,9,Team B,2,0,2560f7943b930418
10,74553,92856,78676,98322,85892,107148,86212,107541,Team A,Team B,1,9,3,2,27800,62000,28100,27450,26800,13800,full,full,178428,9,Team B,2,0,2560f7943b930418
11,86212,107541,87492,109416,93159,116260,93479,116654,Team A,Team B,1,10,3,2,18800,65600,19250,27750,18050,23750,force-buy,full,108852,9,Team B,2,0,2560f7943b930418
12,93479,116654,94759,118455,101486,126743,102030,127416,Team A,Team B,1,11,3,2,17750,59500,17950,28350,17150,5100,force-buy,full,125955,9,Team B,2,0,2560f7943b930418
13,102030,127416,116428,145941,120468,150647,120788,151042,Team A,Team B,2,11,2,3,4000,4000,4700,4500,3400,3400,pistol,pistol,290026,9,Team A,2,0,2560f7943b930418
14,120788,151042,122068,152971,123996,155306,124316,155696,Team A,Team B,3,11,2,3,18650,10700,21400,1000,18300,0,full,eco,53233,9,Team A,2,0,2560f7943b930418
15,124316,155696,125596,157607,130430,163481,130750,163880,Team A,Team B,4,11,2,3,18100,23300,23700,24600,11400,23100,full,full,97191,1,Team A,2,0,2560f7943b930418
16,130750,163880,132030,165567,137536,172281,137856,172670,Team A,Team B,4,12,2,3,25700,15300,25700,11150,12500,6350,full,semi,104882,8,Team B,3,0,2560f7943b930418
17,137856,172670,139136,174548,147026,184337,147026,184337,Team A,Team B,4,13,2,3,12700,18250,20350,29450,19550,22500,full,full,145656,7,Team B,3,0,2560f7943b930418
