name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Aleksib,76561198013243326,30,Team B,12,5,15,3,25,0.800000,66.666672,52.333332,0.571429,0.714286,1.476190,2,-1,0,0,0,1,0,0,1099,172,31,7,8,13,7,8,2,2,2,1,1,5,6,11,6,7,2,3,3,3,0,1,4,2,0,1,0,0.852565,0.932075,CSGO-WWYXF-EUK4o-nr3dx-K3sZf-DbapG,4,0,4a7f07789d54e3b7
b1t,76561198246607476,43,Team B,16,7,14,14,87,1.142857,66.666672,87.619049,0.761905,0.666667,6.333333,2,-1,0,0,0,1,1,0,1840,245,133,5,6,11,5,6,2,2,2,1,1,3,4,9,4,5,2,1,4,2,0,0,7,3,1,0,0,1.164979,1.074918,CSGO-yxoDC-oHKmT-QwK3s-SQ9rE-HzQRO,2,0,4a7f07789d54e3b7
jL,76561198176878303,39,Team B,15,6,14,10,66,1.071429,76.190475,88.857140,0.714286,0.666667,1.904762,4,-1,0,0,0,1,0,0,1866,296,40,4,5,10,4,5,1,1,1,0,0,3,4,9,4,5,2,2,2,4,0,0,7,4,0,0,0,1.192562,0.979889,CSGO-Mxeyh-vRNcz-xxyBf-WOMbM-DqmHB,0,0,4a7f07789d54e3b7
zont1x,76561198995880877,40,Team A,18,3,15,5,27,1.200000,76.190475,96.714287,0.857143,0.714286,11.190476,1,-1,0,0,0,1,0,0,2031,318,235,6,7,12,6,7,1,1,1,0,0,5,6,11,6,7,2,0,7,3,0,0,7,4,1,0,0,1.301573,1.143166,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,4a7f07789d54e3b7
chopper,76561198045898864,19,Team A,7,5,17,6,85,0.411765,52.380955,48.095238,0.333333,0.809524,5.000000,1,-1,0,0,0,1,0,0,1010,270,105,3,4,9,3,4,1,1,1,0,0,2,3,8,3,4,3,6,0,2,0,0,5,1,0,0,0,0.478171,0.461902,CSGO-qRr6d-ULt6R-BQjrf-ZqpT5-oBCJC,0,0,4a7f07789d54e3b7
SH1R0,76561198081484775,32,Team A,13,0,11,4,30,1.181818,61.904762,65.857140,0.619048,0.523810,3.714286,2,-1,0,0,0,1,1,0,1383,191,78,8,9,14,8,9,1,1,1,0,0,7,8,13,8,9,2,1,3,0,0,0,6,2,1,0,0,0.980023,1.044776,CSGO-hMx98-RWFCH-6WOOY-7QNmR-XdTOG,4,0,4a7f07789d54e3b7
donk,76561198386265483,47,Team A,17,8,15,11,64,1.133333,76.190475,98.285713,0.809524,0.714286,7.428571,3,-1,0,0,0,0,0,0,2064,293,156,5,6,11,5,6,2,2,2,1,1,3,4,9,4,5,1,1,2,4,0,1,6,0,2,0,1,1.289163,1.351979,CSGO-KTaY3-rXci2-9DTXB-aPuKV-MDr7C,2,0,4a7f07789d54e3b7
iM,76561198050250233,44,Team B,19,5,13,11,57,1.461538,76.190475,94.714287,0.904762,0.619048,2.904762,3,-1,0,0,0,0,0,0,1989,204,61,3,4,9,3,4,1,1,1,0,0,2,3,8,3,4,4,3,2,3,0,0,7,1,2,1,0,1.396572,1.426575,CSGO-vdxX6-Gc6ZB-wSxpS-YDKAf-xsrBE,1,0,4a7f07789d54e3b7
w0nderful,76561199063068840,36,Team B,12,2,12,4,33,1.000000,71.428574,55.571430,0.571429,0.571429,2.380952,2,-1,0,0,0,3,0,0,1167,116,50,6,7,12,6,7,1,1,1,0,0,5,6,11,6,7,1,1,2,2,0,0,3,3,1,0,0,0.959585,0.993667,CSGO-245qw-FDeoi-LobEY-WUCyZ-kSLoD,4,0,4a7f07789d54e3b7
magixx,76561199063238565,28,Team A,13,2,16,6,46,0.812500,61.904762,70.000000,0.619048,0.761905,1.952381,1,-1,0,0,0,0,0,0,1470,147,41,6,7,12,6,7,1,1,1,0,0,5,6,11,6,7,2,3,1,4,0,1,4,2,0,0,1,0.875887,1.043403,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,4a7f07789d54e3b7
