name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
huNter-,76561198012872053,43,G2 Esports,10,6,8,2,20,1.250000,91.666672,107.833336,0.833333,0.666667,16.083334,3,-1,0,0,0,0,0,0,1294,324,193,4,1,4,5,1,4,0,0,0,0,0,1,4,5,1,3,1,1,4,0,1,4,3,0,0,0,1.490507,1.113880,CSGO-h3oBO-dMCfQ-faoCd-Bhuf2-8bBAA,0,0,751f3a46428921f2
Snax,76561197982141573,41,G2 Esports,8,1,6,3,37,1.333333,83.333328,61.500000,0.666667,0.500000,2.333333,3,-1,0,0,0,0,1,0,738,157,28,6,3,6,7,3,5,1,1,1,1,1,2,5,6,2,0,0,2,0,0,0,6,1,0,0,0,1.184657,1.014262,CSGO-OFKZZ-mZp9n-KXx4x-2SmEp-jcYHK,1,0,751f3a46428921f2
karrigan,76561197989430253,23,FaZe Clan,1,2,11,0,0,0.090909,58.333332,17.333334,0.083333,0.916667,2.416667,1,-1,0,0,0,0,0,0,208,30,29,4,1,4,5,1,4,0,0,0,0,0,1,4,5,1,0,4,1,5,0,2,1,0,0,0,0,0.142888,0.137779,CSGO-aGcCh-DtQyf-2tyYi-LbxXi-Mv5qB,2,0,751f3a46428921f2
EliGE,76561198066693739,39,FaZe Clan,11,5,10,7,63,1.100000,83.333328,101.583336,0.916667,0.833333,13.333333,1,-1,0,0,0,0,0,0,1219,260,160,4,1,4,5,1,4,0,0,0,0,0,1,4,5,1,0,0,4,3,0,0,6,1,1,0,0,1.384583,1.095535,CSGO-JQfNz-6OjCS-TdkpN-URhXJ-PR2UO,4,0,751f3a46428921f2
frozen,76561198068422762,47,FaZe Clan,11,3,10,5,45,1.100000,66.666672,115.583336,0.916667,0.833333,10.000000,2,-1,0,0,0,2,0,0,1387,171,120,8,5,8,9,5,4,0,0,0,0,4,5,8,9,5,2,1,2,0,0,0,4,2,1,0,0,1.291112,1.143873,CSGO-qahCY-jRsVr-inX9t-zmTKn-LLUnB,0,0,751f3a46428921f2
m0NESY,76561198074762801,47,G2 Esports,13,4,7,3,23,1.857143,83.333328,102.166664,1.083333,0.583333,10.916667,4,-1,0,0,0,0,1,0,1226,208,131,5,2,5,6,2,5,1,1,1,1,0,1,4,5,1,5,1,3,2,0,0,2,4,1,0,0,1.655428,1.584263,CSGO-EvvTA-D6U88-mXTHk-acm3G-bkMHA,2,0,751f3a46428921f2
broky,76561198201620490,48,FaZe Clan,6,0,9,1,16,0.666667,66.666672,43.500000,0.500000,0.750000,3.083333,5,-1,0,0,0,4,0,0,522,50,37,7,4,7,8,4,4,0,0,0,0,3,4,7,8,4,0,1,3,3,0,1,3,0,1,0,0,0.719808,0.767227,CSGO-2uABj-Rr3dC-yhVt3-bXe8v-tDu8O,4,0,751f3a46428921f2
rain,76561197997351207,21,FaZe Clan,6,0,9,4,66,0.666667,58.333332,48.000000,0.500000,0.750000,0.000000,1,-1,0,0,0,0,0,0,576,64,0,5,2,5,6,2,4,0,0,0,0,1,2,5,6,2,0,4,2,3,0,1,4,1,0,0,0,0.673374,0.670550,CSGO-R9YYa-TSs2C-GbTyM-ktUeQ-Rx6KQ,1,0,751f3a46428921f2
HeavyGoD,76561198068002993,34,G2 Esports,5,8,8,2,40,0.625000,83.333328,83.666664,0.416667,0.666667,12.833333,0,-1,0,0,0,0,0,0,1004,264,154,6,3,6,7,3,4,0,0,0,0,2,3,6,7,3,0,0,1,5,0,0,5,0,0,0,0,1.008804,0.620741,CSGO-dE62s-bXOib-X28Yu-zJHtx-hif4D,4,0,751f3a46428921f2
malbsMd,76561198080703143,36,G2 Esports,13,2,6,8,61,2.166667,91.666672,76.750000,1.083333,0.500000,6.666667,3,-1,0,0,0,0,2,0,921,201,80,6,3,6,7,3,6,2,2,2,2,0,1,4,5,1,2,0,4,1,0,0,5,4,0,0,0,1.662733,1.507401,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,3,0,751f3a46428921f2
