name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
zont1x,76561198995880877,24,Team A,10,4,8,5,50,1.250000,86.666664,86.333336,0.666667,0.533333,6.466667,2,-1,0,0,0,0,0,0,1295,173,97,4,5,5,6,3,1,1,0,0,0,3,4,5,6,3,1,1,2,3,0,0,4,3,0,0,0,1.288958,1.054675,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,2,0,389c398779c40eb7
FL1T,76561197995817501,10,Team B,4,2,14,2,50,0.285714,46.666668,37.000000,0.266667,0.933333,4.400000,0,-1,0,0,0,0,0,0,555,66,66,7,8,8,9,6,1,1,0,0,0,6,7,8,9,6,0,2,2,3,0,0,4,0,0,0,0,0.266914,0.277322,CSGO-pxqcM-h5Z3T-NOG56-ymFmA-RCHnK,3,0,389c398779c40eb7
ICY,76561198055109028,25,Team B,10,2,13,4,40,0.769231,60.000004,59.333332,0.666667,0.866667,0.666667,0,-1,0,0,0,1,0,0,890,169,10,5,6,6,7,4,1,1,0,0,0,4,5,6,7,4,1,2,6,1,0,1,6,2,0,0,0,0.816975,0.743386,CSGO-BxYA4-u8xrB-voGTj-t6Jyr-ruWPA,2,0,389c398779c40eb7
fame,76561198080114546,32,Team B,12,5,12,9,75,1.000000,66.666672,111.266670,0.800000,0.800000,3.133333,2,-1,0,0,0,0,0,0,1669,305,47,7,8,8,9,6,2,2,1,1,1,5,6,7,8,5,1,2,2,3,0,1,4,2,0,1,0,1.202525,1.141334,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,4,0,389c398779c40eb7
donk,76561198386265483,44,Team A,17,4,10,14,82,1.700000,80.000000,108.266670,1.133333,0.666667,1.400000,3,-1,0,0,0,1,0,0,1624,159,21,5,6,6,7,4,2,2,1,1,1,3,4,5,6,3,2,0,6,1,0,0,7,1,1,0,1,1.642782,1.760906,CSGO-LdXHk-hatWX-JjEa8-tuLDN-5tbJD,2,0,389c398779c40eb7
sh1ro,76561198081484775,40,Team A,18,1,5,5,27,3.600000,93.333336,98.533333,1.200000,0.333333,2.266667,5,-1,0,0,0,1,1,0,1478,60,34,4,5,5,6,3,1,1,0,0,0,3,4,5,6,3,4,0,1,2,0,0,7,4,1,0,0,1.924300,1.818527,CSGO-2uGDz-ihYJs-3V6cv-pS6HB-FNLTK,4,0,389c398779c40eb7
mir,76561198000827804,12,Team B,5,3,15,2,40,0.333333,60.000004,47.266666,0.333333,1.000000,4.133333,0,-1,0,0,0,0,0,0,709,68,62,3,4,4,5,2,1,1,0,0,0,2,3,4,5,2,2,2,1,5,0,1,3,1,0,0,0,0.425838,0.317170,CSGO-MXdmK-CZ7px-FqthR-Psa7P-HOkTL,1,0,389c398779c40eb7
chopper,76561198045898864,27,Team A,11,4,8,4,36,1.375000,86.666664,88.599998,0.733333,0.533333,9.200000,2,-1,0,0,0,1,0,0,1329,208,138,3,4,4,5,2,1,1,0,0,0,2,3,4,5,2,2,2,2,3,0,1,5,3,0,0,0,1.353834,1.110374,CSGO-725Oi-NrUhi-GVFBy-tNjwB-ipWTB,0,0,389c398779c40eb7
magixx,76561199063238565,28,Team A,13,1,6,4,30,2.166667,93.333336,92.533333,0.866667,0.400000,10.266666,1,-1,0,0,0,0,0,0,1388,226,154,3,4,4,5,2,1,1,0,0,0,2,3,4,5,2,2,1,0,2,0,1,7,1,0,1,0,1.581461,1.485504,CSGO-nrjsw-3UGEu-inF4J-t2Cy7-b2D7K,1,0,389c398779c40eb7
electronic,76561198044045107,15,Team B,6,2,15,4,66,0.400000,60.000004,44.533333,0.400000,1.000000,0.800000,0,-1,0,0,0,1,0,0,668,135,12,7,8,8,9,6,1,1,0,0,0,6,7,8,9,6,0,3,3,2,0,1,4,1,0,0,0,0.468072,0.372869,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,0,0,389c398779c40eb7
