name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
MAJ3R,76561197967432889,21,Team A,9,9,13,3,33,0.692308,85.000000,62.500000,0.450000,0.650000,11.600000,2,-1,0,0,0,0,0,0,1250,250,232,9,12,13,12,9,5,4,3,3,3,4,8,10,9,6,1,1,1,3,0,1,5,2,0,0,0,0.969345,0.720228,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,4,0,7c8d471088efabbd
jottAAA,76561198410750263,19,Team A,7,3,17,5,71,0.411765,50.000000,53.700001,0.350000,0.850000,0.800000,0,-1,0,0,0,1,0,0,1074,216,16,4,7,8,7,4,2,1,0,0,0,2,6,8,7,4,0,1,5,1,0,0,3,2,0,0,0,0.462784,0.473108,CSGO-BqhZo-T9QEB-OwFPA-OcAdZ-wLsuL,4,0,7c8d471088efabbd
Wicadia,76561198812513923,21,Team A,9,2,17,4,44,0.529412,55.000000,61.299999,0.450000,0.850000,6.650000,1,-1,0,0,0,0,0,0,1226,230,133,2,5,6,5,2,2,1,0,0,0,0,4,6,5,2,1,5,1,3,0,2,4,1,1,0,0,0.605057,0.614664,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,2,0,7c8d471088efabbd
910-,76561199203563345,46,Team B,19,4,7,3,15,2.714286,90.000000,93.500000,0.950000,0.350000,3.050000,0,-1,0,0,0,0,1,0,1870,118,61,4,7,8,7,4,2,1,0,0,0,2,6,8,7,4,3,0,4,3,0,0,7,6,0,0,0,1.672177,1.499344,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,4,0,7c8d471088efabbd
Senzu,76561198920720017,37,Team B,12,7,10,8,66,1.200000,80.000000,77.400002,0.600000,0.500000,5.800000,2,-1,0,0,0,1,0,0,1548,329,116,4,7,8,7,4,2,1,0,0,0,2,6,8,7,4,3,1,2,5,0,0,5,2,1,0,0,1.180148,1.055240,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,2,0,7c8d471088efabbd
Mzinho,76561198838822582,33,Team B,13,5,13,9,69,1.000000,85.000000,63.000000,0.650000,0.650000,5.850000,5,-1,0,0,0,1,0,0,1260,206,117,2,5,6,5,2,2,1,0,0,0,0,4,6,5,2,2,2,4,7,0,0,4,3,1,0,0,1.123888,1.003340,CSGO-Y4Yo6-JqqJ5-f9aad-v2Oh5-Oe2ED,1,0,7c8d471088efabbd
Techno4K,76561198966340160,46,Team B,13,8,11,8,61,1.181818,80.000000,75.900002,0.650000,0.550000,7.500000,2,-1,0,0,0,4,0,0,1518,330,150,3,6,7,6,3,2,1,0,0,0,1,5,7,6,3,2,2,3,3,0,0,5,1,2,0,0,1.196901,1.114128,CSGO-xLKWR-n4mRL-LRHtd-3WTmE-z2urD,3,0,7c8d471088efabbd
woxic,76561198083485506,28,Team A,12,3,16,5,41,0.750000,55.000000,72.400002,0.600000,0.800000,0.400000,2,-1,0,0,0,1,0,0,1448,123,8,6,9,10,9,6,2,1,0,0,0,4,8,10,9,6,1,3,1,1,0,1,3,3,1,0,0,0.801853,0.838887,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,7c8d471088efabbd
bLitz,76561198959824088,52,Team B,20,4,10,9,45,2.000000,90.000000,94.800003,1.000000,0.500000,7.800000,4,-1,0,0,0,3,0,0,1896,325,156,3,6,7,6,3,2,1,0,0,0,1,5,7,6,3,4,1,5,3,0,1,6,7,0,0,0,1.639619,1.447444,CSGO-peqCj-cRKwS-joxsM-L2p4W-JK5mA,0,0,7c8d471088efabbd
XANTARES,76561198044118796,35,Team A,14,3,14,8,57,1.000000,80.000000,73.800003,0.700000,0.700000,1.400000,2,-1,0,0,0,1,0,0,1476,290,28,3,6,7,6,3,2,1,0,0,0,1,5,7,6,3,3,4,2,4,0,1,8,3,0,0,0,1.128557,0.917212,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,1,0,7c8d471088efabbd
