name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
mezii,76561197973140692,38,Team B,13,4,14,8,61,0.928571,71.428574,65.285713,0.619048,0.666667,4.523809,2,-1,0,0,0,2,0,0,1371,194,95,3,7,4,4,3,1,1,0,1,0,2,6,4,3,3,1,4,3,1,0,1,7,3,0,0,0,0.990565,0.872696,CSGO-qKcSJ-3Sfox-kbv4M-jTUFc-NCmDA,2,0,fe4b8e62bc76e328
flameZ,76561197978835160,49,Team B,18,2,10,11,61,1.800000,85.714287,77.904762,0.857143,0.476190,6.047619,3,-1,0,0,0,2,1,0,1636,403,127,2,6,3,3,2,1,1,0,1,0,1,5,3,2,2,3,0,2,2,0,0,9,2,0,0,1,1.433043,1.476003,CSGO-iVyCV-6tmzL-SKMdk-5PvRr-YMbEC,0,0,fe4b8e62bc76e328
apEX,76561197989744167,45,Team B,14,5,10,9,64,1.400000,85.714287,80.000000,0.666667,0.476190,7.619048,3,-1,0,0,0,4,0,0,1680,253,160,3,7,4,4,3,1,1,0,1,0,2,6,4,3,3,3,1,3,2,0,0,7,2,1,0,0,1.289345,1.123507,CSGO-8fcjw-trwPY-98uXV-7nWbf-ZbJaA,3,0,fe4b8e62bc76e328
ropz,76561197991272318,36,Team B,14,2,12,8,57,1.166667,71.428574,79.333336,0.666667,0.571429,6.238095,3,-1,0,0,0,1,0,0,1666,282,131,2,6,3,3,2,1,1,0,1,0,1,5,3,2,2,3,5,1,3,0,1,4,5,0,0,0,1.117941,1.045616,CSGO-MMQuh-Hs3Sj-Qv9zd-VaCmc-3QqNO,4,0,fe4b8e62bc76e328
electronic,76561198044045107,26,Team A,9,7,17,2,22,0.529412,66.666672,60.476189,0.428571,0.809524,0.761905,1,-1,0,0,0,0,0,0,1270,244,16,3,7,4,4,3,1,1,0,1,0,2,6,4,3,3,2,2,2,3,0,0,7,1,0,0,0,0.713881,0.541473,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,0,0,fe4b8e62bc76e328
ZywOo,76561198113666193,50,Team B,16,7,9,5,31,1.777778,90.476189,95.047623,0.761905,0.428571,4.142857,2,-1,0,0,0,1,0,0,1996,171,87,5,9,6,6,5,2,2,1,2,1,3,7,5,4,4,1,0,2,5,0,0,6,3,0,1,0,1.489441,1.352511,CSGO-Ox6TN-476ef-tqKQ2-uC4sv-YSopQ,1,0,fe4b8e62bc76e328
fame,76561198080114546,29,Team A,11,5,18,3,27,0.611111,57.142860,67.380951,0.523810,0.857143,8.952381,1,-1,0,0,0,1,0,0,1415,320,188,2,6,3,3,2,1,1,0,1,0,1,5,3,2,2,4,4,2,3,0,1,6,1,1,0,0,0.713906,0.664965,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,4,0,fe4b8e62bc76e328
FL1T,76561197995817501,29,Team A,12,1,13,6,50,0.923077,57.142860,58.761906,0.571429,0.619048,3.619048,1,-1,0,0,0,1,1,0,1234,230,76,5,9,6,6,5,2,2,1,2,1,3,7,5,4,4,2,0,5,2,0,0,7,1,1,0,0,0.835389,0.899478,CSGO-NpjdZ-5378L-BMRxJ-Y243S-b9qmJ,1,0,fe4b8e62bc76e328
ICY,76561198055109028,31,Team A,12,3,14,3,25,0.857143,80.952385,43.809525,0.571429,0.666667,1.238095,2,-1,0,0,0,1,0,0,920,105,26,6,10,7,7,6,2,2,1,2,1,4,8,6,5,5,1,2,3,6,0,2,5,2,1,0,0,0.945463,0.888154,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,2,0,fe4b8e62bc76e328
FL4MUS,76561198014259134,40,Team A,11,5,13,9,81,0.846154,80.952385,73.809525,0.523810,0.619048,2.714286,3,-1,0,0,0,4,0,0,1550,268,57,5,9,6,6,5,1,1,0,1,0,4,8,6,5,5,1,3,3,4,0,0,7,2,0,0,0,1.035168,0.804448,CSGO-2xkTh-UwMhs-Wfw9o-G8jLV-2JH8D,3,0,fe4b8e62bc76e328
