number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1410,2692,6480,9417,6800,9875,Team A,Team B,0,1,3,2,4000,4000,4650,4000,3550,3400,pistol,pistol,97750,9,Team A,2,0,19d23a463472ab70
2,6800,9875,8080,12303,11758,17472,12078,17954,Team A,Team B,1,1,2,3,18500,10400,20250,1000,17750,0,full,eco,78867,9,Team A,2,0,19d23a463472ab70
3,12078,17954,13358,20370,19465,28999,19785,29445,Team A,Team B,2,1,2,3,18800,23000,23700,23050,11700,22350,full,full,114662,1,Team A,2,0,19d23a463472ab70
4,19785,29445,21065,31698,28305,41710,28625,42174,Team A,Team B,3,1,2,3,25800,15450,24500,14200,8900,5650,full,semi,127327,9,Team A,2,0,19d23a463472ab70
5,28625,42174,29905,44625,34514,51273,34834,51762,Team A,Team B,4,1,2,3,34950,28000,27350,28000,23150,27200,full,full,94460,1,Team A,2,0,19d23a463472ab70
6,37505,56049,38785,58740,45544,68202,45864,68680,Team A,Team B,4,2,2,3,30600,18500,27450,11000,17800,7350,full,semi,126164,8,Team B,3,0,19d23a463472ab70
7,45864,68680,47144,70898,51509,77412,51829,77882,Team A,Team B,4,3,2,3,20100,28900,7300,30550,7300,17400,semi,full,90650,8,Team B,3,0,19d23a463472ab70
8,51829,77882,53109,80354,57752,87323,58072,87771,Team A,Team B,5,3,2,3,22300,28850,22350,31250,21150,5400,full,full,98010,9,Team A,2,0,19d23a463472ab70
9,58072,87771,59352,90417,66584,100693,66904,101157,Team A,Team B,5,4,2,3,19200,35850,25100,30000,13650,29000,full,full,134148,8,Team B,3,0,19d23a463472ab70
10,69245,104875,70525,107419,77700,117336,78020,117818,Team A,Team B,6,4,2,3,12650,24200,12600,29950,12200,11300,force-buy,full,129362,1,Team A,2,0,19d23a463472ab70
11,78020,117818,79300,120334,86389,130701,86389,130701,Team A,Team B,7,4,2,3,19800,13200,27850,27800,17100,22600,full,full,133743,9,Team A,2,0,19d23a463472ab70
