name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
jL,76561198176878303,49,Team A,17,13,10,9,52,1.700000,81.818184,92.636360,0.772727,0.454545,3.181818,3,-1,0,0,0,0,1,0,2038,378,70,3,5,8,3,4,1,2,0,0,0,2,3,8,3,4,2,0,1,3,0,0,7,5,0,0,0,1.439695,1.223545,CSGO-Mxeyh-vRNcz-xxyBf-WOMbM-DqmHB,2,0,ff97bf15fec913cc
Aleksib,76561198013243326,40,Team A,15,5,12,3,20,1.250000,86.363640,65.227272,0.681818,0.545455,3.090909,1,-1,0,0,0,2,0,0,1435,302,68,4,6,9,4,5,1,2,0,0,0,3,4,9,4,5,3,2,4,4,0,2,7,1,2,0,0,1.221919,1.125973,CSGO-WWYXF-EUK4o-nr3dx-K3sZf-DbapG,4,0,ff97bf15fec913cc
Techno4K,76561198966340160,48,Team B,16,3,16,9,56,1.000000,63.636364,72.136360,0.727273,0.727273,1.681818,6,-1,0,0,0,3,2,0,1587,278,37,6,8,11,6,7,2,3,1,1,1,4,5,10,5,6,2,2,2,4,0,0,4,3,2,0,0,1.011459,1.067983,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,2,0,ff97bf15fec913cc
Mzinho,76561198838822582,27,Team B,11,3,19,7,63,0.578947,68.181816,49.181820,0.500000,0.863636,5.636364,1,-1,0,0,0,1,0,0,1082,159,124,5,7,10,5,6,1,2,0,0,0,4,5,10,5,6,2,3,2,4,0,1,3,4,0,0,0,0.702078,0.634739,CSGO-mjW5M-4F9Qw-OqRqd-n2qqN-nysyM,3,0,ff97bf15fec913cc
w0nderful,76561199063068840,48,Team A,20,5,12,10,50,1.666667,77.272728,85.818184,0.909091,0.545455,6.909091,4,-1,0,0,0,0,1,0,1888,86,152,7,9,12,7,8,1,2,0,0,0,6,7,12,7,8,1,2,5,3,0,0,5,3,3,0,0,1.417886,1.447691,CSGO-245qw-FDeoi-LobEY-WUCyZ-kSLoD,1,0,ff97bf15fec913cc
Senzu,76561198920720017,24,Team B,10,4,20,7,70,0.500000,59.090908,50.090908,0.454545,0.909091,1.090909,0,-1,0,0,0,0,0,0,1102,142,24,6,8,11,6,7,1,2,0,0,0,5,6,11,6,7,1,3,2,2,0,1,8,1,0,0,0,0.579641,0.480488,CSGO-ydhmy-FtGnd-VLf28-7xtLi-mRFuA,4,0,ff97bf15fec913cc
910-,76561199203563345,32,Team B,12,4,17,2,16,0.705882,63.636364,64.545456,0.545455,0.772727,5.590909,0,-1,0,0,0,1,0,0,1420,186,123,8,10,13,8,9,2,3,1,1,1,6,7,12,7,8,0,0,5,2,0,0,10,1,0,0,0,0.810322,0.667967,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,1,0,ff97bf15fec913cc
bLitz,76561198959824088,34,Team B,13,8,18,9,69,0.722222,59.090908,96.136360,0.590909,0.818182,17.045454,2,-1,0,0,0,0,0,0,2115,527,375,6,8,11,6,7,2,3,1,1,1,4,5,10,5,6,3,6,3,2,0,1,7,0,2,0,0,0.911410,0.800602,CSGO-niyeb-yLFrz-dNQCR-vmkVv-4jTiA,0,0,ff97bf15fec913cc
b1t,76561198246607476,53,Team A,20,9,14,10,50,1.428571,90.909096,97.454544,0.909091,0.636364,1.954545,2,-1,0,0,0,3,0,0,2144,390,43,4,6,9,4,5,1,2,0,0,0,3,4,9,4,5,4,1,3,2,0,0,9,3,2,0,0,1.524336,1.307425,CSGO-yxoDC-oHKmT-QwK3s-SQ9rE-HzQRO,0,0,ff97bf15fec913cc
iM,76561198050250233,40,Team A,17,6,15,6,35,1.133333,77.272728,84.227272,0.772727,0.681818,9.727273,3,-1,0,0,0,0,0,0,1853,219,214,4,6,9,4,5,1,2,0,0,0,3,4,9,4,5,4,3,1,4,0,1,7,1,1,0,1,1.226792,1.274968,CSGO-vdxX6-Gc6ZB-wSxpS-YDKAf-xsrBE,4,0,ff97bf15fec913cc
