name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
zont1x,76561198995880877,21,Team Spirit,3,5,6,1,33,0.500000,80.000000,34.866665,0.200000,0.400000,2.333333,0,-1,0,0,0,0,1,0,523,83,35,2,5,8,4,1,0,2,1,0,0,2,3,7,4,1,0,1,0,2,0,0,3,0,0,0,0,0.749937,0.657811,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,2,0,2582d0e2275df235
chopper,76561198045898864,49,Team Spirit,18,3,9,10,55,2.000000,80.000000,99.866669,1.200000,0.600000,1.666667,5,-1,0,0,0,1,0,0,1498,268,25,2,5,8,4,1,0,2,1,0,0,2,3,7,4,1,1,3,2,3,0,1,5,2,3,0,0,1.702410,1.755116,CSGO-qRr6d-ULt6R-BQjrf-ZqpT5-oBCJC,0,0,2582d0e2275df235
Staehr,76561198005107817,26,Astralis,12,0,10,6,50,1.200000,86.666664,68.800003,0.800000,0.666667,4.600000,0,-1,0,0,0,0,0,0,1032,212,69,4,7,10,6,3,0,2,1,0,0,4,5,9,6,3,2,0,4,1,0,0,8,2,0,0,0,1.250477,1.018356,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,2582d0e2275df235
stavn,76561198022365638,23,Astralis,6,4,11,1,16,0.545455,73.333336,48.666668,0.400000,0.733333,4.000000,0,-1,0,0,0,1,0,0,730,156,60,3,6,9,5,2,0,2,1,0,0,3,4,8,5,2,0,1,2,2,0,0,4,1,0,0,0,0.734022,0.590963,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,3,0,2582d0e2275df235
cadiaN,76561198004115516,18,Astralis,7,3,12,2,28,0.583333,46.666668,61.599998,0.466667,0.800000,5.533333,2,-1,0,0,0,0,0,0,924,169,83,3,6,9,5,2,0,2,1,0,0,3,4,8,5,2,1,2,3,2,0,0,1,3,0,0,0,0.596196,0.669481,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,1,0,2582d0e2275df235
donk,76561198386265483,48,Team Spirit,15,5,11,13,86,1.363636,93.333336,111.466667,1.000000,0.733333,1.466667,4,-1,0,0,0,2,0,0,1672,165,22,1,4,7,3,0,0,2,1,0,0,1,2,6,3,0,4,2,4,2,0,1,2,5,1,0,0,1.606225,1.362957,CSGO-MQS69-VdhoT-Ee2E7-ycyr7-ZmRBD,0,0,2582d0e2275df235
magixx,76561199063238565,43,Team Spirit,15,2,6,9,60,2.500000,93.333336,88.466667,1.000000,0.400000,1.266667,3,-1,0,0,0,2,0,0,1327,173,19,3,6,9,5,2,1,3,2,1,1,2,3,7,4,1,2,0,3,3,0,0,7,4,0,0,0,1.690334,1.480891,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,2582d0e2275df235
SH1R0,76561198081484775,26,Team Spirit,7,5,9,1,14,0.777778,66.666672,64.400002,0.466667,0.600000,5.400000,1,-1,0,0,0,2,0,0,966,99,81,2,5,8,4,1,1,3,2,1,1,1,2,6,3,0,1,1,1,1,0,0,5,1,0,0,0,0.871020,0.755710,CSGO-hMx98-RWFCH-6WOOY-7QNmR-XdTOG,4,0,2582d0e2275df235
jabbi,76561198120557348,26,Astralis,10,6,12,4,40,0.833333,66.666672,74.333336,0.666667,0.800000,11.466666,1,-1,0,0,0,0,0,0,1115,199,172,1,4,7,3,0,0,2,1,0,0,1,2,6,3,0,2,2,2,4,0,0,3,2,1,0,0,0.975735,0.913922,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,2,0,2582d0e2275df235
dev1ce,76561197987713664,23,Astralis,6,3,13,1,16,0.461538,66.666672,60.466667,0.400000,0.866667,5.400000,1,-1,0,0,0,0,0,0,907,86,81,4,7,10,6,3,1,3,2,1,1,3,4,8,5,2,2,3,1,3,0,1,4,1,0,0,0,0.645421,0.481916,CSGO-h2u9J-MU5aJ-Y3YVY-eQnXT-Xh5BO,0,0,2582d0e2275df235
