frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
12050,6167,1,4,2,0,76561198316706174,Tauson,0,3,d474cdcdbcd4e391
16854,9431,1,1,3,1,76561198045898864,chopper,1,1,d474cdcdbcd4e391
29133,16343,2,5,2,0,76561198098071693,sl3nd,0,1,d474cdcdbcd4e391
42827,24187,3,3,3,0,76561199063238565,magixx,0,0,d474cdcdbcd4e391
60535,34260,4,2,3,0,76561198995880877,zont1x,0,0,d474cdcdbcd4e391
69513,39059,5,4,2,0,76561198098071693,sl3nd,0,0,d474cdcdbcd4e391
103216,58870,6,2,3,1,76561198316706174,Tauson,1,2,d474cdcdbcd4e391
106159,61006,6,1,2,0,76561198045898864,chopper,0,0,d474cdcdbcd4e391
114887,65656,7,2,3,0,76561198034172415,REZ,0,0,d474cdcdbcd4e391
124094,70358,8,3,3,0,76561198310561479,PR,0,0,d474cdcdbcd4e391
134376,76202,9,5,3,0,76561198034172415,REZ,0,0,d474cdcdbcd4e391
150668,85613,10,3,2,0,76561199063238565,magixx,0,0,d474cdcdbcd4e391
168941,96300,11,2,2,0,76561198081484775,sh1ro,0,0,d474cdcdbcd4e391
190036,108349,12,2,3,0,76561198310561479,PR,0,1,d474cdcdbcd4e391
190904,108938,12,1,2,1,76561198386265483,donk,1,1,d474cdcdbcd4e391
