name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Wicadia,76561198812513923,39,Team A,16,5,13,8,50,1.230769,64.705887,108.470589,0.941176,0.764706,3.588235,3,-1,0,0,0,1,0,0,1844,257,61,4,7,8,7,4,1,0,0,0,0,3,7,8,7,4,2,0,7,1,0,0,5,4,1,0,0,1.316189,1.217635,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,1,0,7a873ef2dfe2748b
MAJ3R,76561197967432889,17,Team A,5,3,11,3,60,0.454545,76.470589,38.705883,0.294118,0.647059,7.176471,1,-1,0,0,0,2,0,0,658,161,122,3,6,7,6,3,1,0,0,0,0,2,6,7,6,3,0,2,1,5,0,2,3,1,0,0,0,0.670522,0.568509,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,2,0,7a873ef2dfe2748b
woxic,76561198083485506,21,Team A,9,2,15,4,44,0.600000,76.470589,60.647060,0.529412,0.882353,0.823529,0,-1,0,0,0,0,0,0,1031,83,14,3,6,7,6,3,1,0,0,0,0,2,6,7,6,3,3,4,0,7,0,2,5,2,0,0,0,0.812858,0.606782,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,7a873ef2dfe2748b
Ex3rcice,76561198168198200,55,Team B,20,5,12,15,75,1.666667,82.352943,122.176468,1.176471,0.705882,3.176471,3,-1,0,0,0,2,0,0,2077,245,54,1,4,5,4,1,1,0,0,0,0,0,4,5,4,1,2,0,4,2,0,0,6,3,1,0,1,1.723592,1.769423,CSGO-devRb-9pCzO-LYfex-5qBEp-8t8rN,2,0,7a873ef2dfe2748b
Maka,76561198045739761,30,Team B,8,7,9,5,62,0.888889,88.235298,56.588234,0.470588,0.529412,11.823529,4,-1,0,0,0,2,0,0,962,174,201,1,4,5,4,1,1,0,0,0,0,0,4,5,4,1,2,2,2,5,0,0,3,1,1,0,0,1.052292,0.914532,CSGO-xfQQd-jXO7k-foTeB-imhRy-8bBAA,3,0,7a873ef2dfe2748b
XANTARES,76561198044118796,23,Team A,10,3,11,6,60,0.909091,76.470589,65.352943,0.588235,0.647059,6.647059,0,-1,0,0,0,0,0,0,1111,241,113,3,6,7,6,3,1,0,0,0,0,2,6,7,6,3,1,1,3,3,0,0,6,2,0,0,0,1.010009,0.848365,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,3,0,7a873ef2dfe2748b
Djoko,76561198047876970,40,Team B,15,3,11,5,33,1.363636,82.352943,72.352943,0.882353,0.647059,7.470588,2,-1,0,0,0,1,1,0,1230,222,127,1,4,5,4,1,1,0,0,0,0,0,4,5,4,1,4,2,5,5,0,0,9,1,0,1,0,1.329566,1.264706,CSGO-4utRN-hXeik-nKyMt-r6boU-JK5mA,3,0,7a873ef2dfe2748b
Lucky,76561198031890115,22,Team B,5,6,10,3,60,0.500000,82.352943,49.882355,0.294118,0.588235,9.058824,1,-1,0,0,0,1,1,0,848,182,154,3,6,7,6,3,1,0,0,0,0,2,6,7,6,3,0,1,2,4,0,1,3,1,0,0,0,0.798155,0.616618,CSGO-qW2GL-L2XNG-9NYj9-5sq8G-HzQRO,4,0,7a873ef2dfe2748b
Graviti,76561198179538505,44,Team B,15,3,9,12,80,1.666667,82.352943,89.705879,0.882353,0.529412,1.529412,3,-1,0,0,0,3,0,0,1525,225,26,3,6,7,6,3,2,1,1,1,1,1,5,6,5,2,2,2,4,3,0,1,6,3,1,0,0,1.447790,1.326802,CSGO-JULWA-cxmTk-JT7uE-FTVT4-V78WB,0,0,7a873ef2dfe2748b
jottAAA,76561198410750263,28,Team A,11,5,13,6,54,0.846154,70.588234,63.470589,0.647059,0.764706,0.058824,0,-1,0,0,0,0,0,0,1079,230,1,3,6,7,6,3,1,0,0,0,0,2,6,7,6,3,1,3,4,2,0,0,9,1,0,0,0,0.960914,0.767172,CSGO-wpHzm-v4Si2-CHLPk-mNqCN-5tbJD,4,0,7a873ef2dfe2748b
