checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
24caf48b107978c8,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025\eternal-fire-vs-virtus-pro-m1-anubis.dem,eternal-fire-vs-virtus-pro-m1-anubis,2025-02-02T13:40:37-03:00,esl,GOTV,,de_anubis,ESL Match Server #2,SourceTV Demo,203721,64.000000,79.024505,3183.000000,14065,10231,0,0,casual,0,137,47,137,2528,Team A,2,0,24,0
