frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
4026,3115,1,zont1x,76561198995880877,3,Team A,Aleksib,76561198013243326,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-1357.218262,523.636780,-163.077942,0,1,-1168.989014,105.253014,-167.713867,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,11.654813,4a7f07789d54e3b7
4103,3183,1,magixx,76561199063238565,3,Team A,jL,76561198176878303,2,Team B,,0,0,,Dual Berettas,pistol,1,0,0,0,0,0,-2245.894287,786.050415,-125.889526,0,0,-1856.324097,733.360901,-47.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,10.307592,4a7f07789d54e3b7
4124,3203,1,iM,76561198050250233,2,Team B,zont1x,76561198995880877,3,Team A,w0nderful,76561199063068840,2,Team B,Glock-18,pistol,1,0,1,0,0,0,-1200.073608,224.905258,-169.090820,0,0,-1392.625854,531.607178,-163.578308,0,0,0,-1130.598267,295.968109,-159.968750,1,0,0,0,9.241909,4a7f07789d54e3b7
4152,3228,1,b1t,76561198246607476,2,Team B,magixx,76561199063238565,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-1729.546021,786.725037,-47.968750,0,0,-2210.918213,780.816711,-127.842407,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,12.415757,4a7f07789d54e3b7
5787,4626,1,iM,76561198050250233,2,Team B,chopper,76561198045898864,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-2250.560303,-198.220459,-166.974854,0,0,-2326.320557,-309.218262,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,3.414520,4a7f07789d54e3b7
5866,4699,1,iM,76561198050250233,2,Team B,donk,76561198386265483,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-2276.200684,-141.646545,-166.815674,0,0,-2310.439453,-440.796509,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,7.593575,4a7f07789d54e3b7
6807,5533,1,iM,76561198050250233,2,Team B,SH1R0,76561198081484775,3,Team A,,0,0,,USP-S,pistol,1,0,0,0,0,0,-2347.649414,-244.000977,-167.232422,0,0,-1350.744263,294.061035,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,28.788673,4a7f07789d54e3b7
10253,7917,2,chopper,76561198045898864,3,Team A,Aleksib,76561198013243326,2,Team B,donk,76561198386265483,3,Team A,Five-SeveN,pistol,1,0,0,0,0,0,95.828262,-1996.609375,-167.968750,0,0,-167.516724,-1922.198853,-167.968750,0,0,0,-554.188110,-1544.845581,-163.968750,0,0,1,0,6.957605,4a7f07789d54e3b7
10716,8300,2,b1t,76561198246607476,2,Team B,chopper,76561198045898864,3,Team A,Aleksib,76561198013243326,2,Team B,Galil AR,rifle,1,0,0,0,0,0,139.103546,-1939.411377,-167.968750,0,0,-85.319397,-1912.930542,-167.968750,0,0,0,-167.081055,-1920.887085,-167.968750,0,0,1,0,5.601305,4a7f07789d54e3b7
11126,8652,2,b1t,76561198246607476,2,Team B,zont1x,76561198995880877,3,Team A,,0,0,,Galil AR,rifle,1,0,0,0,0,0,-113.165466,-2091.439697,-167.968750,0,0,-838.686646,-1312.073730,-167.968750,0,0,0,0.000000,0.000000,0.000000,0,0,1,0,27.053167,4a7f07789d54e3b7
11980,9354,2,donk,76561198386265483,3,Team A,iM,76561198050250233,2,Team B,,0,0,,Desert Eagle,pistol,1,0,0,0,0,0,-515.800659,-1410.983765,-99.972961,0,0,-482.661987,-1609.709473,-39.968750,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,5.378297,4a7f07789d54e3b7
12138,9492,2,b1t,76561198246607476,2,Team B,donk,76561198386265483,3,Team A,,0,0,,Galil AR,rifle,1,1,0,0,0,0,-643.864807,-1617.106812,-167.968750,0,0,-500.083618,-1427.295776,-86.923340,0,0,0,0.000000,0.000000,0.000000,1,0,1,0,6.212331,4a7f07789d54e3b7
