frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5396,4191,1,3,3,0,76561198012872053,huNter-,0,0,e537f0fbeee87b04
21235,16691,2,2,3,0,76561198074762801,m0NESY,0,0,e537f0fbeee87b04
31542,24931,3,3,3,0,76561198012872053,huNter-,0,0,e537f0fbeee87b04
39925,31458,4,3,2,0,76561197983956651,Magisk,0,0,e537f0fbeee87b04
50818,40106,5,4,2,0,76561198799340122,degster,0,1,e537f0fbeee87b04
58760,46516,6,5,2,0,76561198057282432,kyxsan,0,0,e537f0fbeee87b04
69294,54920,7,3,3,0,76561197982141573,Snax,0,1,e537f0fbeee87b04
75970,60145,8,4,2,0,76561198057282432,kyxsan,0,0,e537f0fbeee87b04
85363,67540,9,3,3,0,76561198012872053,huNter-,0,0,e537f0fbeee87b04
96517,76359,10,3,3,0,76561197982141573,Snax,1,0,e537f0fbeee87b04
109055,86583,11,4,3,0,76561198068002993,HeavyGoD,0,1,e537f0fbeee87b04
120553,95665,12,4,2,0,76561198799340122,degster,0,0,e537f0fbeee87b04
144478,114928,13,4,3,0,76561198057282432,kyxsan,0,0,e537f0fbeee87b04
150212,119078,14,4,3,0,76561198057282432,kyxsan,1,0,e537f0fbeee87b04
161797,128439,15,4,3,0,76561197983956651,Magisk,0,0,e537f0fbeee87b04
170168,135074,16,5,2,0,76561198012872053,huNter-,1,0,e537f0fbeee87b04
183418,145882,17,2,3,0,76561198041683378,NiKo,0,0,e537f0fbeee87b04
192025,152403,18,5,2,0,76561198012872053,huNter-,0,0,e537f0fbeee87b04
202222,160569,19,2,3,0,76561198041683378,NiKo,0,1,e537f0fbeee87b04
203018,161252,19,1,2,1,76561198068002993,HeavyGoD,1,1,e537f0fbeee87b04
218522,173733,20,2,3,0,76561198057282432,kyxsan,0,0,e537f0fbeee87b04
224352,178160,21,5,3,0,76561198057282432,kyxsan,0,0,e537f0fbeee87b04
234043,185570,22,3,3,0,76561198799340122,degster,0,0,e537f0fbeee87b04
