name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
HeavyGoD,76561198068002993,53,Team A,22,5,15,13,59,1.466667,75.000000,91.250000,0.916667,0.625000,2.583333,3,-1,0,0,0,1,0,0,2190,384,62,7,9,15,6,4,4,0,0,0,0,3,9,15,6,4,2,1,6,2,0,0,12,5,0,0,0,1.380949,1.193413,CSGO-dE62s-bXOib-X28Yu-zJHtx-hif4D,1,0,559ac651f961dcd4
degster,76561198799340122,52,Team B,18,8,19,6,33,0.947368,79.166672,91.833336,0.750000,0.791667,1.333333,0,-1,0,0,0,3,0,0,2204,123,32,9,11,17,8,6,4,0,0,0,0,5,11,17,8,6,3,1,2,4,0,0,10,4,0,0,0,1.192812,0.893685,CSGO-jU4eP-8wSj8-EZVsB-HcJZs-iyNQC,0,0,559ac651f961dcd4
Magisk,76561197983956651,42,Team B,18,6,19,12,66,0.947368,79.166672,78.208336,0.750000,0.791667,8.250000,4,-1,0,0,0,0,0,0,1877,430,198,6,8,14,5,3,5,1,1,1,1,1,7,13,4,2,5,1,3,6,0,1,8,5,0,0,0,1.140910,0.917854,CSGO-L4syM-QphdO-3293C-Y3wKm-msAkE,3,0,559ac651f961dcd4
NiKo,76561198041683378,45,Team B,21,4,18,9,42,1.166667,70.833328,87.333336,0.875000,0.750000,5.541667,2,-1,0,0,0,0,0,0,2096,281,133,8,10,16,7,5,5,1,1,1,1,3,9,15,6,4,2,4,7,2,0,1,10,3,0,0,1,1.231221,1.249723,CSGO-L4syM-QphdO-3293C-Y3wKm-msAkE,4,0,559ac651f961dcd4
m0NESY,76561198074762801,61,Team A,22,6,13,9,40,1.692308,79.166672,89.958336,0.916667,0.541667,2.833333,4,-1,0,0,0,4,0,0,2159,176,68,7,9,15,6,4,4,0,0,0,0,3,9,15,6,4,3,2,5,2,0,0,9,5,1,0,0,1.455791,1.334075,CSGO-PZMw7-D5PwS-joxsM-L2p4W-JK5mA,2,0,559ac651f961dcd4
Snax,76561197982141573,34,Team A,12,11,19,4,33,0.631579,75.000000,69.041664,0.500000,0.791667,4.916667,4,-1,0,0,0,0,0,0,1657,300,118,5,7,13,4,2,5,1,1,1,1,0,6,12,3,1,1,4,3,7,0,0,6,3,0,0,0,0.885831,0.660642,CSGO-OFKZZ-mZp9n-KXx4x-2SmEp-jcYHK,4,0,559ac651f961dcd4
malbsMd,76561198080703143,45,Team A,20,6,19,10,50,1.052632,83.333328,84.666664,0.833333,0.791667,3.375000,1,-1,0,0,0,0,0,0,2032,318,81,6,8,14,5,3,4,0,0,0,0,2,8,14,5,3,3,2,6,5,0,1,13,2,1,0,0,1.264021,0.987479,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,3,0,559ac651f961dcd4
huNter-,76561198012872053,42,Team A,16,8,17,8,50,0.941176,83.333328,78.583336,0.666667,0.708333,1.791667,1,-1,0,0,0,2,0,0,1886,364,43,6,8,14,5,3,4,0,0,0,0,2,8,14,5,3,3,3,2,8,0,2,9,2,1,0,0,1.153209,0.916384,CSGO-Bbsse-sKooz-GNLtr-HScwK-5tbJD,0,0,559ac651f961dcd4
kyxsan,76561198057282432,32,Team B,9,6,17,7,77,0.529412,66.666672,55.458332,0.375000,0.708333,3.166667,1,-1,0,0,0,3,0,0,1331,201,76,8,10,16,7,5,5,1,1,1,1,3,9,15,6,4,0,1,2,4,0,0,7,1,0,0,0,0.697143,0.576021,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,2,0,559ac651f961dcd4
TeSeS,76561197996678278,40,Team B,17,4,19,11,64,0.894737,62.500000,73.750000,0.708333,0.791667,1.541667,4,-1,0,0,0,0,1,0,1770,136,37,4,6,12,3,1,4,0,0,0,0,0,6,12,3,1,2,5,2,2,0,1,5,6,0,0,0,0.960661,0.907211,CSGO-4iuAb-BuN6z-H2Le8-xmwYz-mGeFO,1,0,559ac651f961dcd4
