name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
cadiaN,76561198004115516,38,Team B,6,3,11,2,33,0.545455,66.666672,65.000000,0.500000,0.916667,2.250000,2,-1,0,0,0,1,0,0,780,143,27,4,6,5,6,3,1,1,0,0,0,3,5,5,6,3,1,2,1,2,0,0,4,1,0,0,0,0.724697,0.534241,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,1cb455e4100595e
sl3nd,76561198098071693,35,Team A,9,1,8,3,33,1.125000,66.666672,73.833336,0.750000,0.666667,2.083333,3,-1,0,0,0,1,0,0,886,61,25,3,5,4,5,2,1,1,0,0,0,2,4,4,5,2,2,0,4,2,0,0,2,2,1,0,0,1.085669,1.140933,CSGO-Eo9TR-ByBxM-O3Dsr-YqpAP-478WB,0,0,1cb455e4100595e
Tauson,76561198316706174,25,Team A,7,0,8,4,57,0.875000,58.333332,45.416668,0.583333,0.666667,0.083333,1,-1,0,0,0,0,0,0,545,54,1,2,4,3,4,1,1,1,0,0,0,1,3,3,4,1,0,5,1,2,0,1,1,3,0,0,0,0.781544,0.905006,CSGO-phwUf-T6UD4-4EFi4-eyquk-OYTSH,4,0,1cb455e4100595e
ztr,76561199009468655,33,Team A,6,4,7,2,33,0.857143,83.333328,68.333336,0.500000,0.583333,0.250000,3,-1,0,0,0,3,0,0,820,127,3,3,5,4,5,2,2,2,1,1,1,1,3,3,4,1,1,0,0,2,0,0,2,2,0,0,0,1.042966,0.855197,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,1,0,1cb455e4100595e
PR,76561198310561479,45,Team A,15,1,7,7,46,2.142857,91.666672,131.500000,1.250000,0.583333,2.083333,3,-1,0,0,0,0,0,0,1578,248,25,2,4,3,4,1,1,1,0,0,0,1,3,3,4,1,1,1,1,3,0,1,4,2,1,1,0,1.929278,1.916867,CSGO-ZCfnv-2mwWn-PspZZ-RmXKq-EaVvD,3,0,1cb455e4100595e
dev1ce,76561197987713664,37,Team B,9,3,9,4,44,1.000000,83.333328,86.416664,0.750000,0.750000,3.583333,1,-1,0,0,0,0,0,0,1037,136,43,6,8,7,8,5,1,1,0,0,0,5,7,7,8,5,2,0,1,1,0,0,7,1,0,0,0,1.219798,0.879424,CSGO-h2u9J-MU5aJ-Y3YVY-eQnXT-Xh5BO,3,0,1cb455e4100595e
REZ,76561198034172415,52,Team A,12,4,8,7,58,1.500000,83.333328,118.750000,1.000000,0.666667,1.250000,3,-1,0,0,0,2,0,0,1425,207,15,5,7,6,7,4,2,2,1,1,1,3,5,5,6,3,1,1,4,2,0,0,4,1,2,0,0,1.592059,1.446484,CSGO-3UtZZ-SdfmZ-bGNai-4WNVy-t2pxA,2,0,1cb455e4100595e
Staehr,76561198005107817,31,Team B,7,1,9,3,42,0.777778,58.333332,62.666668,0.583333,0.750000,3.583333,1,-1,0,0,0,0,0,0,752,131,43,2,4,3,4,1,1,1,0,0,0,1,3,3,4,1,1,0,0,0,0,0,3,2,0,0,0,0.800638,0.788513,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,1cb455e4100595e
stavn,76561198022365638,38,Team B,9,3,10,5,55,0.900000,75.000000,80.500000,0.750000,0.833333,3.333333,2,-1,0,0,0,0,0,0,966,99,40,4,6,5,6,3,1,1,0,0,0,3,5,5,6,3,2,2,1,1,0,0,3,3,0,0,0,1.095623,0.907947,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,1,0,1cb455e4100595e
jabbi,76561198120557348,28,Team B,7,2,10,5,71,0.700000,58.333332,62.500000,0.583333,0.833333,0.000000,1,-1,0,0,0,0,0,0,750,89,0,3,5,4,5,2,1,1,0,0,0,2,4,4,5,2,1,1,1,1,0,0,1,0,2,0,0,0.763998,0.913713,CSGO-GSWzE-peNw8-Z3WFj-RBQbv-LiyHL,2,0,1cb455e4100595e
