name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
FL4MUS,76561198014259134,56,Team A,22,4,16,10,45,1.375000,68.965515,67.137932,0.758621,0.551724,3.344828,4,-1,0,0,0,1,2,0,1947,366,97,5,10,7,10,5,1,4,1,1,1,4,6,6,9,4,4,4,6,2,0,1,6,5,2,0,0,1.155168,1.220472,CSGO-2xkTh-UwMhs-Wfw9o-G8jLV-2JH8D,4,0,d3c2cd2f022a60c2
ICY,76561198055109028,57,Team A,19,11,16,5,26,1.187500,79.310349,74.137932,0.655172,0.551724,7.172414,1,-1,0,0,0,4,0,0,2150,107,208,7,12,9,12,7,0,3,0,0,0,7,9,9,12,7,3,2,7,3,0,0,11,4,0,0,0,1.187719,0.994026,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,0,0,d3c2cd2f022a60c2
XANTARES,76561198044118796,53,Team B,20,4,20,12,60,1.000000,72.413788,76.206894,0.689655,0.689655,5.034483,3,-1,0,0,0,1,1,0,2210,398,146,5,10,7,10,5,1,4,1,1,1,4,6,6,9,4,8,5,4,3,0,2,11,3,1,0,0,1.076249,0.950034,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,2,0,d3c2cd2f022a60c2
MAJ3R,76561197967432889,35,Team B,11,9,22,7,63,0.500000,55.172413,53.793102,0.379310,0.758621,7.172414,3,-1,0,0,0,1,0,0,1560,237,208,6,11,8,11,6,0,3,0,0,0,6,8,8,11,6,0,0,4,2,0,0,7,2,0,0,0,0.590845,0.554329,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,1,0,d3c2cd2f022a60c2
electronic,76561198044045107,58,Team A,19,9,20,10,52,0.950000,86.206894,75.241379,0.655172,0.689655,3.103448,4,-1,0,0,0,3,0,0,2182,487,90,5,10,7,10,5,1,4,1,1,1,4,6,6,9,4,1,6,1,8,0,3,9,5,0,0,0,1.161220,0.901221,CSGO-XvQtE-YZF5M-98uXV-7nWbf-ZbJaA,2,0,d3c2cd2f022a60c2
fame,76561198080114546,52,Team A,22,1,17,15,68,1.294118,82.758621,73.275864,0.758621,0.586207,3.275862,2,-1,0,0,0,0,1,0,2125,325,95,5,10,7,10,5,0,3,0,0,0,5,7,7,10,5,2,1,1,5,0,0,9,5,1,0,0,1.246818,1.132264,CSGO-vjGru-yOv3D-iovxr-ZXBEY-CcfiK,3,0,d3c2cd2f022a60c2
FL1T,76561197995817501,55,Team A,19,12,16,13,68,1.187500,72.413788,86.413795,0.655172,0.551724,6.275862,5,-1,0,0,0,1,1,0,2506,276,182,5,10,7,10,5,0,3,0,0,0,5,7,7,10,5,3,3,3,0,0,0,10,3,1,0,0,1.180092,1.034031,CSGO-NpjdZ-5378L-BMRxJ-Y243S-b9qmJ,1,0,d3c2cd2f022a60c2
jottAAA,76561198410750263,36,Team B,11,5,19,8,72,0.578947,75.862068,50.517242,0.379310,0.655172,5.517241,1,-1,0,0,0,3,0,0,1465,319,160,5,10,7,10,5,0,3,0,0,0,5,7,7,10,5,2,4,2,5,0,2,8,2,0,0,0,0.772783,0.648936,CSGO-wpHzm-v4Si2-CHLPk-mNqCN-5tbJD,4,0,d3c2cd2f022a60c2
woxic,76561198083485506,74,Team B,32,1,19,7,21,1.684211,75.862068,94.551727,1.103448,0.655172,0.172414,3,-1,0,0,0,1,0,0,2742,171,5,11,16,13,16,11,0,3,0,0,0,11,13,13,16,11,4,0,5,3,0,0,11,3,2,1,1,1.525851,1.703999,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,0,0,d3c2cd2f022a60c2
Wicadia,76561198812513923,41,Team B,10,8,22,9,90,0.454545,58.620689,60.172413,0.344828,0.758621,10.655172,3,-1,0,0,0,4,1,0,1745,447,309,3,8,5,8,3,0,3,0,0,0,3,5,5,8,3,2,4,1,6,0,1,8,1,0,0,0,0.603191,0.505517,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,3,0,d3c2cd2f022a60c2
