name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
jL,76561198176878303,57,Team B,25,5,19,19,76,1.315789,70.000000,85.166664,0.833333,0.633333,0.233333,6,-1,0,0,0,1,0,0,2555,428,7,4,11,7,11,4,2,4,1,1,1,2,7,6,10,3,1,1,6,4,0,0,6,8,1,0,0,1.244362,1.208816,CSGO-Mxeyh-vRNcz-xxyBf-WOMbM-DqmHB,4,0,e5487aec09987be7
magixx,76561199063238565,36,Team A,13,7,19,8,61,0.684211,73.333336,62.599998,0.433333,0.633333,0.866667,1,-1,0,0,0,1,0,0,1878,335,26,5,12,8,12,5,1,3,0,0,0,4,9,8,12,5,2,2,3,6,0,1,9,2,0,0,0,0.857389,0.700598,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,e5487aec09987be7
b1t,76561198246607476,45,Team B,19,6,21,12,63,0.904762,73.333336,74.500000,0.633333,0.700000,4.300000,2,-1,0,0,0,0,1,0,2235,389,129,5,12,8,12,5,1,3,0,0,0,4,9,8,12,5,7,5,2,3,0,1,13,3,0,0,0,1.029489,0.832510,CSGO-yxoDC-oHKmT-QwK3s-SQ9rE-HzQRO,3,0,e5487aec09987be7
chopper,76561198045898864,47,Team A,17,9,24,8,47,0.708333,70.000000,72.566666,0.566667,0.800000,3.400000,4,-1,0,0,0,2,0,0,2177,397,102,6,13,9,13,6,1,3,0,0,0,5,10,9,13,6,4,5,2,7,0,3,9,4,0,0,0,0.898019,0.714360,CSGO-qRr6d-ULt6R-BQjrf-ZqpT5-oBCJC,0,0,e5487aec09987be7
Aleksib,76561198013243326,50,Team B,17,6,23,9,52,0.739130,73.333336,67.033333,0.566667,0.766667,2.400000,3,-1,0,0,0,4,0,0,2011,259,72,6,13,9,13,6,2,4,1,1,1,4,9,8,12,5,3,4,2,5,0,0,8,3,1,0,0,0.912447,0.780293,CSGO-WWYXF-EUK4o-nr3dx-K3sZf-DbapG,0,0,e5487aec09987be7
w0nderful,76561199063068840,50,Team B,20,8,17,14,70,1.176471,66.666672,65.166664,0.666667,0.566667,3.466667,4,-1,0,0,0,1,0,0,1955,311,104,9,16,12,16,9,1,3,0,0,0,8,13,12,16,9,1,2,3,2,0,0,10,2,2,0,0,1.057462,1.066084,CSGO-245qw-FDeoi-LobEY-WUCyZ-kSLoD,2,0,e5487aec09987be7
iM,76561198050250233,55,Team B,23,5,22,11,47,1.045455,76.666664,83.033333,0.766667,0.733333,2.533333,1,-1,0,0,0,1,0,0,2491,450,76,6,13,9,13,6,1,3,0,0,0,5,10,9,13,6,3,3,3,4,0,0,15,4,0,0,0,1.175290,0.935983,CSGO-vdxX6-Gc6ZB-wSxpS-YDKAf-xsrBE,1,0,e5487aec09987be7
donk,76561198386265483,67,Team A,29,6,21,17,58,1.380952,66.666672,102.900002,0.966667,0.700000,5.066667,6,-1,0,0,0,1,0,0,3087,381,152,7,14,10,14,7,1,3,0,0,0,6,11,10,14,7,4,3,10,1,0,0,8,6,2,1,0,1.359814,1.410708,CSGO-LdXHk-hatWX-JjEa8-tuLDN-5tbJD,2,0,e5487aec09987be7
SH1R0,76561198081484775,47,Team A,17,5,22,2,11,0.772727,73.333336,68.166664,0.566667,0.733333,1.233333,2,-1,0,0,0,2,0,0,2045,98,37,7,14,10,14,7,2,4,1,1,1,5,10,9,13,6,1,1,0,6,0,1,11,1,0,1,0,0.930516,0.826890,CSGO-hMx98-RWFCH-6WOOY-7QNmR-XdTOG,4,0,e5487aec09987be7
zont1x,76561198995880877,57,Team A,25,2,19,10,40,1.315789,63.333332,68.099998,0.833333,0.633333,3.066667,1,-1,0,0,0,1,0,0,2043,379,92,7,14,10,14,7,2,4,1,1,1,5,10,9,13,6,4,4,4,2,0,0,6,6,1,1,0,1.131120,1.286158,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,e5487aec09987be7
