name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
malbsMd,76561198080703143,17,Team B,7,3,18,3,42,0.388889,65.000000,47.799999,0.350000,0.900000,1.850000,1,-1,0,0,0,0,0,0,956,172,37,1,2,4,4,6,0,0,0,1,0,1,2,4,3,6,0,2,0,3,0,1,7,0,0,0,0,0.526759,0.374209,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,3,0,689e7c4b453a1b22
kyxsan,76561198057282432,28,Team A,9,2,9,3,33,1.000000,60.000004,48.200001,0.450000,0.450000,1.550000,3,-1,0,0,0,2,2,0,964,173,31,3,4,6,6,8,0,0,0,1,0,3,4,6,5,8,2,2,1,1,0,0,4,1,1,0,0,0.812797,0.941805,CSGO-WT46Z-w5t3O-Rt8KD-ijpn7-WsdqA,4,0,689e7c4b453a1b22
Magisk,76561197983956651,49,Team A,18,6,9,13,72,2.000000,75.000000,89.599998,0.900000,0.450000,1.650000,2,-1,0,0,0,1,0,0,1792,204,33,2,3,5,5,7,1,1,1,2,1,1,2,4,3,6,1,3,5,0,0,0,4,2,2,1,0,1.463653,1.607810,CSGO-ZPvfc-aUuDO-LrXEK-EjyHZ-X3nQD,3,0,689e7c4b453a1b22
m0NESY,76561198074762801,15,Team B,6,3,13,3,50,0.461538,40.000000,39.849998,0.300000,0.650000,0.200000,1,-1,0,0,0,0,0,0,797,112,4,2,3,5,5,7,0,0,0,1,0,2,3,5,4,7,1,5,0,0,0,0,4,1,0,0,0,0.408827,0.565900,CSGO-PZMw7-D5PwS-joxsM-L2p4W-JK5mA,2,0,689e7c4b453a1b22
degster,76561198799340122,48,Team A,20,8,8,6,30,2.500000,90.000000,119.900002,1.000000,0.400000,4.900000,3,-1,0,0,0,0,0,0,2398,101,98,4,5,7,7,9,0,0,0,1,0,4,5,7,6,9,6,0,2,2,0,0,4,6,0,1,0,1.793154,1.674245,CSGO-jU4eP-8wSj8-EZVsB-HcJZs-iyNQC,2,0,689e7c4b453a1b22
TeSeS,76561197996678278,26,Team A,10,3,12,5,50,0.833333,75.000000,46.700001,0.500000,0.600000,1.100000,1,-1,0,0,0,1,0,0,934,153,22,1,2,4,4,6,0,0,0,1,0,1,2,4,3,6,2,1,1,4,0,1,6,2,0,0,0,0.885760,0.802895,CSGO-4iuAb-BuN6z-H2Le8-xmwYz-mGeFO,1,0,689e7c4b453a1b22
huNter-,76561198012872053,36,Team B,14,4,15,7,50,0.933333,65.000000,74.500000,0.700000,0.750000,5.100000,4,-1,0,0,0,2,0,0,1490,216,102,4,5,7,7,9,0,0,0,1,0,4,5,7,6,9,1,0,3,2,0,0,4,3,0,1,0,0.999633,1.050339,CSGO-Bbsse-sKooz-GNLtr-HScwK-5tbJD,1,0,689e7c4b453a1b22
NiKo,76561198041683378,32,Team A,15,5,10,10,66,1.500000,75.000000,80.699997,0.750000,0.500000,14.400000,4,-1,0,0,0,0,0,0,1614,293,288,1,2,4,4,6,0,0,0,1,0,1,2,4,3,6,1,2,0,3,0,0,6,3,1,0,0,1.273896,1.209567,CSGO-L4syM-QphdO-3293C-Y3wKm-msAkE,0,0,689e7c4b453a1b22
Snax,76561197982141573,31,Team B,10,3,13,4,40,0.769231,55.000000,52.849998,0.500000,0.650000,1.800000,1,-1,0,0,0,3,0,0,1057,149,36,4,5,7,7,9,0,0,0,1,0,4,5,7,6,9,4,3,2,1,0,0,5,1,1,0,0,0.732795,0.820009,CSGO-OFKZZ-mZp9n-KXx4x-2SmEp-jcYHK,4,0,689e7c4b453a1b22
HeavyGoD,76561198068002993,23,Team B,11,2,13,9,81,0.846154,60.000004,62.150002,0.550000,0.650000,2.550000,0,-1,0,0,0,0,0,0,1243,152,51,5,6,8,8,10,0,0,0,1,0,5,6,8,7,10,2,2,1,0,0,0,5,3,0,0,0,0.837290,0.832781,CSGO-dE62s-bXOib-X28Yu-zJHtx-hif4D,0,0,689e7c4b453a1b22
