number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,6,117,4842,7563,13602,19355,13922,19777,Astralis,FURIA,0,1,3,2,4000,4000,23150,25300,14900,24300,pistol,pistol,208355,1,FURIA,2,0,7e2a3723b325ac32
2,13922,19777,23881,33969,31241,44163,31561,44593,Astralis,FURIA,1,1,3,2,16150,27050,21650,25300,15250,17200,force-buy,full,264111,12,Astralis,3,0,7e2a3723b325ac32
3,34474,48873,35754,50986,44611,63037,44931,63485,Astralis,FURIA,1,2,3,2,18650,15750,27950,18500,10350,14000,full,force-buy,153402,1,FURIA,2,0,7e2a3723b325ac32
4,44931,63485,46211,65632,52041,73911,52361,74369,Astralis,FURIA,2,2,3,2,20600,20550,24500,27850,19800,8950,full,full,112918,8,Astralis,3,0,7e2a3723b325ac32
5,52361,74369,53641,76568,58499,83598,58819,84036,Astralis,FURIA,2,3,3,2,18550,19000,27050,19500,12650,18700,full,force-buy,99954,1,FURIA,2,0,7e2a3723b325ac32
6,58819,84036,60099,86497,65648,94382,66192,95190,Astralis,FURIA,3,3,3,2,15400,18700,27850,26400,14350,10400,full,full,112051,8,Astralis,3,0,7e2a3723b325ac32
7,66192,95190,80139,114479,85758,121660,86078,122112,Astralis,FURIA,3,4,2,3,4000,4000,4900,4200,3300,3400,pistol,pistol,286681,8,FURIA,3,0,7e2a3723b325ac32
8,86078,122112,87358,124355,90754,129196,91074,129666,Astralis,FURIA,3,5,2,3,10800,18350,10150,20500,10250,17800,force-buy,semi,76722,8,FURIA,3,0,7e2a3723b325ac32
9,91074,129666,92354,131860,99880,142112,100200,142562,Astralis,FURIA,3,6,2,3,13150,18900,6300,23050,5900,10500,semi,full,134795,7,FURIA,3,0,7e2a3723b325ac32
10,100200,142562,101480,144943,110127,156556,110447,157004,Astralis,FURIA,4,6,2,3,25350,27400,25000,29750,23400,16750,full,full,151561,1,Astralis,2,0,7e2a3723b325ac32
11,110447,157004,111727,159528,117505,167559,117825,168033,Astralis,FURIA,4,7,2,3,20950,18550,22700,25350,13900,17600,full,full,114315,8,FURIA,3,0,7e2a3723b325ac32
12,117825,168033,119105,170220,125101,178597,125421,179059,Astralis,FURIA,5,7,2,3,19350,18300,18850,29650,18050,10700,force-buy,full,114412,1,Astralis,2,0,7e2a3723b325ac32
13,127952,183044,129232,185100,136034,194840,136354,195338,Astralis,FURIA,5,8,2,3,20300,14900,28050,24100,8900,14000,full,full,127755,8,FURIA,3,0,7e2a3723b325ac32
14,136354,195338,137634,197477,144631,207298,144951,207756,Astralis,FURIA,6,8,2,3,21500,18950,21700,28350,20900,14000,full,full,129532,9,Astralis,2,0,7e2a3723b325ac32
15,148060,212385,149340,214459,153386,220342,153706,220795,Astralis,FURIA,7,8,2,3,18650,12650,24900,13600,14050,12400,full,force-buy,86177,1,Astralis,2,0,7e2a3723b325ac32
16,153706,220795,154986,223218,159573,229508,159893,229956,Astralis,FURIA,8,8,2,3,22700,10050,25000,12700,9650,1400,full,semi,94365,1,Astralis,2,0,7e2a3723b325ac32
17,159893,229956,161173,232276,166456,239985,166776,240421,Astralis,FURIA,9,8,2,3,32050,21650,25300,27000,16300,20050,full,full,108618,1,Astralis,2,0,7e2a3723b325ac32
18,166776,240421,168056,242824,172363,249252,172363,249252,Astralis,FURIA,10,8,2,3,28950,18200,26500,29350,23250,16000,full,full,95643,9,Astralis,2,0,7e2a3723b325ac32
