frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5235,4325,1,2,2,1,76561198080114546,fame,1,2,24caf48b107978c8
5322,4397,1,1,3,0,76561197967432889,MAJ3R,0,0,24caf48b107978c8
25810,21642,3,3,2,0,76561198055109028,ICY,0,1,24caf48b107978c8
43727,36087,5,2,3,0,76561197967432889,MAJ3R,0,0,24caf48b107978c8
55937,46220,6,3,2,0,76561198080114546,fame,1,0,24caf48b107978c8
65661,53907,7,3,2,0,76561198055109028,ICY,0,0,24caf48b107978c8
74816,61095,8,5,2,0,76561197995817501,FL1T,0,0,24caf48b107978c8
111575,90658,11,2,2,0,76561197995817501,FL1T,0,0,24caf48b107978c8
121056,98148,12,2,2,1,76561198055109028,ICY,1,2,24caf48b107978c8
123276,100084,12,1,3,0,76561198083485506,woxic,0,0,24caf48b107978c8
149354,120863,13,2,2,1,76561198044118796,XANTARES,1,2,24caf48b107978c8
149663,121139,13,1,3,0,76561198055109028,ICY,0,0,24caf48b107978c8
158628,128510,14,4,3,0,76561198055109028,ICY,0,0,24caf48b107978c8
168343,136256,15,3,2,0,76561198044118796,XANTARES,1,0,24caf48b107978c8
180127,145933,16,5,3,0,76561198055109028,ICY,1,1,24caf48b107978c8
202330,163656,18,2,3,0,76561198055109028,ICY,0,0,24caf48b107978c8
211678,171128,19,4,3,0,76561198055109028,ICY,0,1,24caf48b107978c8
228070,184511,20,4,2,0,76561198812513923,Wicadia,0,0,24caf48b107978c8
239437,193733,21,2,2,0,76561198083485506,woxic,0,0,24caf48b107978c8
246368,199147,22,2,3,0,76561198055109028,ICY,0,1,24caf48b107978c8
248291,200824,22,1,2,1,76561198083485506,woxic,1,1,24caf48b107978c8
