name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
FalleN,76561197960690195,36,Team B,14,6,13,7,50,1.076923,66.666672,72.190475,0.666667,0.619048,0.571429,2,-1,0,0,0,0,1,0,1516,124,12,4,3,8,4,1,2,1,1,0,0,2,2,7,4,1,1,4,2,2,0,0,8,3,0,0,0,1.053922,0.951426,CSGO-yiXm3-VRYV6-PSGrf-ZEyDc-7JNMB,4,0,a841aa475f35b827
cadiaN,76561198004115516,45,Team A,16,4,14,6,37,1.142857,57.142860,76.666664,0.761905,0.666667,8.666667,5,-1,0,0,0,3,2,0,1610,162,182,7,6,11,7,4,2,1,1,0,0,5,5,10,7,4,6,1,2,1,0,0,5,4,0,1,0,1.046175,1.199218,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,a841aa475f35b827
chelo,76561198067763828,35,Team B,9,4,13,7,77,0.692308,66.666672,56.380951,0.428571,0.619048,0.142857,4,-1,0,0,0,3,0,0,1184,159,3,4,3,8,4,1,2,1,1,0,0,2,2,7,4,1,1,4,0,1,0,1,5,2,0,0,0,0.788049,0.724877,CSGO-u6bMR-DB7Qo-Aa4WY-hGUN7-RhoUE,4,0,a841aa475f35b827
KSCERATO,76561198058500492,40,Team B,16,7,14,9,56,1.142857,85.714287,81.047623,0.761905,0.666667,7.000000,1,-1,0,0,0,1,0,0,1702,248,147,8,7,12,8,5,2,1,1,0,0,6,6,11,8,5,2,1,2,2,0,0,5,1,3,0,0,1.282998,1.185407,CSGO-YEU4q-j6mFT-FHNjr-4TUN4-ZRivN,0,0,a841aa475f35b827
yuurih,76561198164970560,46,Team B,10,8,11,6,60,0.909091,95.238098,67.857140,0.476190,0.523810,3.571429,1,-1,0,0,0,7,0,0,1425,247,75,6,5,10,6,3,2,1,1,0,0,4,4,9,6,3,1,2,1,1,0,1,8,1,0,0,0,1.144231,0.814931,CSGO-aM2Nb-em5Od-36HRV-nGHFY-5EWzE,4,0,a841aa475f35b827
jabbi,76561198120557348,26,Team A,11,5,16,3,27,0.687500,61.904762,73.095238,0.523810,0.761905,5.285714,1,-1,0,0,0,0,0,0,1535,233,111,6,5,10,6,3,2,1,1,0,0,4,4,9,6,3,1,1,2,3,0,0,2,3,1,0,0,0.817706,0.798100,CSGO-GSWzE-peNw8-Z3WFj-RBQbv-LiyHL,3,0,a841aa475f35b827
Staehr,76561198005107817,18,Team A,5,6,13,1,20,0.384615,66.666672,37.476189,0.238095,0.619048,4.619048,0,-1,0,0,0,1,0,0,787,132,97,4,3,8,4,1,2,1,1,0,0,2,2,7,4,1,0,4,1,2,0,0,5,0,0,0,0,0.572406,0.510490,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,2,0,a841aa475f35b827
Skullz,76561198118646644,58,Team B,23,2,11,10,43,2.090909,80.952385,96.190475,1.095238,0.523810,3.380952,5,-1,0,0,0,0,2,0,2020,389,71,8,7,12,8,5,4,3,3,2,2,4,4,9,6,3,4,1,2,1,0,0,5,6,2,0,0,1.637214,1.635985,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,4,0,a841aa475f35b827
dev1ce,76561197987713664,51,Team A,21,2,12,11,52,1.750000,76.190475,93.285713,1.000000,0.571429,8.619047,2,-1,0,0,0,1,2,0,1959,268,181,8,7,12,8,5,4,3,3,2,2,4,4,9,6,3,3,0,4,1,0,0,6,5,0,0,1,1.485462,1.600335,CSGO-h2u9J-MU5aJ-Y3YVY-eQnXT-Xh5BO,4,0,a841aa475f35b827
stavn,76561198022365638,21,Team A,8,6,18,1,12,0.444444,52.380955,60.809525,0.380952,0.857143,11.190476,0,-1,0,0,0,0,0,0,1277,301,235,5,4,9,5,2,2,1,1,0,0,3,3,8,5,2,2,3,1,4,0,0,5,0,1,0,0,0.539383,0.517986,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,1,0,a841aa475f35b827
