name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
NertZ,76561198053126645,10,Team B,4,1,7,3,75,0.571429,66.666672,49.000000,0.444444,0.777778,2.111111,0,-1,0,0,0,0,0,0,441,32,19,2,2,2,2,0,0,2,0,0,0,2,0,2,2,0,1,3,1,2,0,1,4,0,0,0,0,0.685656,0.553077,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,3,0,460cdd1cb28a18de
jks,76561197977105184,13,Team B,2,3,4,2,100,0.500000,100.000000,33.333332,0.222222,0.444444,0.000000,1,-1,0,0,0,2,0,0,300,37,0,3,3,3,3,1,0,2,0,0,0,3,1,3,3,1,0,1,2,3,0,1,0,1,0,0,0,0.886553,0.704480,CSGO-wAD3c-ykt5L-zvZ98-vBisR-6sWPA,2,0,460cdd1cb28a18de
donk,76561198386265483,10,Team A,5,0,5,3,60,1.000000,77.777779,58.000000,0.555556,0.555556,5.222222,1,-1,0,0,0,0,0,0,522,124,47,2,2,2,2,0,0,2,0,0,0,2,0,2,2,0,1,0,1,1,0,0,1,2,0,0,0,0.998957,0.956558,CSGO-LdXHk-hatWX-JjEa8-tuLDN-5tbJD,2,0,460cdd1cb28a18de
SH1R0,76561198081484775,10,Team A,5,0,3,1,20,1.666667,88.888893,57.333332,0.555556,0.333333,0.000000,0,-1,0,0,0,0,0,0,516,11,0,5,5,5,5,3,0,2,0,0,0,5,3,5,5,3,0,1,0,0,0,0,5,0,0,0,0,1.196357,1.009400,CSGO-hMx98-RWFCH-6WOOY-7QNmR-XdTOG,4,0,460cdd1cb28a18de
magixx,76561199063238565,6,Team A,3,0,5,1,33,0.600000,77.777779,44.000000,0.333333,0.555556,0.000000,0,-1,0,0,0,0,0,0,396,84,0,2,2,2,2,0,0,2,0,0,0,2,0,2,2,0,2,0,1,0,0,0,3,0,0,0,0,0.762082,0.641989,CSGO-8eWwr-QRykd-Z9XLP-YwLfo-L4zAC,1,0,460cdd1cb28a18de
chopper,76561198045898864,4,Team A,2,0,7,2,100,0.285714,44.444447,35.777779,0.222222,0.777778,0.000000,0,-1,0,0,0,0,0,0,322,41,0,2,2,2,2,0,0,2,0,0,0,2,0,2,2,0,0,1,0,1,0,0,2,0,0,0,0,0.277978,0.367411,CSGO-qRr6d-ULt6R-BQjrf-ZqpT5-oBCJC,0,0,460cdd1cb28a18de
zont1x,76561198995880877,11,Team A,5,1,5,1,20,1.000000,77.777779,72.222221,0.555556,0.555556,0.000000,1,-1,0,0,0,0,0,0,650,138,0,4,4,4,4,2,1,3,1,1,1,3,1,3,3,1,2,1,1,2,0,1,3,1,0,0,0,1.055537,0.892106,CSGO-iFmqr-NWMkU-Q38iA-iC6Ru-RPNMB,3,0,460cdd1cb28a18de
NAF,76561198001151695,14,Team B,3,4,4,2,66,0.750000,88.888893,68.444443,0.333333,0.444444,0.000000,0,-1,0,0,0,0,0,0,616,92,0,3,3,3,3,1,0,2,0,0,0,3,1,3,3,1,2,0,0,1,0,0,3,0,0,0,0,1.024904,0.732861,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,460cdd1cb28a18de
Twistzz,76561198016255205,20,Team B,6,1,4,3,50,1.500000,77.777779,45.333332,0.666667,0.444444,0.000000,1,-1,0,0,0,1,0,0,408,55,0,2,2,2,2,0,0,2,0,0,0,2,0,2,2,0,0,1,0,1,0,1,2,2,0,0,0,1.124741,1.140263,CSGO-S7a2M-Gona9-EbhMr-NsiFE-oZJaA,1,0,460cdd1cb28a18de
ultimate,76561198283989223,36,Team B,9,2,2,5,55,4.500000,88.888893,96.444443,1.000000,0.222222,4.222222,4,-1,0,0,0,3,0,0,868,109,38,3,3,3,3,1,1,3,1,1,1,2,0,2,2,0,0,0,4,0,0,0,1,0,3,0,0,1.787012,2.083893,CSGO-S7a2M-Gona9-EbhMr-NsiFE-oZJaA,4,0,460cdd1cb28a18de
