number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1264,1648,9244,10837,9564,11216,Team A,Team B,1,0,3,2,4000,4000,4400,4200,3400,3400,pistol,pistol,135988,7,Team A,3,0,fbcad246a8dde6be
2,9564,11216,10844,13028,16290,19514,16610,19901,Team A,Team B,1,1,3,2,19900,14600,20400,15100,19300,14500,semi,force-buy,104137,1,Team B,2,0,fbcad246a8dde6be
3,16610,19901,17890,21786,25541,30690,25861,31074,Team A,Team B,2,1,3,2,8200,19100,10050,24750,6800,9250,force-buy,full,135398,7,Team A,3,0,fbcad246a8dde6be
4,25861,31074,27141,33034,31962,38782,32282,39183,Team A,Team B,3,1,3,2,21000,21350,24350,21850,20050,21050,full,full,96733,8,Team A,3,0,fbcad246a8dde6be
5,32282,39183,33562,40933,38850,47387,39170,47780,Team A,Team B,4,1,3,2,18700,9800,30650,1500,8600,700,full,eco,102957,7,Team A,3,0,fbcad246a8dde6be
6,39170,47780,40450,49694,47514,58184,47834,58570,Team A,Team B,5,1,3,2,29400,24700,31050,24900,9400,23900,full,full,130567,7,Team A,3,0,fbcad246a8dde6be
7,47834,58570,49114,60496,52713,64889,53033,65295,Team A,Team B,6,1,3,2,39100,19200,30850,10850,14800,10650,full,semi,79301,8,Team A,3,0,fbcad246a8dde6be
8,55541,68564,56821,70441,63712,78861,64032,79261,Team A,Team B,6,2,3,2,42050,25850,31050,25300,8700,24000,full,full,129224,9,Team B,2,0,fbcad246a8dde6be
9,66329,82492,67609,84322,74771,93125,75091,93531,Team A,Team B,7,2,3,2,40650,19900,30750,27150,29350,8700,full,full,133440,8,Team A,3,0,fbcad246a8dde6be
10,75091,93531,76371,95464,81630,101788,81950,102166,Team A,Team B,8,2,3,2,28450,26300,30550,25250,14600,23950,full,full,103622,7,Team A,3,0,fbcad246a8dde6be
11,81950,102166,83230,104034,84438,105604,84758,106016,Team A,Team B,9,2,3,2,33150,23850,30250,22700,24150,21500,full,full,43145,8,Team A,3,0,fbcad246a8dde6be
12,84758,106016,86038,107959,92900,116117,93444,116763,Team A,Team B,9,3,3,2,26350,19950,31050,20900,15650,19600,full,full,126764,9,Team B,2,0,fbcad246a8dde6be
13,93444,116763,107714,134677,110290,137753,110610,138147,Team A,Team B,10,3,2,3,4000,4000,4450,4750,3450,3550,pistol,pistol,263418,9,Team A,2,0,fbcad246a8dde6be
14,110610,138147,111890,140047,118693,148213,119013,148600,Team A,Team B,11,3,2,3,18600,10850,19100,10700,18100,10500,semi,force-buy,126325,9,Team A,2,0,fbcad246a8dde6be
15,119013,148600,120293,150453,125552,156741,125872,157133,Team A,Team B,12,3,2,3,18850,12650,22650,2000,8300,1600,full,eco,102167,9,Team A,2,0,fbcad246a8dde6be
16,125872,157133,127152,158957,131697,164397,132017,164786,Team A,Team B,12,4,2,3,28600,26150,24550,26850,11700,25850,full,full,91160,8,Team B,3,0,fbcad246a8dde6be
17,132017,164786,133297,166597,140657,175401,140977,175796,Team A,Team B,12,5,2,3,24800,17650,24200,29250,23400,14800,full,full,133214,12,Team B,3,0,fbcad246a8dde6be
18,143053,178484,144333,180291,150508,187670,150508,187670,Team A,Team B,13,5,2,3,18000,19100,19400,29900,7150,10700,force-buy,full,115281,9,Team A,2,0,fbcad246a8dde6be
