number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,9,167,2371,4169,9762,14270,10082,14738,Eternal Fire,Virtus.pro,0,1,3,2,16600,27800,17200,27650,16400,19650,pistol,pistol,148941,9,Virtus.pro,2,0,81aee11eb055c1ff
2,10082,14738,11362,16999,13702,20428,14022,20894,Eternal Fire,Virtus.pro,0,2,3,2,10400,26000,1200,29700,200,15800,eco,full,60092,9,Virtus.pro,2,0,81aee11eb055c1ff
3,14022,20894,15302,23221,22802,33771,23122,34204,Eternal Fire,Virtus.pro,0,3,3,2,22800,27450,23400,27050,22400,14700,full,full,135994,1,Virtus.pro,2,0,81aee11eb055c1ff
4,23122,34204,24402,36636,31762,46982,32082,47404,Eternal Fire,Virtus.pro,1,3,3,2,15500,31150,25800,27350,13350,12700,full,full,134948,12,Eternal Fire,3,0,81aee11eb055c1ff
5,34132,51022,35412,53287,42420,63121,42740,63593,Eternal Fire,Virtus.pro,2,3,3,2,19600,24950,27100,26100,17600,18950,full,full,127777,7,Eternal Fire,3,0,81aee11eb055c1ff
6,45250,67690,46530,69897,55544,82567,55864,83039,Eternal Fire,Virtus.pro,2,4,3,2,21300,19200,29150,20100,14600,18900,full,full,157116,1,Virtus.pro,2,0,81aee11eb055c1ff
7,58230,87120,59510,89218,64022,96051,64342,96503,Eternal Fire,Virtus.pro,3,4,3,2,16500,18700,28300,25700,13450,9500,full,full,94320,8,Eternal Fire,3,0,81aee11eb055c1ff
8,64342,96503,65622,98723,71718,107574,72262,108348,Eternal Fire,Virtus.pro,4,4,3,2,20800,16800,29950,17350,14800,16050,full,force-buy,116920,7,Eternal Fire,3,0,81aee11eb055c1ff
9,72262,108348,86133,128965,88107,131655,88427,132120,Eternal Fire,Virtus.pro,4,5,2,3,4000,4000,4250,4200,3450,3400,pistol,pistol,246145,8,Virtus.pro,3,0,81aee11eb055c1ff
10,88427,132120,89707,134522,95983,143093,96303,143618,Eternal Fire,Virtus.pro,4,6,2,3,10650,18050,1600,18800,1000,17300,eco,semi,115886,8,Virtus.pro,3,0,81aee11eb055c1ff
11,96303,143618,97583,145925,105799,157373,106119,157831,Eternal Fire,Virtus.pro,4,7,2,3,22250,20000,22200,23200,21200,11050,full,full,145266,7,Virtus.pro,3,0,81aee11eb055c1ff
12,106119,157831,107399,160278,114622,170437,114942,170911,Eternal Fire,Virtus.pro,4,8,2,3,20050,28750,15100,29850,13800,23000,semi,full,133132,7,Virtus.pro,3,0,81aee11eb055c1ff
13,114942,170911,116222,173182,123582,183562,123902,184008,Eternal Fire,Virtus.pro,4,9,2,3,27450,24850,26950,29200,25950,18150,full,full,133607,12,Virtus.pro,3,0,81aee11eb055c1ff
14,126374,188119,127654,190190,136706,202824,137026,203298,Eternal Fire,Virtus.pro,5,9,2,3,15400,24050,15900,30150,14800,10000,force-buy,full,155299,1,Eternal Fire,2,0,81aee11eb055c1ff
15,137026,203298,138306,205719,146472,217225,146792,217695,Eternal Fire,Virtus.pro,6,9,2,3,19900,21050,26650,22000,6400,20600,full,force-buy,147083,9,Eternal Fire,2,0,81aee11eb055c1ff
16,146792,217695,148072,219814,154741,228785,155061,229221,Eternal Fire,Virtus.pro,7,9,2,3,31350,10150,27450,1200,14300,200,full,eco,117121,1,Eternal Fire,2,0,81aee11eb055c1ff
17,155061,229221,156341,231383,162036,239486,162356,239998,Eternal Fire,Virtus.pro,7,10,2,3,36050,22550,27350,23850,11400,20450,full,full,108408,8,Virtus.pro,3,0,81aee11eb055c1ff
18,164984,244489,166264,246618,173030,256276,173350,256740,Eternal Fire,Virtus.pro,7,11,2,3,34450,19850,27350,27150,26350,10800,full,full,124482,8,Virtus.pro,3,0,81aee11eb055c1ff
19,173350,256740,174630,259143,180260,267330,180260,267330,Eternal Fire,Virtus.pro,7,12,2,3,15700,26400,21200,30450,19800,17850,full,full,111841,8,Virtus.pro,3,0,81aee11eb055c1ff
