name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Techno4K,76561198966340160,36,Team B,12,4,13,9,75,0.923077,76.190475,53.619049,0.571429,0.619048,2.380952,3,-1,0,0,0,1,1,0,1126,209,50,6,11,8,5,7,3,2,1,1,1,3,9,7,4,6,1,3,3,4,0,1,9,0,1,0,0,0.972211,0.871855,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,1,0,9d28525a9109fae5
bLitz,76561198959824088,36,Team B,14,8,12,5,35,1.166667,80.952385,72.190475,0.666667,0.571429,8.047619,2,-1,0,0,0,1,0,0,1516,241,169,3,8,5,2,4,2,1,0,0,0,1,7,5,2,4,1,4,1,4,0,1,8,3,0,0,0,1.193072,0.990372,CSGO-duWvB-C3nPG-Jas3M-HHURd-tOUnB,3,0,9d28525a9109fae5
jks,76561197977105184,27,Team A,9,7,17,6,66,0.529412,76.190475,67.666664,0.428571,0.809524,4.285714,1,-1,0,0,0,1,0,0,1421,283,90,5,10,7,4,6,2,1,0,0,0,3,9,7,4,6,1,2,0,6,0,1,5,2,0,0,0,0.806414,0.569095,CSGO-wAD3c-ykt5L-zvZ98-vBisR-6sWPA,2,0,9d28525a9109fae5
910-,76561199203563345,63,Team B,25,4,9,11,44,2.777778,85.714287,123.476189,1.190476,0.428571,0.238095,6,-1,0,0,0,1,1,0,2593,107,5,3,8,5,2,4,2,1,0,0,0,1,7,5,2,4,5,0,5,2,0,0,4,7,1,1,0,1.901848,1.903936,CSGO-ZsHQM-DfKAp-DZTFR-V3aAJ-pBtdA,4,0,9d28525a9109fae5
Twistzz,76561198016255205,30,Team A,13,2,14,10,76,0.928571,66.666672,65.761902,0.619048,0.666667,0.000000,2,-1,0,0,0,0,0,0,1381,191,0,5,10,7,4,6,2,1,0,0,0,3,9,7,4,6,1,2,3,4,0,0,5,2,0,1,0,0.947839,1.010806,CSGO-S7a2M-Gona9-EbhMr-NsiFE-oZJaA,1,0,9d28525a9109fae5
NAF,76561198001151695,32,Team A,14,7,13,2,14,1.076923,71.428574,76.142860,0.666667,0.619048,7.095238,1,-1,0,0,0,0,0,0,1599,272,149,7,12,9,6,8,2,1,0,0,0,5,11,9,6,8,3,1,6,3,0,0,7,2,1,0,0,1.106075,1.006670,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,9d28525a9109fae5
Mzinho,76561198838822582,30,Team B,9,7,17,6,66,0.529412,80.952385,61.190475,0.428571,0.809524,1.571429,1,-1,0,0,0,1,0,0,1285,101,33,4,9,6,3,5,2,1,0,0,0,2,8,6,3,5,2,3,1,4,0,3,5,2,0,0,0,0.820452,0.569095,CSGO-tYYFx-vcS8N-tf5GD-9Ty9j-mRFuA,0,0,9d28525a9109fae5
Senzu,76561198920720017,40,Team B,17,5,13,12,70,1.307692,66.666672,74.619049,0.809524,0.619048,3.333333,1,-1,0,0,0,0,0,0,1567,214,70,8,13,10,7,9,3,2,1,1,1,5,11,9,6,8,1,1,1,0,0,0,9,4,0,0,0,1.180426,1.098405,CSGO-Mzhnr-H3D9h-HBeio-uaOnt-ruWPA,2,0,9d28525a9109fae5
NertZ,76561198053126645,37,Team A,17,3,18,9,52,0.944444,71.428574,90.952377,0.809524,0.857143,3.714286,0,-1,0,0,0,0,0,0,1910,353,78,6,11,8,5,7,2,1,0,0,0,4,10,8,5,7,5,3,2,4,0,0,6,4,1,0,0,1.131085,0.986544,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,3,0,9d28525a9109fae5
ultimate,76561198283989223,37,Team A,11,3,15,2,18,0.733333,57.142860,47.857143,0.523810,0.714286,0.000000,4,-1,0,0,0,4,0,0,1005,109,0,5,10,7,4,6,3,2,1,1,1,2,8,6,3,5,1,2,5,0,0,0,5,0,2,0,0,0.718070,0.837045,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,4,0,9d28525a9109fae5
