number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1267,1673,4430,5412,4750,5797,Team A,Team B,0,1,3,2,4000,4000,4050,4950,3450,3450,pistol,pistol,66601,9,Team B,2,0,d1a36e7ffefcc2b
2,4750,5797,6030,7770,12222,15178,12542,15552,Team A,Team B,0,2,3,2,10650,18300,10100,19400,10100,17600,force-buy,semi,115465,1,Team B,2,0,d1a36e7ffefcc2b
3,12542,15552,13822,17439,21482,26609,21802,27014,Team A,Team B,0,3,3,2,13150,19400,11150,23200,2550,12700,semi,full,136094,9,Team B,2,0,d1a36e7ffefcc2b
4,21802,27014,23082,29084,29579,37045,29899,37432,Team A,Team B,0,4,3,2,25700,24750,26800,25400,25300,12300,full,full,123466,1,Team B,2,0,d1a36e7ffefcc2b
5,29899,37432,31179,39460,35707,44922,36027,45311,Team A,Team B,0,5,3,2,17700,31150,24300,27250,14950,9100,full,full,92190,9,Team B,2,0,d1a36e7ffefcc2b
6,36027,45311,37307,47206,44284,55631,44604,56025,Team A,Team B,0,6,3,2,20650,39900,11400,27950,11000,17200,semi,full,127023,1,Team B,2,0,d1a36e7ffefcc2b
7,46684,58796,47964,60777,55053,69312,55373,69715,Team A,Team B,1,6,3,2,26650,41200,28100,27750,24050,5300,full,full,129435,7,Team A,3,0,d1a36e7ffefcc2b
8,55373,69715,56653,71589,58582,74088,58902,74490,Team A,Team B,1,7,3,2,21300,47100,29300,26850,16250,26150,full,full,53824,9,Team B,2,0,d1a36e7ffefcc2b
9,58902,74490,60182,76233,67229,84640,67549,85022,Team A,Team B,1,8,3,2,19650,39000,12250,27550,11650,8300,semi,full,124930,1,Team B,2,0,d1a36e7ffefcc2b
10,69792,88148,71072,90055,76248,96384,76568,96763,Team A,Team B,1,9,3,2,25950,49400,30450,25000,21350,21200,full,full,101372,9,Team B,2,0,d1a36e7ffefcc2b
11,76568,96763,77848,98703,84933,107315,85253,107697,Team A,Team B,1,10,3,2,22100,46250,22950,25600,21950,17200,full,full,129878,1,Team B,2,0,d1a36e7ffefcc2b
12,85253,107697,86533,109817,91956,116516,92500,117171,Team A,Team B,1,11,3,2,17450,48050,22150,25500,16950,8700,force-buy,full,108548,9,Team B,2,0,d1a36e7ffefcc2b
13,92500,117171,106852,135440,110160,139325,110480,139733,Team A,Team B,2,11,2,3,4000,4000,4350,5100,3350,3400,pistol,pistol,272681,9,Team A,2,0,d1a36e7ffefcc2b
14,110480,139733,111760,141712,114983,145698,115303,146117,Team A,Team B,3,11,2,3,18700,10700,20900,1500,18200,700,full,eco,73420,9,Team A,2,0,d1a36e7ffefcc2b
15,115303,146117,116583,148253,122088,155018,122408,155423,Team A,Team B,3,12,2,3,18550,22600,24850,23300,12300,22100,full,full,109557,8,Team B,3,0,d1a36e7ffefcc2b
16,122408,155423,123688,157474,128112,163001,128112,163001,Team A,Team B,3,13,2,3,10150,28150,13300,27900,12900,7850,force-buy,full,93273,8,Team B,3,0,d1a36e7ffefcc2b
