frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
28092,22860,3,2,2,1,76561199063068840,w0nderful,1,2,72cbe2c6ce383400
28216,22974,3,1,3,0,76561198058500492,KSCERATO,0,0,72cbe2c6ce383400
47498,38399,5,2,2,1,76561198176878303,jL,1,0,72cbe2c6ce383400
58169,46943,6,3,3,0,76561198058500492,KSCERATO,0,1,72cbe2c6ce383400
83971,67968,8,2,3,0,76561198058500492,KSCERATO,0,0,72cbe2c6ce383400
95712,77516,9,2,2,0,76561198050250233,iM,0,0,72cbe2c6ce383400
119709,96448,11,4,3,0,76561198118646644,Skullz,1,0,72cbe2c6ce383400
133391,107534,12,4,3,0,76561198118646644,Skullz,0,0,72cbe2c6ce383400
157159,126492,13,2,3,0,76561198176878303,jL,0,0,72cbe2c6ce383400
162389,130549,14,2,3,0,76561198246607476,b1t,0,0,72cbe2c6ce383400
167431,134344,15,4,2,0,76561198118646644,Skullz,0,1,72cbe2c6ce383400
177112,142040,16,4,2,0,76561198118646644,Skullz,0,0,72cbe2c6ce383400
