number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,697,822,5715,7258,10150,12371,10598,12933,FaZe.clan,M80 CS2,0,1,3,2,0,0,5100,4050,3400,3350,pistol,pistol,147058,9,M80 CS2,2,0,d389f5446d5026f8
2,10598,12933,11878,14799,17845,21862,18293,22395,FaZe.clan,M80 CS2,1,1,3,2,10700,18700,10350,19050,10150,18150,force-buy,semi,113696,7,FaZe.clan,3,0,d389f5446d5026f8
3,18293,22395,19573,24237,23426,28911,23874,29447,FaZe.clan,M80 CS2,2,1,3,2,19850,11750,25500,11300,17300,11100,full,force-buy,82970,8,FaZe.clan,3,0,d389f5446d5026f8
4,23874,29447,25154,31282,26155,32532,26603,33087,FaZe.clan,M80 CS2,3,1,3,2,20300,10450,25950,1000,7650,0,full,eco,39282,8,FaZe.clan,3,0,d389f5446d5026f8
5,26603,33087,27883,34794,33339,41364,33787,41909,FaZe.clan,M80 CS2,4,1,3,2,30400,22450,26850,22500,4400,21800,full,full,105394,8,FaZe.clan,3,0,d389f5446d5026f8
6,33787,41909,35067,43764,38023,47310,38471,47873,FaZe.clan,M80 CS2,5,1,3,2,44650,15750,31250,6200,16450,6200,full,semi,68773,8,FaZe.clan,3,0,d389f5446d5026f8
7,38471,47873,39751,49700,46665,57846,47113,58360,FaZe.clan,M80 CS2,6,1,3,2,45950,26850,31850,26350,9600,25650,full,full,126990,8,FaZe.clan,3,0,d389f5446d5026f8
8,47113,58360,50454,62657,57203,70691,57651,71209,FaZe.clan,M80 CS2,6,2,3,2,53700,18800,31050,9850,23700,9650,full,semi,157015,1,M80 CS2,2,0,d389f5446d5026f8
9,57651,71209,58931,72981,67255,83052,67703,83633,FaZe.clan,M80 CS2,6,3,3,2,38200,28150,29400,27150,28400,22150,full,full,150801,1,M80 CS2,2,0,d389f5446d5026f8
10,67703,83633,68983,85322,76226,93909,76674,94434,FaZe.clan,M80 CS2,6,4,3,2,19300,24100,30150,27950,14600,5100,full,full,130848,9,M80 CS2,2,0,d389f5446d5026f8
11,76674,94434,77954,96219,82075,101032,82523,101576,FaZe.clan,M80 CS2,6,5,3,2,17500,37050,6450,27350,6250,22650,semi,full,84015,9,M80 CS2,2,0,d389f5446d5026f8
12,82523,101576,83803,103422,86083,106277,86627,106921,FaZe.clan,M80 CS2,7,5,3,2,26650,32250,27600,28050,26300,18850,full,full,59859,8,FaZe.clan,3,0,d389f5446d5026f8
13,86627,106921,99696,123494,101914,126101,102362,126665,FaZe.clan,M80 CS2,7,6,2,3,4000,4000,4800,4450,3500,3450,pistol,pistol,244226,8,M80 CS2,3,0,d389f5446d5026f8
14,102362,126665,103642,128495,106535,131857,106983,132397,FaZe.clan,M80 CS2,7,7,2,3,10300,18300,3800,20450,2600,16800,eco,semi,66111,8,M80 CS2,3,0,d389f5446d5026f8
15,106983,132397,108263,134285,112143,139041,112591,139570,FaZe.clan,M80 CS2,8,7,2,3,20000,19550,20650,26300,19650,10400,full,full,84600,9,FaZe.clan,2,0,d389f5446d5026f8
16,112591,139570,113871,141520,120034,149004,120482,149528,FaZe.clan,M80 CS2,9,7,2,3,18400,16750,24650,16600,12700,15800,full,force-buy,120126,9,FaZe.clan,2,0,d389f5446d5026f8
17,120482,149528,121762,151320,124623,154728,125071,155282,FaZe.clan,M80 CS2,10,7,2,3,23750,11950,27250,1500,19350,700,full,eco,66213,9,FaZe.clan,2,0,d389f5446d5026f8
18,125071,155282,126351,157150,132666,164613,133114,165120,FaZe.clan,M80 CS2,11,7,2,3,22250,23250,27650,24150,3200,23150,full,full,118815,1,FaZe.clan,2,0,d389f5446d5026f8
19,133114,165120,134394,167000,140599,174207,141047,174773,FaZe.clan,M80 CS2,12,7,2,3,37550,15200,27650,15600,12000,5750,full,semi,115708,9,FaZe.clan,2,0,d389f5446d5026f8
20,141047,174773,142327,176657,146419,181603,146867,182136,FaZe.clan,M80 CS2,12,8,2,3,43600,26750,27550,26800,7600,25800,full,full,86969,8,M80 CS2,3,0,d389f5446d5026f8
21,146867,182136,148147,183995,156344,193700,156792,194243,FaZe.clan,M80 CS2,12,9,2,3,43900,18700,27450,25950,26650,15850,full,full,147249,7,M80 CS2,3,0,d389f5446d5026f8
22,156792,194243,158072,196151,165525,205029,165525,205029,FaZe.clan,M80 CS2,13,9,2,3,22050,16450,27450,30250,26950,19300,full,full,137342,9,FaZe.clan,2,0,d389f5446d5026f8
