number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1214,1590,8598,11242,12123,15328,12571,15863,Team-Falcons,ENCE CS2,0,1,3,2,0,0,4500,4300,3400,3300,pistol,pistol,171883,9,ENCE CS2,2,0,fcf3f309a1a26770
2,12571,15863,13851,17782,17749,22573,18197,23119,Team-Falcons,ENCE CS2,0,2,3,2,10400,18750,9850,19500,9850,17850,force-buy,semi,83952,9,ENCE CS2,2,0,fcf3f309a1a26770
3,18197,23119,19477,24971,26652,33339,27100,33882,Team-Falcons,ENCE CS2,0,3,3,2,13450,19550,2800,23250,2400,10050,eco,full,127868,9,ENCE CS2,2,0,fcf3f309a1a26770
4,27100,33882,28380,35884,33700,42173,34148,42711,Team-Falcons,ENCE CS2,0,4,3,2,26450,27550,26900,27850,25900,18250,full,full,103733,9,ENCE CS2,2,0,fcf3f309a1a26770
5,34148,42711,35428,44652,42207,52691,42655,53222,Team-Falcons,ENCE CS2,1,4,3,2,17750,27050,10300,25900,9900,10850,semi,full,124865,8,Team-Falcons,3,0,fcf3f309a1a26770
6,45137,56586,46417,58409,54742,68357,55190,68888,Team-Falcons,ENCE CS2,2,4,3,2,25600,23600,30050,22850,15350,22150,full,full,147273,7,Team-Falcons,3,0,fcf3f309a1a26770
7,55190,68888,56470,70712,62367,77802,62815,78350,Team-Falcons,ENCE CS2,3,4,3,2,29050,16050,29150,18250,24050,13950,full,semi,111528,8,Team-Falcons,3,0,fcf3f309a1a26770
8,62815,78350,64095,80166,69224,86302,69672,86862,Team-Falcons,ENCE CS2,4,4,3,2,22550,14700,29550,3350,13700,2950,full,eco,99491,8,Team-Falcons,3,0,fcf3f309a1a26770
9,69672,86862,70952,88647,74255,92722,74703,93276,Team-Falcons,ENCE CS2,5,4,3,2,26600,26250,30150,25950,5500,24950,full,full,73317,8,Team-Falcons,3,0,fcf3f309a1a26770
10,77875,97311,79155,99070,86274,107629,86722,108177,Team-Falcons,ENCE CS2,6,4,3,2,38250,19200,30350,9200,17800,9500,full,semi,129094,7,Team-Falcons,3,0,fcf3f309a1a26770
11,86722,108177,88002,110116,92468,115561,92916,116130,Team-Falcons,ENCE CS2,6,5,3,2,39550,30600,31250,27050,14550,26350,full,full,92385,9,ENCE CS2,2,0,fcf3f309a1a26770
12,92916,116130,94196,118028,101524,126923,102068,127583,Team-Falcons,ENCE CS2,6,6,3,2,32900,22300,30250,28550,29450,17500,full,full,135037,9,ENCE CS2,2,0,fcf3f309a1a26770
13,102068,127583,115463,143797,119210,148055,119658,148591,Team-Falcons,ENCE CS2,7,6,2,3,4000,4000,4200,4250,3400,3250,pistol,pistol,256136,9,Team-Falcons,2,0,fcf3f309a1a26770
14,119658,148591,120938,150353,122929,152769,123377,153305,Team-Falcons,ENCE CS2,8,6,2,3,18650,10850,21200,10650,18400,10450,full,force-buy,52273,9,Team-Falcons,2,0,fcf3f309a1a26770
15,123377,153305,124657,155238,130785,162323,131233,162889,Team-Falcons,ENCE CS2,9,6,2,3,18000,13600,23650,1700,14350,1500,full,eco,112829,9,Team-Falcons,2,0,fcf3f309a1a26770
16,131233,162889,132513,164701,139347,172862,139795,173417,Team-Falcons,ENCE CS2,9,7,2,3,21400,26900,24900,26300,8000,25100,full,full,124777,7,ENCE CS2,3,0,fcf3f309a1a26770
17,142078,176388,143358,178162,151329,187704,151777,188283,Team-Falcons,ENCE CS2,9,8,2,3,24600,20900,23650,27100,22850,16550,full,full,141580,7,ENCE CS2,3,0,fcf3f309a1a26770
18,151777,188283,153057,190171,157867,195917,158315,196467,Team-Falcons,ENCE CS2,9,9,2,3,15150,23550,8050,29650,6850,14550,semi,full,95513,8,ENCE CS2,3,0,fcf3f309a1a26770
19,158315,196467,159595,198399,165772,205807,166220,206344,Team-Falcons,ENCE CS2,9,10,2,3,21200,26750,22100,29600,20900,19200,full,full,116857,8,ENCE CS2,3,0,fcf3f309a1a26770
20,166220,206344,167500,208150,169444,210607,169892,211150,Team-Falcons,ENCE CS2,9,11,2,3,15700,25300,9350,28200,8700,17300,semi,full,53336,8,ENCE CS2,3,0,fcf3f309a1a26770
21,169892,211150,171172,213003,175021,217567,175469,218103,Team-Falcons,ENCE CS2,9,12,2,3,24300,26350,24500,31250,23500,7400,full,full,80286,8,ENCE CS2,3,0,fcf3f309a1a26770
22,175469,218103,176749,220063,183841,228540,184289,229076,Team-Falcons,ENCE CS2,10,12,2,3,18400,36700,19100,30050,18100,12900,force-buy,full,130583,9,Team-Falcons,2,0,fcf3f309a1a26770
23,186784,232407,191362,238512,200000,248457,200448,248996,Team-Falcons,ENCE CS2,11,12,2,3,18350,30900,26150,28100,12200,26600,full,full,200810,1,Team-Falcons,2,0,fcf3f309a1a26770
24,203311,252768,204591,254515,212346,263553,212890,264189,Team-Falcons,ENCE CS2,12,12,2,3,25150,14400,28050,20350,14150,14050,full,force-buy,134937,9,Team-Falcons,2,0,fcf3f309a1a26770
25,212890,264189,215015,267194,221576,274984,222024,275514,Team-Falcons,ENCE CS2,13,12,2,3,62500,62500,27250,30500,27050,29700,full,full,135062,9,Team-Falcons,2,1,fcf3f309a1a26770
26,222024,275514,223304,277480,228680,283816,229128,284361,Team-Falcons,ENCE CS2,14,12,2,3,53000,43100,27350,27950,20400,27250,full,full,103870,9,Team-Falcons,2,1,fcf3f309a1a26770
27,232201,288557,233481,290401,237639,295460,238183,296101,Team-Falcons,ENCE CS2,15,12,2,3,50450,28750,26800,28700,21850,28600,full,full,86367,9,Team-Falcons,2,1,fcf3f309a1a26770
28,238183,296101,241175,300412,247356,307857,247356,307857,Team-Falcons,ENCE CS2,16,12,3,2,51500,45350,29550,27450,28550,26950,full,full,147085,8,Team-Falcons,3,1,fcf3f309a1a26770
