number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,12624,14983,27769,32689,31157,36567,31605,37099,3DMAX,HEROIC,0,1,3,2,4000,4000,4250,4700,3450,3300,pistol,pistol,275607,9,HEROIC,2,0,1229e6b33a7c388f
2,31605,37099,32885,38944,38873,45919,39321,46474,3DMAX,HEROIC,0,2,3,2,11250,18750,10800,19800,10100,18200,force-buy,semi,112623,1,HEROIC,2,0,1229e6b33a7c388f
3,39321,46474,40601,48237,43248,51387,43696,51918,3DMAX,HEROIC,0,3,3,2,13750,19250,10600,21100,3000,7550,semi,full,62734,9,HEROIC,2,0,1229e6b33a7c388f
4,43696,51918,44976,53796,53546,63821,53994,64366,3DMAX,HEROIC,0,4,3,2,27350,30350,27650,25100,26650,19900,full,full,151990,1,HEROIC,2,0,1229e6b33a7c388f
5,56460,67592,57740,69253,61934,74219,62382,74786,3DMAX,HEROIC,1,4,3,2,18900,29450,16100,25100,9600,20700,semi,full,84620,8,3DMAX,3,0,1229e6b33a7c388f
6,62382,74786,63662,76559,67973,81815,68421,82364,3DMAX,HEROIC,1,5,3,2,27450,16050,29200,16400,11250,15600,full,force-buy,89753,9,HEROIC,2,0,1229e6b33a7c388f
7,68421,82364,69701,84242,77371,93117,77819,93636,3DMAX,HEROIC,2,5,3,2,31300,18800,27550,27050,26850,12350,full,full,137305,7,3DMAX,3,0,1229e6b33a7c388f
8,80344,97097,81624,98812,86792,104987,87240,105521,3DMAX,HEROIC,2,6,3,2,23350,17650,28350,18600,17000,17400,full,force-buy,100747,1,HEROIC,2,0,1229e6b33a7c388f
9,87240,105521,88520,107324,95880,115947,96328,116491,3DMAX,HEROIC,3,6,3,2,18450,18950,26750,27350,17450,8900,full,full,133130,12,3DMAX,3,0,1229e6b33a7c388f
10,96328,116491,97608,118251,103950,125707,104398,126246,3DMAX,HEROIC,4,6,3,2,18450,16550,25950,23350,16250,16100,full,full,117679,8,3DMAX,3,0,1229e6b33a7c388f
11,104398,126246,105678,128016,107114,129819,107562,130371,3DMAX,HEROIC,5,6,3,2,20250,10550,28400,1500,14700,700,full,eco,45623,8,3DMAX,3,0,1229e6b33a7c388f
12,107562,130371,108842,132193,111416,135389,111960,136067,3DMAX,HEROIC,5,7,3,2,23300,22450,31250,23600,17950,22200,full,full,64075,9,HEROIC,2,0,1229e6b33a7c388f
13,111960,136067,126446,153660,129356,157008,129804,157526,3DMAX,HEROIC,6,7,2,3,4000,4000,4400,4250,3400,3450,pistol,pistol,267396,9,3DMAX,2,0,1229e6b33a7c388f
14,129804,157526,131084,159366,139407,169089,139855,169634,3DMAX,HEROIC,7,7,2,3,18350,11250,19350,10800,18150,10400,semi,force-buy,147648,9,3DMAX,2,0,1229e6b33a7c388f
15,139855,169634,141135,171408,142629,173240,143077,173824,3DMAX,HEROIC,8,7,2,3,18250,13750,23150,2700,14850,2300,full,eco,46045,9,3DMAX,2,0,1229e6b33a7c388f
16,143077,173824,144357,175621,151498,184093,151946,184621,3DMAX,HEROIC,9,7,2,3,21750,26250,25100,27400,7600,25900,full,full,131125,1,3DMAX,2,0,1229e6b33a7c388f
17,151946,184621,153226,186550,160732,195293,161180,195828,3DMAX,HEROIC,10,7,2,3,33450,17650,27750,8300,9700,8100,full,semi,136271,9,3DMAX,2,0,1229e6b33a7c388f
18,163234,198523,164514,200271,167947,204408,168395,204938,3DMAX,HEROIC,10,8,2,3,41400,28050,25800,25300,19050,24500,full,full,75145,8,HEROIC,3,0,1229e6b33a7c388f
19,168395,204938,169675,206782,176023,214417,176471,214927,3DMAX,HEROIC,11,8,2,3,30850,21300,25200,26800,24800,16100,full,full,121037,1,3DMAX,2,0,1229e6b33a7c388f
20,179312,218562,180592,220227,188969,230083,189417,230603,3DMAX,HEROIC,12,8,2,3,24750,20100,25300,27000,13300,16850,full,full,147112,1,3DMAX,2,0,1229e6b33a7c388f
21,189417,230603,190697,232354,198866,241858,199314,242395,3DMAX,HEROIC,12,9,2,3,30150,20850,23550,26450,11450,19150,full,full,143715,7,HEROIC,3,0,1229e6b33a7c388f
22,199314,242395,200594,244226,207954,252967,208402,253504,3DMAX,HEROIC,12,10,2,3,30200,21000,25400,26450,24700,17700,full,full,134994,12,HEROIC,3,0,1229e6b33a7c388f
23,208402,253504,209682,255297,218547,265530,218995,266087,3DMAX,HEROIC,12,11,2,3,13700,20750,6650,29800,2650,17750,semi,full,153560,7,HEROIC,3,0,1229e6b33a7c388f
24,218995,266087,220275,267931,227116,276056,227660,276697,3DMAX,HEROIC,12,12,2,3,26950,22300,25750,31500,24550,17200,full,full,127294,8,HEROIC,3,0,1229e6b33a7c388f
