frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
15522,13149,1,5,3,0,76561198098071693,sl3nd,0,0,b8bd9df442017102
21909,18218,2,4,3,0,76561198310561479,PR,0,0,b8bd9df442017102
26850,22066,3,3,3,0,76561199009468655,ztr,0,0,b8bd9df442017102
33414,27266,4,3,2,0,76561198377335846,snow,0,0,b8bd9df442017102
52964,43238,6,4,3,0,76561199009468655,ztr,0,0,b8bd9df442017102
73468,59511,8,3,3,0,76561198310561479,PR,0,0,b8bd9df442017102
88649,72070,9,3,2,0,76561198350342505,nqz,0,0,b8bd9df442017102
99952,81417,10,4,2,0,76561198120491311,dav1deuS,0,0,b8bd9df442017102
111465,90611,11,4,2,0,76561198015308884,biguzera,0,0,b8bd9df442017102
119633,97160,12,3,3,0,76561198316706174,Tauson,0,1,b8bd9df442017102
140359,114781,13,4,3,0,76561198377335846,snow,0,1,b8bd9df442017102
146742,119947,14,3,2,0,76561198316706174,Tauson,0,1,b8bd9df442017102
152837,124805,15,3,2,0,76561198098071693,sl3nd,0,1,b8bd9df442017102
161512,132046,16,4,2,0,76561198310561479,PR,0,2,b8bd9df442017102
175042,143409,17,2,2,0,76561198316706174,Tauson,0,0,b8bd9df442017102
185184,151832,18,2,3,0,76561198120491311,dav1deuS,0,1,b8bd9df442017102
186466,152963,18,1,2,1,76561198098071693,sl3nd,1,1,b8bd9df442017102
192216,157640,19,4,3,0,76561198350342505,nqz,0,0,b8bd9df442017102
201713,165490,20,3,2,0,76561198034172415,REZ,0,0,b8bd9df442017102
