frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
2697,2418,1,4,2,0,76561198118646644,skullz,0,1,569a1128a75ef5ff
19774,16913,3,4,3,0,76561198058500492,KSCERATO,0,0,569a1128a75ef5ff
27580,23401,4,3,2,0,76561198146207066,Boombl4,0,1,569a1128a75ef5ff
35822,30164,5,5,2,0,76561198167785069,s1ren,0,0,569a1128a75ef5ff
43419,36341,6,4,2,0,76561198045433304,Ax1Le,0,0,569a1128a75ef5ff
54024,45007,7,2,2,1,76561198167785069,s1ren,0,2,569a1128a75ef5ff
54572,45497,7,1,3,0,76561197960690195,FalleN,0,0,569a1128a75ef5ff
86415,71260,9,3,2,0,76561198167785069,s1ren,0,0,569a1128a75ef5ff
94030,77411,10,3,2,0,76561198045433304,Ax1Le,0,0,569a1128a75ef5ff
116887,96062,12,2,2,1,76561198146207066,Boombl4,1,2,569a1128a75ef5ff
117018,96176,12,1,3,0,76561198067763828,chelo,0,0,569a1128a75ef5ff
122957,101010,13,5,3,0,76561198118646644,skullz,0,2,569a1128a75ef5ff
134573,110353,14,4,3,0,76561198067763828,chelo,0,1,569a1128a75ef5ff
156198,128382,15,5,2,0,76561198118646644,skullz,0,1,569a1128a75ef5ff
168248,138254,16,2,3,1,76561198146207066,Boombl4,1,2,569a1128a75ef5ff
168738,138692,16,1,2,0,76561197960690195,FalleN,0,0,569a1128a75ef5ff
203404,167453,18,3,2,0,76561198118646644,skullz,1,0,569a1128a75ef5ff
212541,174577,19,4,2,0,76561198058500492,KSCERATO,0,2,569a1128a75ef5ff
221810,182254,20,4,2,0,76561198164970560,yuurih,0,0,569a1128a75ef5ff
246375,202173,22,3,2,0,76561198067763828,chelo,0,0,569a1128a75ef5ff
