name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
isak,76561198071910365,44,Team B,18,7,16,9,50,1.125000,91.666672,75.666664,0.750000,0.666667,6.708333,1,-1,0,0,0,0,0,0,1816,344,161,13,14,14,17,7,4,3,2,1,1,9,11,12,16,6,0,2,6,8,0,1,7,4,1,0,0,1.294791,1.068425,CSGO-H8VHa-wqCqd-9ciRH-rA8ZH-24QmH,1,0,f5be5e4a4b5dfebe
ropz,76561197991272318,60,Team A,23,3,17,13,56,1.352941,70.833328,80.625000,0.958333,0.708333,0.583333,7,-1,0,0,0,3,0,0,1935,369,14,8,9,9,12,2,3,2,1,0,0,5,7,8,12,2,4,1,6,2,0,0,8,3,3,0,0,1.299836,1.329256,CSGO-nCfX7-54ue9-aC5eV-6Womf-Q6izO,0,0,f5be5e4a4b5dfebe
mezii,76561197973140692,41,Team A,16,6,16,10,62,1.000000,91.666672,73.958336,0.666667,0.666667,8.041667,1,-1,0,0,0,1,1,0,1775,264,193,10,11,11,14,4,3,2,1,0,0,7,9,10,14,4,4,1,4,5,0,0,12,2,0,0,0,1.213145,0.877954,CSGO-wAD3c-ykt5L-zvZ98-vBisR-6sWPA,2,0,f5be5e4a4b5dfebe
apEX,76561197989744167,31,Team A,13,6,18,6,46,0.722222,62.500000,67.958336,0.541667,0.750000,13.208333,1,-1,0,0,0,1,0,0,1631,292,317,9,10,10,13,3,3,2,1,0,0,6,8,9,13,3,2,1,2,5,0,0,7,3,0,0,0,0.828578,0.729531,CSGO-sOHMo-UY7rP-fjF6r-B8DVS-oxn6J,3,0,f5be5e4a4b5dfebe
hampus,76561198086945950,54,Team B,22,10,16,12,54,1.375000,87.500000,95.541664,0.916667,0.666667,4.166667,2,-1,0,0,0,0,0,0,2293,366,100,12,13,13,16,6,5,4,3,2,2,7,9,10,14,4,1,1,4,4,0,0,8,4,2,0,0,1.484483,1.280182,CSGO-VPJsR-4Ryrm-i9HNv-WtKsY-dmwjN,3,0,f5be5e4a4b5dfebe
L00m1,76561198890491804,43,Team B,16,5,17,4,25,0.941176,75.000000,67.000000,0.666667,0.708333,2.750000,3,-1,0,0,0,2,0,0,1608,184,66,9,10,10,13,3,3,2,1,0,0,6,8,9,13,3,1,2,4,2,0,0,5,4,1,0,0,1.042856,0.964723,CSGO-Jhfkc-4UpR6-DJftC-VfGek-pL3ED,4,0,f5be5e4a4b5dfebe
Plopski,76561198135878798,43,Team B,17,8,19,8,47,0.894737,75.000000,81.583336,0.708333,0.791667,5.333333,3,-1,0,0,0,0,2,0,1958,370,128,6,7,7,10,0,3,2,1,0,0,3,5,6,10,0,4,6,6,7,0,1,10,2,1,0,0,1.093582,0.883042,CSGO-SKqC6-cnHz3-xedZM-a2yuZ-cBNfN,0,0,f5be5e4a4b5dfebe
flameZ,76561197978835160,38,Team A,15,8,17,8,53,0.882353,75.000000,74.791664,0.625000,0.708333,2.833333,2,-1,0,0,0,0,0,0,1795,250,68,8,9,9,12,2,5,4,3,2,2,3,5,6,10,0,0,3,4,6,0,0,8,2,1,0,0,1.044229,0.881572,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,1,0,f5be5e4a4b5dfebe
ZywOo,76561198113666193,52,Team A,22,6,17,8,36,1.294118,79.166672,105.791664,0.916667,0.708333,0.000000,2,-1,0,0,0,0,0,0,2539,221,0,9,10,10,13,3,4,3,2,1,1,5,7,8,12,2,6,2,6,5,0,1,8,7,0,0,0,1.417641,1.173597,CSGO-Ki3rs-mS8Mv-zTqqc-mOyXo-uTaUN,4,0,f5be5e4a4b5dfebe
adamb,76561198851067539,35,Team B,12,7,21,8,66,0.571429,70.833328,78.375000,0.500000,0.875000,1.750000,2,-1,0,0,0,1,0,0,1881,346,42,6,7,7,10,0,3,2,1,0,0,3,5,6,10,0,2,5,3,7,0,2,9,0,1,0,0,0.824269,0.592488,CSGO-sijGJ-xMW66-63j3Q-93Yk6-yfCcO,2,0,f5be5e4a4b5dfebe
