name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
xfl0ud,76561198178209109,31,HEROIC,12,5,16,7,58,0.750000,71.428574,75.142860,0.571429,0.761905,9.809524,1,-1,0,0,0,2,0,0,1578,231,206,4,5,6,8,3,2,1,0,0,0,2,4,6,8,3,4,3,1,6,0,1,4,1,2,0,0,0.934941,0.865508,CSGO-NyMJe-afwHf-MatZ9-LHEo6-ycapG,4,0,f92d463756d8334e
tN1R,76561198872013168,43,HEROIC,16,2,9,6,37,1.777778,90.476189,69.238098,0.761905,0.428571,2.714286,3,-1,0,0,0,1,1,0,1454,225,57,5,6,7,9,4,3,2,1,1,1,2,4,6,8,3,2,1,5,3,0,1,3,3,1,1,0,1.383130,1.435377,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,f92d463756d8334e
jks,76561197977105184,23,Liquid,9,7,18,4,44,0.500000,71.428574,61.476189,0.428571,0.857143,10.904762,1,-1,0,0,0,0,0,0,1291,192,229,4,5,6,8,3,2,1,0,0,0,2,4,6,8,3,1,3,0,5,0,2,6,0,1,0,0,0.726467,0.557772,CSGO-RrmXF-7Wpur-koAsF-ES4d8-QJJvM,4,0,f92d463756d8334e
Twistzz,76561198016255205,37,Liquid,13,3,13,7,53,1.000000,76.190475,63.285713,0.619048,0.619048,2.904762,1,-1,0,0,0,4,0,0,1329,213,61,8,9,10,12,7,3,2,1,1,1,5,7,9,11,6,0,1,6,4,0,0,7,3,0,0,0,1.039560,0.911641,CSGO-Wo2tX-759AF-n2oJm-yDDkQ-F99zP,1,0,f92d463756d8334e
yxngstxr,76561199137143905,50,HEROIC,20,3,13,10,50,1.538462,90.476189,85.142860,0.952381,0.619048,1.857143,2,-1,0,0,0,1,0,0,1788,163,39,7,8,9,11,6,2,1,0,0,0,5,7,9,11,6,1,1,5,4,0,0,5,5,0,0,1,1.501900,1.521604,CSGO-2hz9Y-NsJic-EitDk-rMNKV-roybE,2,0,f92d463756d8334e
NertZ,76561198053126645,33,Liquid,15,1,16,7,46,0.937500,52.380955,68.952377,0.714286,0.761905,1.476190,4,-1,0,0,0,0,1,0,1448,289,31,4,5,6,8,3,2,1,0,0,0,2,4,6,8,3,2,3,3,2,0,0,3,3,2,0,0,0.880584,1.040108,CSGO-SXdfq-P7QRH-eqNHV-qzbrR-TA7yD,2,0,f92d463756d8334e
SunPayus,76561198309839541,58,HEROIC,17,9,11,4,23,1.545455,85.714287,103.095238,0.809524,0.523810,1.761905,5,-1,0,0,0,3,1,0,2165,193,37,4,5,6,8,3,2,1,0,0,0,2,4,6,8,3,4,2,3,3,0,0,4,5,1,0,0,1.480326,1.286784,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,f92d463756d8334e
LNZ,76561198104626893,31,HEROIC,10,6,14,5,50,0.714286,76.190475,55.809525,0.476190,0.666667,3.000000,2,-1,0,0,0,2,0,0,1172,196,63,4,5,6,8,3,2,1,0,0,0,2,4,6,8,3,0,3,3,4,0,1,4,3,0,0,0,0.881015,0.753339,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,0,0,f92d463756d8334e
NAF-FLY,76561198001151695,35,Liquid,15,3,15,11,73,1.000000,76.190475,80.952377,0.714286,0.714286,4.238095,1,-1,0,0,0,0,0,0,1700,298,89,4,5,6,8,3,2,1,0,0,0,2,4,6,8,3,3,2,5,4,0,0,7,2,0,1,0,1.127658,1.051432,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,f92d463756d8334e
ultimate,76561198283989223,32,Liquid,11,5,13,4,36,0.846154,71.428574,48.333332,0.523810,0.619048,3.333333,1,-1,0,0,0,1,1,0,1015,78,70,7,8,9,11,6,3,2,1,1,1,4,6,8,10,5,4,2,2,4,0,0,4,2,1,0,0,0.884120,0.887314,CSGO-5nhAv-ot5b7-MWQqG-wMKYj-jruCQ,3,0,f92d463756d8334e
