name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
FalleN,76561197960690195,26,FURIA Esports_1,11,4,16,4,36,0.687500,55.000000,56.849998,0.550000,0.800000,2.750000,1,-1,0,0,0,1,0,0,1137,213,55,5,5,9,7,6,4,1,1,1,1,1,4,8,6,5,1,1,1,2,0,0,3,4,0,0,0,0.713858,0.739106,CSGO-PXGLy-zn3hS-SbLyx-hOUJZ-X3nQD,1,0,a3db0ced7f3d1f07
KSCERATO,76561198058500492,35,FURIA Esports_1,16,1,16,10,62,1.000000,65.000000,93.599998,0.800000,0.800000,4.800000,3,-1,0,0,0,1,0,0,1872,200,96,9,9,13,11,10,3,0,0,0,0,6,9,13,11,10,5,3,2,3,0,1,4,3,2,0,0,1.105598,1.092996,CSGO-8r5WX-3ktzM-J5RM9-LYnOu-5RGOP,0,0,a3db0ced7f3d1f07
-1eeR,76561198837117408,46,Nemiga,19,5,11,6,31,1.727273,90.000000,89.750000,0.950000,0.550000,5.800000,3,-1,0,0,0,1,1,0,1795,339,116,5,5,9,7,6,3,0,0,0,0,2,5,9,7,6,2,0,4,2,0,0,8,4,1,0,0,1.558578,1.364777,CSGO-b5xO3-bkf6w-zJBQh-o8SLm-3kYbD,3,0,a3db0ced7f3d1f07
riskyb0b,76561198889240025,55,Nemiga,23,5,12,12,52,1.916667,80.000000,116.199997,1.150000,0.600000,3.400000,5,-1,0,0,0,1,0,0,2324,311,68,6,6,10,8,7,3,0,0,0,0,3,6,10,8,7,2,3,7,4,0,0,5,7,0,1,0,1.716440,1.665002,CSGO-MQYLm-nK5pN-DtXZW-KkmSV-OP3ED,1,0,a3db0ced7f3d1f07
skullz,76561198118646644,24,FURIA Esports_1,11,2,16,5,45,0.687500,60.000004,64.849998,0.550000,0.800000,3.900000,1,-1,0,0,0,0,0,0,1297,212,78,4,4,8,6,5,3,0,0,0,0,1,4,8,6,5,2,2,2,5,0,0,9,1,0,0,0,0.765995,0.652097,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,3,0,a3db0ced7f3d1f07
chelo,76561198067763828,18,FURIA Esports_1,7,0,17,4,57,0.411765,50.000000,56.400002,0.350000,0.850000,2.600000,0,-1,0,0,0,2,0,0,1128,200,52,3,3,7,5,4,3,0,0,0,0,0,3,7,5,4,1,2,2,3,0,1,7,0,0,0,0,0.456481,0.415101,CSGO-u6bMR-DB7Qo-Aa4WY-hGUN7-RhoUE,2,0,a3db0ced7f3d1f07
zweih,76561198210626739,37,Nemiga,14,7,12,9,64,1.166667,75.000000,84.699997,0.700000,0.600000,4.450000,2,-1,0,0,0,0,1,0,1694,324,89,4,4,8,6,5,3,0,0,0,0,1,4,8,6,5,2,1,2,2,0,0,8,3,0,0,0,1.200152,0.998998,CSGO-PXGLy-zn3hS-SbLyx-hOUJZ-X3nQD,4,0,a3db0ced7f3d1f07
yuurih,76561198164970560,39,FURIA Esports_1,16,4,14,9,56,1.142857,70.000000,90.650002,0.800000,0.700000,1.900000,2,-1,0,0,0,0,1,0,1813,236,38,7,7,11,9,8,3,0,0,0,0,4,7,11,9,8,1,2,6,1,0,0,7,3,1,0,0,1.200892,1.087772,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,a3db0ced7f3d1f07
khaN,76561198951467648,23,Nemiga,9,10,14,2,22,0.642857,70.000000,51.549999,0.450000,0.700000,3.100000,2,-1,0,0,0,0,0,0,1031,53,62,3,3,7,5,4,3,0,0,0,0,0,3,7,5,4,1,2,0,6,0,0,4,1,1,0,0,0.803141,0.737342,CSGO-hEaP4-RpyBK-o2P5Q-bu448-SpCJC,2,0,a3db0ced7f3d1f07
Xant3r,76561198839305865,30,Nemiga,14,0,12,8,57,1.166667,75.000000,62.500000,0.700000,0.600000,3.700000,1,-1,0,0,0,0,0,0,1250,168,74,6,6,10,8,7,5,2,2,2,2,1,4,8,6,5,3,4,3,5,0,1,7,2,1,0,0,1.094243,1.057004,CSGO-B2oEp-oeQYn-EckPE-WbWtd-LbRVP,0,0,a3db0ced7f3d1f07
