name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
donk,76561198386265483,51,Team Spirit,19,4,7,16,84,2.714286,85.714287,142.142853,1.357143,0.500000,1.785714,3,-1,0,0,0,1,1,0,1990,128,25,2,2,5,5,0,0,0,1,0,0,2,2,4,5,0,1,1,3,1,0,0,4,3,3,0,0,2.077061,2.040011,CSGO-QkPE6-prZiP-fepLb-R4bw4-8bBAA,4,0,6defc9f121e256a4
sh1ro,76561198081484775,25,Team Spirit,8,5,6,2,25,1.333333,78.571426,72.785713,0.571429,0.428571,11.285714,1,-1,0,0,0,1,0,0,1019,92,158,2,2,5,5,0,0,0,1,0,0,2,2,4,5,0,3,1,2,1,0,0,8,0,0,0,0,1.169034,0.944771,CSGO-XL2wj-bou75-2o3LP-hqwiJ-KF3tJ,2,0,6defc9f121e256a4
Liazz,76561198072321716,14,FlyQuest,6,2,10,3,50,0.600000,71.428574,61.285713,0.428571,0.714286,0.928571,0,-1,0,0,0,0,0,0,858,194,13,3,3,6,6,1,0,0,1,0,0,3,3,5,6,1,0,2,1,3,0,1,4,1,0,0,0,0.783010,0.633175,CSGO-xLKWR-n4mRL-LRHtd-3WTmE-z2urD,4,0,6defc9f121e256a4
chopper,76561198045898864,30,Team Spirit,11,6,12,6,54,0.916667,78.571426,86.285713,0.785714,0.857143,0.785714,1,-1,0,0,0,2,0,0,1208,130,11,2,2,5,5,0,0,0,1,0,0,2,2,4,5,0,2,3,1,3,0,1,5,3,0,0,0,1.176179,0.897597,CSGO-5TfYn-mKZsm-RXHvW-WQEVi-kYBEB,3,0,6defc9f121e256a4
vexite,76561198052888143,14,FlyQuest,6,2,13,3,50,0.461538,57.142860,44.214287,0.428571,0.928571,3.500000,0,-1,0,0,0,0,0,0,619,163,49,2,2,5,5,0,0,0,1,0,0,2,2,4,5,0,0,1,3,2,0,1,4,1,0,0,0,0.509903,0.457921,CSGO-5n9ZZ-aHROV-pM824-FZTQd-cV6uC,0,0,6defc9f121e256a4
magixx,76561199063238565,24,Team Spirit,5,4,5,2,40,1.000000,85.714287,44.000000,0.357143,0.357143,8.714286,4,-1,0,0,0,3,0,0,616,86,122,3,3,6,6,1,0,0,1,0,0,3,3,5,6,1,1,0,1,2,0,0,3,1,0,0,0,0.974796,0.865587,CSGO-h4jh5-OoooO-w5Qic-2jKvV-pbywQ,1,0,6defc9f121e256a4
dexter,76561198061801241,6,FlyQuest,2,3,13,1,50,0.153846,50.000000,37.500000,0.142857,0.928571,4.214286,0,-1,0,0,0,0,0,0,525,94,59,5,5,8,8,3,0,0,1,0,0,5,5,7,8,3,1,2,1,2,0,0,2,0,0,0,0,0.196437,0.177775,CSGO-5Oqjn-hvMwT-2R55q-NBxXr-BWRZQ,2,0,6defc9f121e256a4
INS,76561197987212623,21,FlyQuest,8,8,10,6,75,0.800000,71.428574,80.285713,0.571429,0.714286,4.142857,1,-1,0,0,0,0,0,0,1124,204,58,4,4,7,7,2,0,0,1,0,0,4,4,6,7,2,2,3,2,2,0,1,4,2,0,0,0,1.009982,0.793965,CSGO-LxKFH-3D27v-9Ms3P-8wHkA-vZ9GJ,3,0,6defc9f121e256a4
regali,76561198098463229,26,FlyQuest,13,0,12,3,23,1.083333,71.428574,77.142860,0.928571,0.857143,4.785714,0,-1,0,0,0,1,0,0,1080,136,67,7,7,10,10,5,0,0,1,0,0,7,7,9,10,5,2,1,3,2,0,0,7,3,0,0,0,1.175560,1.016953,CSGO-QkPE6-prZiP-fepLb-R4bw4-8bBAA,1,0,6defc9f121e256a4
zont1x,76561198995880877,39,Team Spirit,15,1,5,7,46,3.000000,100.000000,87.928574,1.071429,0.357143,2.642857,4,-1,0,0,0,3,0,0,1231,231,37,4,4,7,7,2,1,1,2,1,1,3,3,5,6,1,2,0,1,2,0,0,7,1,2,0,0,1.815688,1.710968,CSGO-YRxPX-pKo3w-qZ2eU-GFa9n-biaAB,0,0,6defc9f121e256a4
