checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
f5be5e4a4b5dfebe,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\BLAST Bounty 2025 Season 1\vitality-vs-metizport-m1-mirage.dem,vitality-vs-metizport-m1-mirage,2025-01-15T17:36:19-03:00,esl,GOTV,,de_mirage,BLAST Bounty CS2 Server,SourceTV Demo,208025,64.000000,80.465846,3250.000000,14059,10231,0,0,casual,0,174,67,175,3515,Team A,2,0,24,0
