frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
12797,10208,1,HeavyGod,76561198068002993,3,G2 Esports CS2,hyped,76561198139604328,2,BIG CS2,,0,0,,USP-S,pistol,1,0,0,0,0,0,1080.328247,968.785889,102.915047,0,0,1232.223389,509.945190,123.262665,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,12.277517,c32b2a8cd3336bee
13157,10513,1,HeavyGod,76561198068002993,3,G2 Esports CS2,JDC,76561198078771373,2,BIG CS2,,0,0,,USP-S,pistol,1,0,0,0,0,0,1161.414917,955.935791,105.035477,0,0,1174.212280,317.525330,121.986450,0,1,0,0.000000,0.000000,0.000000,0,0,0,0,16.226530,c32b2a8cd3336bee
13538,10849,1,kyuubii,76561198144926364,2,BIG CS2,HeavyGod,76561198068002993,3,G2 Esports CS2,,0,0,,Glock-18,pistol,1,0,0,0,0,0,1319.012085,677.771301,124.885300,0,0,951.176147,807.563232,116.576797,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,9.854943,c32b2a8cd3336bee
13628,10929,1,tabseN,76561197961491680,2,BIG CS2,huNter,76561198012872053,3,G2 Esports CS2,,0,0,,Glock-18,pistol,1,0,0,0,0,0,1222.324951,-393.726990,64.372925,0,0,823.761353,376.637390,130.866531,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,22.106785,c32b2a8cd3336bee
14365,11589,1,tabseN,76561197961491680,2,BIG CS2,m0NESY,76561198074762801,3,G2 Esports CS2,,0,0,,Glock-18,pistol,0,0,0,0,0,0,1325.650635,-553.458435,30.716000,0,0,848.583984,276.752716,128.691833,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,24.435759,c32b2a8cd3336bee
14381,11603,1,kyuubii,76561198144926364,2,BIG CS2,malbsMd,76561198080703143,3,G2 Esports CS2,,0,0,,Glock-18,pistol,0,0,0,0,0,0,773.361145,871.869507,107.994377,0,0,704.591370,70.327774,130.901108,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.442438,c32b2a8cd3336bee
14679,11872,1,kyuubii,76561198144926364,2,BIG CS2,Snax,76561197982141573,3,G2 Esports CS2,,0,0,,Glock-18,pistol,1,0,0,0,0,0,631.295898,491.403961,121.270454,0,0,540.733704,919.611877,112.396652,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,11.173667,c32b2a8cd3336bee
20475,16286,2,hyped,76561198139604328,2,BIG CS2,malbsMd,76561198080703143,3,G2 Esports CS2,,0,0,,MAC-10,smg,1,0,0,0,0,0,-852.287720,-155.252502,81.348366,0,0,-1405.610474,-359.015503,105.198502,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,14.985582,c32b2a8cd3336bee
23505,18878,2,hyped,76561198139604328,2,BIG CS2,m0NESY,76561198074762801,3,G2 Esports CS2,tabseN,76561197961491680,2,BIG CS2,MAC-10,smg,0,0,1,0,0,0,-1934.245483,1006.836426,52.031246,0,1,-1757.542847,975.001587,52.031250,0,1,0,-1958.692871,216.965424,78.517654,0,1,0,0,4.529805,c32b2a8cd3336bee
23549,18917,2,Snax,76561197982141573,3,G2 Esports CS2,hyped,76561198139604328,2,BIG CS2,malbsMd,76561198080703143,3,G2 Esports CS2,Five-SeveN,pistol,0,0,0,0,0,0,-1346.420166,1219.215454,98.316437,0,1,-1886.762573,1142.760010,52.031246,0,1,0,-1405.668945,-358.827881,105.200989,1,0,0,0,14.121214,c32b2a8cd3336bee
24110,19402,2,JDC,76561198078771373,2,BIG CS2,HeavyGod,76561198068002993,3,G2 Esports CS2,hyped,76561198139604328,2,BIG CS2,Galil AR,rifle,0,0,0,0,0,0,-180.175232,1074.726440,60.031250,0,0,-886.092163,1148.280029,101.828125,1,0,0,-1886.762573,1142.760010,52.031246,0,0,0,0,18.421978,c32b2a8cd3336bee
