frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
23828,18559,1,5,2,0,76561198047829655,tory,0,1,4f4c3d9d0403aa1d
30451,23643,2,2,2,0,76561198809859276,twenty3,0,1,4f4c3d9d0403aa1d
30646,23818,2,1,3,1,76561198176878303,jL,1,1,4f4c3d9d0403aa1d
39966,31434,3,3,2,0,76561198809859276,twenty3,0,0,4f4c3d9d0403aa1d
46566,36566,4,3,2,0,76561197990140855,zAAz,0,2,4f4c3d9d0403aa1d
47434,37334,4,1,3,1,76561198050250233,iM,1,1,4f4c3d9d0403aa1d
58305,46134,5,3,3,0,76561199063068840,w0nderful,0,1,4f4c3d9d0403aa1d
70441,56208,6,2,3,0,76561198050250233,iM,0,0,4f4c3d9d0403aa1d
98645,78960,9,3,3,0,76561198050250233,iM,0,2,4f4c3d9d0403aa1d
99988,80156,9,1,2,1,76561198047829655,tory,1,1,4f4c3d9d0403aa1d
108139,86510,10,3,2,0,76561198116899423,ANa,0,2,4f4c3d9d0403aa1d
108502,86831,10,1,3,1,76561198050250233,iM,1,1,4f4c3d9d0403aa1d
113304,90403,11,4,2,0,76561198116899423,ANa,0,2,4f4c3d9d0403aa1d
121391,96924,12,4,2,0,76561198116899423,ANa,0,0,4f4c3d9d0403aa1d
142810,114183,13,2,3,1,76561198371036559,Kat,1,2,4f4c3d9d0403aa1d
142825,114196,13,1,2,0,76561198176878303,jL,0,0,4f4c3d9d0403aa1d
153972,123345,14,3,2,0,76561198013243326,Aleksib,0,0,4f4c3d9d0403aa1d
160791,128838,15,4,3,0,76561198809859276,twenty3,0,2,4f4c3d9d0403aa1d
169454,135420,16,4,3,0,76561197990140855,zAAz,0,0,4f4c3d9d0403aa1d
176623,141060,17,4,3,0,76561198116899423,ANa,0,0,4f4c3d9d0403aa1d
181728,144859,18,5,3,0,76561198371036559,Kat,0,1,4f4c3d9d0403aa1d
189843,151293,19,5,3,0,76561197990140855,zAAz,0,0,4f4c3d9d0403aa1d
202412,161229,20,2,3,0,76561198047829655,tory,0,0,4f4c3d9d0403aa1d
