frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
3343,2997,1,2,2,0,76561198310561479,PR,0,0,2632360dbef620f0
20121,17209,3,2,2,1,76561199009468655,ztr,0,1,2632360dbef620f0
20515,17560,3,1,3,0,76561198350342505,nqz,1,0,2632360dbef620f0
27957,23686,4,3,2,0,76561198034172415,REZ,0,0,2632360dbef620f0
35767,29955,5,4,2,0,76561198310561479,PR,0,0,2632360dbef620f0
43362,36180,6,5,2,0,76561198098071693,sl3nd,0,1,2632360dbef620f0
53170,44219,7,4,2,0,76561198034172415,REZ,0,1,2632360dbef620f0
66308,54847,8,5,2,0,76561198098071693,sl3nd,0,0,2632360dbef620f0
76189,62782,9,4,2,0,76561198098071693,sl3nd,0,0,2632360dbef620f0
93112,76494,10,3,2,0,76561198310561479,PR,0,0,2632360dbef620f0
106871,88105,11,3,3,0,76561198377335846,snow,1,0,2632360dbef620f0
113711,93528,12,2,2,0,76561199009468655,ztr,0,0,2632360dbef620f0
120913,99360,13,3,2,0,76561198034172415,REZ,0,0,2632360dbef620f0
129132,106149,14,4,3,0,76561198350342505,nqz,0,2,2632360dbef620f0
151270,125107,15,3,2,0,76561198385657675,kauez,0,0,2632360dbef620f0
156306,129266,16,5,2,0,76561198377335846,snow,0,0,2632360dbef620f0
161479,133426,17,2,3,0,76561199009468655,ztr,0,1,2632360dbef620f0
162080,133960,17,1,2,1,76561198350342505,nqz,1,1,2632360dbef620f0
172528,142582,18,4,2,0,76561198350342505,nqz,1,1,2632360dbef620f0
180973,149661,19,5,2,0,76561198120491311,dav1deuS,0,1,2632360dbef620f0
208206,172228,21,2,3,0,76561198310561479,PR,0,0,2632360dbef620f0
216507,179019,22,2,2,0,76561198350342505,nqz,0,0,2632360dbef620f0
231426,191361,23,4,2,0,76561198120491311,dav1deuS,0,1,2632360dbef620f0
239006,197494,24,2,3,1,76561198310561479,PR,1,2,2632360dbef620f0
239080,197559,24,1,2,0,76561198350342505,nqz,0,0,2632360dbef620f0
247006,204052,25,3,3,0,76561198316706174,Tauson,0,1,2632360dbef620f0
257515,212647,26,5,3,0,76561198098071693,sl3nd,0,0,2632360dbef620f0
