frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10890,8833,1,4,3,0,76561197989430253,karrigan,0,1,d389f5446d5026f8
20282,16451,2,2,2,0,76561198337484196,Lake,0,0,d389f5446d5026f8
28322,22924,3,5,2,0,76561198064353169,slaxz-,0,1,d389f5446d5026f8
32356,26010,4,5,2,0,76561198337484196,Lake,0,0,d389f5446d5026f8
40542,32638,5,5,2,0,76561198337484196,Lake,0,2,d389f5446d5026f8
46708,37508,6,5,2,0,76561198182462587,k1to,0,1,d389f5446d5026f8
55734,44814,7,2,2,0,76561198064353169,slaxz-,0,1,d389f5446d5026f8
57027,45945,7,1,3,1,76561197997351207,rain,1,1,d389f5446d5026f8
68592,55333,8,2,3,0,76561198201620490,broky,0,1,d389f5446d5026f8
69582,56224,8,1,2,1,76561198190463461,s1n,1,0,d389f5446d5026f8
90677,73374,10,2,2,1,76561198182462587,k1to,1,2,d389f5446d5026f8
92376,74864,10,1,3,0,76561198068422762,frozen,0,0,d389f5446d5026f8
100987,82036,11,2,3,0,76561197989430253,karrigan,0,0,d389f5446d5026f8
105668,85560,12,4,2,0,76561198190463461,s1n,0,0,d389f5446d5026f8
126003,101827,13,4,2,0,76561197989430253,karrigan,0,0,d389f5446d5026f8
131643,106347,14,4,2,0,76561198201620490,broky,0,0,d389f5446d5026f8
138622,111776,15,3,3,0,76561198190463461,s1n,0,0,d389f5446d5026f8
148224,119346,16,3,3,0,76561198183003671,Swisher,0,1,d389f5446d5026f8
154215,124175,17,5,3,0,76561198337484196,Lake,0,0,d389f5446d5026f8
171431,138171,19,4,3,0,76561198064353169,slaxz-,0,0,d389f5446d5026f8
181343,146193,20,3,2,0,76561198068422762,frozen,0,1,d389f5446d5026f8
190794,153787,21,3,2,0,76561197989430253,karrigan,0,1,d389f5446d5026f8
204011,164631,22,2,3,0,76561198064353169,slaxz-,0,1,d389f5446d5026f8
204257,164845,22,1,2,1,76561197997351207,rain,1,1,d389f5446d5026f8
