number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,3354,4379,9041,10876,9489,11408,Team A,Team B,1,0,3,2,4000,4000,4000,4350,3400,3550,pistol,pistol,138149,8,Team A,3,0,d53f2850c300c053
2,9489,11408,10769,13314,16458,19898,16906,20472,Team A,Team B,2,0,3,2,18350,10250,20450,6100,17750,0,semi,semi,107851,8,Team A,3,0,d53f2850c300c053
3,16906,20472,18186,22238,25958,31554,26406,32122,Team A,Team B,2,1,3,2,18950,22550,26000,23300,9400,22300,full,full,140778,1,Team B,2,0,d53f2850c300c053
4,26406,32122,27686,33971,33374,40857,33822,41398,Team A,Team B,3,1,3,2,17150,18650,26950,25100,13200,12200,full,full,110963,7,Team A,3,0,d53f2850c300c053
5,33822,41398,35102,43302,39551,48723,39999,49286,Team A,Team B,3,2,3,2,23250,20150,28800,20650,19400,19850,full,full,93052,9,Team B,2,0,d53f2850c300c053
6,39999,49286,41279,51085,47490,58483,47938,59009,Team A,Team B,3,3,3,2,11150,17950,1300,27850,300,9650,eco,full,116832,1,Team B,2,0,d53f2850c300c053
7,47938,59009,49218,60933,56107,69169,56555,69705,Team A,Team B,4,3,3,2,21250,26800,25000,27850,18100,16850,full,full,129066,7,Team A,3,0,d53f2850c300c053
8,59458,73526,60738,75286,68587,84680,69035,85206,Team A,Team B,5,3,3,2,21350,21250,26350,27850,18850,12200,full,full,141693,7,Team A,3,0,d53f2850c300c053
9,69035,85206,70315,87075,78534,96739,78982,97257,Team A,Team B,5,4,3,2,21900,22750,27750,23200,17300,21600,full,full,146508,1,Team B,2,0,d53f2850c300c053
10,81382,100607,82662,102446,90022,110983,90470,111495,Team A,Team B,6,4,3,2,12900,20150,13150,20700,12250,19700,force-buy,full,131810,12,Team A,3,0,d53f2850c300c053
11,90470,111495,91750,113420,95468,117933,95916,118485,Team A,Team B,7,4,3,2,18100,6950,22150,10900,17250,6700,semi,force-buy,81784,8,Team A,3,0,d53f2850c300c053
12,95916,118485,97196,120356,100201,124138,100745,124790,Team A,Team B,7,5,3,2,18600,10050,29400,9450,15450,9450,full,force-buy,71812,9,Team B,2,0,d53f2850c300c053
13,100745,124790,115815,144172,121233,150498,121681,151047,Team A,Team B,7,6,2,3,4000,4000,4850,4200,3450,3400,pistol,pistol,326578,8,Team B,3,0,d53f2850c300c053
14,121681,151047,122961,152798,125421,155760,125869,156316,Team A,Team B,7,7,2,3,10050,18350,1000,20300,0,18050,eco,semi,59871,8,Team B,3,0,d53f2850c300c053
15,125869,156316,127149,158136,134910,167350,135358,167876,Team A,Team B,8,7,2,3,22050,18650,22700,25000,21700,6700,full,full,140169,1,Team A,2,0,d53f2850c300c053
16,135358,167876,136638,169751,142027,176246,142475,176770,Team A,Team B,9,7,2,3,19050,18950,25200,25650,4800,15600,full,full,106327,9,Team A,2,0,d53f2850c300c053
17,142475,176770,143755,178637,149515,185474,149963,186040,Team A,Team B,10,7,2,3,32300,14050,25200,1100,20500,300,full,eco,110570,9,Team A,2,0,d53f2850c300c053
18,149963,186040,151243,187935,156536,194381,156984,194937,Team A,Team B,11,7,2,3,29850,25750,25200,27150,3700,25550,full,full,105958,1,Team A,2,0,d53f2850c300c053
19,159606,198432,160886,200290,169067,210041,169515,210591,Team A,Team B,12,7,2,3,44850,15100,27250,25800,14950,14850,full,full,147473,1,Team A,2,0,d53f2850c300c053
20,169515,210591,170795,212484,177990,220952,177990,220952,Team A,Team B,13,7,2,3,60650,19400,27550,22150,5350,16350,full,force-buy,131619,9,Team A,2,0,d53f2850c300c053
