steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198385657675,kauez,2,800,650,850,pistol,1,b8bd9df442017102
76561198034172415,REZ,3,800,650,850,pistol,1,b8bd9df442017102
76561199009468655,ztr,3,800,800,600,pistol,1,b8bd9df442017102
76561198015308884,biguzera,2,800,700,900,pistol,1,b8bd9df442017102
76561198350342505,nqz,2,800,800,800,pistol,1,b8bd9df442017102
76561198377335846,snow,2,800,650,850,pistol,1,b8bd9df442017102
76561198316706174,Tauson,3,800,650,850,pistol,1,b8bd9df442017102
76561198310561479,PR,3,800,650,1050,pistol,1,b8bd9df442017102
76561198120491311,dav1deuS,2,800,650,850,pistol,1,b8bd9df442017102
76561198098071693,sl3nd,3,800,650,850,pistol,1,b8bd9df442017102
76561198385657675,kauez,2,4300,4250,5200,full,2,b8bd9df442017102
76561198310561479,PR,3,2050,2000,2000,force-buy,2,b8bd9df442017102
76561198098071693,sl3nd,3,2050,1350,1350,semi,2,b8bd9df442017102
76561198034172415,REZ,3,2050,2000,2000,force-buy,2,b8bd9df442017102
76561199009468655,ztr,3,1900,1850,1850,force-buy,2,b8bd9df442017102
76561198316706174,Tauson,3,2050,2000,2000,force-buy,2,b8bd9df442017102
76561198015308884,biguzera,2,3350,3050,3450,semi,2,b8bd9df442017102
76561198120491311,dav1deuS,2,3700,3700,3900,semi,2,b8bd9df442017102
76561198350342505,nqz,2,3550,3450,3550,semi,2,b8bd9df442017102
76561198377335846,snow,2,3700,3650,4500,full,2,b8bd9df442017102
76561198350342505,nqz,2,3950,800,3550,semi,3,b8bd9df442017102
76561198385657675,kauez,2,3300,900,5200,full,3,b8bd9df442017102
76561198034172415,REZ,3,2450,300,300,eco,3,b8bd9df442017102
76561198310561479,PR,3,2450,0,200,eco,3,b8bd9df442017102
76561198120491311,dav1deuS,2,3850,400,4600,full,3,b8bd9df442017102
76561198377335846,snow,2,3300,800,5000,full,3,b8bd9df442017102
76561199009468655,ztr,3,2750,500,500,eco,3,b8bd9df442017102
76561198316706174,Tauson,3,2450,300,300,eco,3,b8bd9df442017102
76561198015308884,biguzera,2,4750,4600,4800,full,3,b8bd9df442017102
76561198098071693,sl3nd,3,3100,0,200,eco,3,b8bd9df442017102
76561198316706174,Tauson,3,5050,4850,5050,full,4,b8bd9df442017102
76561198015308884,biguzera,2,3400,2400,5000,full,4,b8bd9df442017102
76561198350342505,nqz,2,7000,300,7250,full,4,b8bd9df442017102
76561198377335846,snow,2,6050,5050,5200,full,4,b8bd9df442017102
76561198034172415,REZ,3,5350,5200,5400,full,4,b8bd9df442017102
76561198310561479,PR,3,5650,5250,5450,full,4,b8bd9df442017102
76561198120491311,dav1deuS,2,7600,4900,5100,full,4,b8bd9df442017102
76561198098071693,sl3nd,3,6000,6000,6700,full,4,b8bd9df442017102
76561198385657675,kauez,2,5950,300,5200,full,4,b8bd9df442017102
76561199009468655,ztr,3,5150,4850,5050,full,4,b8bd9df442017102
76561199009468655,ztr,3,3850,3850,5500,full,5,b8bd9df442017102
