name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
frozen,76561198068422762,28,FaZe.clan,11,4,17,6,54,0.647059,56.521736,61.869564,0.478261,0.739130,0.043478,3,-1,0,0,0,0,0,0,1423,216,1,6,5,6,4,11,3,1,0,0,0,3,4,6,4,11,1,2,1,2,0,0,2,3,1,0,0,0.708861,0.764259,CSGO-qahCY-jRsVr-inX9t-zmTKn-LLUnB,0,0,1d595f30e2271da8
EliGE,76561198066693739,49,FaZe.clan,21,3,17,16,76,1.235294,60.869564,98.173912,0.913043,0.739130,4.565217,5,-1,0,0,0,2,0,0,2258,326,105,5,4,5,3,10,3,1,0,0,0,2,3,5,3,10,2,3,3,3,0,2,7,2,2,1,0,1.228241,1.329279,CSGO-uPmM3-jYBU7-Z7ts5-bQStD-knWPA,4,0,1d595f30e2271da8
snow,76561198377335846,52,paiN Gaming,21,4,11,8,38,1.909091,82.608696,83.173912,0.913043,0.478261,3.826087,4,-1,0,0,0,1,1,0,1913,247,88,7,6,7,5,12,4,2,1,1,1,3,4,6,4,11,2,0,3,1,0,0,4,2,3,1,0,1.482285,1.618292,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,1d595f30e2271da8
biguzera,76561198015308884,35,paiN Gaming,12,13,13,9,75,0.923077,73.913040,68.869568,0.521739,0.565217,12.826087,1,-1,0,0,0,0,0,0,1584,265,295,6,5,6,4,11,3,1,0,0,0,3,4,6,4,11,3,1,1,4,0,0,3,3,1,0,0,1.027459,0.942820,CSGO-c8H8F-QMKaQ-CwQOF-Ak3io-R23JE,1,0,1d595f30e2271da8
dav1deuS,76561198120491311,58,paiN Gaming,21,6,13,8,38,1.615385,86.956520,103.869568,0.913043,0.565217,9.739130,3,-1,0,0,0,2,0,0,2389,402,224,5,4,5,3,10,3,1,0,0,0,2,3,5,3,10,3,3,3,1,0,0,6,6,1,0,0,1.542574,1.345413,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,1d595f30e2271da8
rain,76561197997351207,18,FaZe.clan,6,7,15,4,66,0.400000,56.521736,44.260868,0.260870,0.652174,5.043478,0,-1,0,0,0,0,0,0,1018,154,116,6,5,6,4,11,4,2,1,1,1,2,3,5,3,10,0,2,1,1,0,0,4,1,0,0,0,0.523947,0.527646,CSGO-krABe-SxnJe-mG8VH-Dsupu-5RGOP,3,0,1d595f30e2271da8
broky,76561198201620490,33,FaZe.clan,15,2,12,5,33,1.250000,60.869564,70.391304,0.652174,0.521739,2.086957,0,-1,0,0,0,1,0,0,1619,44,48,9,8,9,7,14,4,2,1,1,1,5,6,8,6,13,5,2,2,1,0,0,3,6,0,0,0,1.025374,1.087356,CSGO-WE3LV-VXbrS-B3LYV-t7HKm-ekrqK,1,0,1d595f30e2271da8
nqz,76561198350342505,29,paiN Gaming,11,5,15,0,0,0.733333,65.217392,58.956520,0.478261,0.652174,2.260870,1,-1,0,0,0,0,0,0,1356,138,52,5,4,5,3,10,3,1,0,0,0,2,3,5,3,10,3,5,1,4,0,1,7,2,0,0,0,0.813688,0.734496,CSGO-HaG2D-MLmKY-nAztr-2ss3O-BdmbN,0,0,1d595f30e2271da8
kauez,76561198385657675,45,paiN Gaming,15,2,13,6,40,1.153846,78.260872,62.956520,0.652174,0.565217,0.347826,4,-1,0,0,0,3,0,0,1448,257,8,7,6,7,5,12,3,1,0,0,0,4,5,7,5,12,2,1,2,1,0,0,8,2,1,0,0,1.105369,1.026577,CSGO-unauG-4pZCz-Z6iix-Eywcw-Z4OtQ,4,0,1d595f30e2271da8
karrigan,76561197989430253,28,FaZe.clan,12,4,19,6,50,0.631579,56.521736,54.000000,0.521739,0.826087,1.956522,2,-1,0,0,0,1,1,0,1242,158,45,6,5,6,4,11,4,2,1,1,1,2,3,5,3,10,2,4,2,2,0,0,7,1,1,0,0,0.674919,0.679027,CSGO-TGwuz-U6KXr-ANsc2-mP2yB-oZJaA,2,0,1d595f30e2271da8
