name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
skullz,76561198118646644,42,Team A,13,6,16,8,61,0.812500,75.000000,61.416668,0.541667,0.666667,4.000000,3,-1,0,0,0,3,1,0,1474,347,96,5,7,7,7,4,4,2,1,1,1,1,5,6,6,3,1,7,3,4,0,2,4,3,1,0,0,0.943303,0.870194,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,545e5b6c20f66b54
s1ren,76561198167785069,39,Team B,15,3,13,10,66,1.153846,87.500000,65.375000,0.625000,0.541667,5.750000,0,-1,0,0,0,0,1,0,1569,293,138,9,11,11,11,8,4,2,1,1,1,5,9,10,10,7,0,1,4,3,0,1,9,3,0,0,0,1.173407,0.969542,CSGO-Z5z9p-rZ6aT-bDGUG-Oycis-5GL9P,1,0,545e5b6c20f66b54
chelo,76561198067763828,39,Team A,13,6,18,7,53,0.722222,66.666672,58.083332,0.541667,0.750000,3.750000,1,-1,0,0,0,1,1,0,1394,287,90,6,8,8,8,5,3,1,0,0,0,3,7,8,8,5,3,3,3,5,0,0,6,2,1,0,0,0.827394,0.777870,CSGO-sb6rN-HPGUz-bGwRx-mKUA2-hif4D,2,0,545e5b6c20f66b54
KSCERATO,76561198058500492,34,Team A,12,5,16,2,16,0.750000,58.333332,67.791664,0.500000,0.666667,4.166667,1,-1,0,0,0,1,0,0,1627,216,100,8,10,10,10,7,5,3,2,2,2,3,7,8,8,5,1,1,4,2,0,0,7,1,1,0,0,0.801871,0.787043,CSGO-GafQ7-zPpVq-4n42u-ora87-2vn6J,0,0,545e5b6c20f66b54
yuurih,76561198164970560,44,Team A,16,8,16,9,56,1.000000,75.000000,81.958336,0.666667,0.666667,2.541667,1,-1,0,0,0,0,0,0,1967,250,61,7,9,9,9,6,3,1,0,0,0,4,8,9,9,6,0,4,5,5,0,0,6,3,0,1,0,1.125380,1.047139,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,3,0,545e5b6c20f66b54
Ax1Le,76561198045433304,60,Team B,22,8,15,13,59,1.466667,95.833328,98.833336,0.916667,0.625000,3.416667,5,-1,0,0,0,4,0,0,2372,414,82,9,11,11,11,8,3,1,0,0,0,6,10,11,11,8,3,1,4,4,0,1,10,6,0,0,0,1.569752,1.217582,CSGO-VUruu-vsXq5-kNiQC-4cVwq-pLDhP,2,0,545e5b6c20f66b54
Magnojez,76561198372023214,49,Team B,17,8,16,10,58,1.062500,66.666672,83.833336,0.708333,0.666667,7.208333,2,-1,0,0,0,1,0,0,2012,321,173,4,6,6,6,3,3,1,0,0,0,1,5,6,6,3,6,3,2,5,0,0,9,4,0,0,0,1.106561,0.961104,CSGO-VcLCF-iKDSt-56GKR-7Vpe2-VtjjD,0,0,545e5b6c20f66b54
FalleN,76561197960690195,54,Team A,22,3,16,9,40,1.375000,87.500000,92.875000,0.916667,0.666667,3.958333,5,-1,0,0,0,2,0,0,2229,181,95,8,10,10,10,7,3,1,0,0,0,5,9,10,10,7,3,1,7,6,0,0,5,4,3,0,0,1.446892,1.352690,CSGO-pfdzT-VdhBt-o4NKG-iMzpJ-bCHnK,1,0,545e5b6c20f66b54
Boombl4,76561198146207066,32,Team B,8,12,19,6,75,0.421053,58.333332,61.708332,0.333333,0.791667,5.666667,3,-1,0,0,0,2,0,0,1481,340,136,4,6,6,6,3,3,1,0,0,0,1,5,6,6,3,4,2,0,2,0,0,6,1,0,0,0,0.600793,0.473054,CSGO-kUKcU-eELT9-xZsrC-ion7z-DOQNN,3,0,545e5b6c20f66b54
zorte,76561198059614402,50,Team B,20,2,13,10,50,1.538462,79.166672,74.333336,0.833333,0.541667,2.083333,3,-1,0,0,0,2,0,0,1784,217,50,5,7,7,7,4,3,1,0,0,0,2,6,7,7,4,3,1,3,1,0,0,8,0,4,0,0,1.317159,1.361127,CSGO-JXXwD-eVtaJ-9Ebiq-D7eei-GVOAK,4,0,545e5b6c20f66b54
