number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,132,208,8467,10721,11872,14679,12320,15237,G2 Esports CS2,BIG CS2,0,1,3,2,4000,4000,5000,4950,3400,3350,pistol,pistol,183514,9,BIG CS2,2,0,c32b2a8cd3336bee
2,12320,15237,13600,17148,20227,25036,20675,25606,G2 Esports CS2,BIG CS2,0,2,3,2,10700,18700,10150,19550,9950,18250,force-buy,semi,124266,9,BIG CS2,2,0,c32b2a8cd3336bee
3,20675,25606,21955,27354,25618,31693,26066,32257,G2 Esports CS2,BIG CS2,0,3,3,2,13050,19100,2600,21050,2400,6450,eco,full,77192,9,BIG CS2,2,0,c32b2a8cd3336bee
4,26066,32257,27346,34137,34287,42353,34735,42897,G2 Esports CS2,BIG CS2,0,4,3,2,25750,30400,26050,26850,25150,14450,full,full,128033,9,BIG CS2,2,0,c32b2a8cd3336bee
5,34735,42897,36015,44773,45459,55948,45907,56474,G2 Esports CS2,BIG CS2,0,5,3,2,18500,33800,9000,27850,9200,17200,semi,full,165507,9,BIG CS2,2,0,c32b2a8cd3336bee
6,47891,59036,49171,60821,58559,71978,59007,72530,G2 Esports CS2,BIG CS2,0,6,3,2,27500,33850,27700,27450,26700,20700,full,full,164124,1,BIG CS2,2,0,c32b2a8cd3336bee
7,59007,72530,60287,74349,64651,79652,65099,80175,G2 Esports CS2,BIG CS2,0,7,3,2,18400,32150,13600,27350,9950,13750,semi,full,90318,9,BIG CS2,2,0,c32b2a8cd3336bee
8,65099,80175,66379,82032,73739,90844,74187,91403,G2 Esports CS2,BIG CS2,1,7,3,2,26650,36450,26500,27450,25500,21200,full,full,135299,12,G2 Esports CS2,3,0,c32b2a8cd3336bee
9,74187,91403,75467,93187,79327,97963,79775,98587,G2 Esports CS2,BIG CS2,1,8,3,2,18300,19450,26750,27550,5950,16300,full,full,83191,9,BIG CS2,2,0,c32b2a8cd3336bee
10,79775,98587,81055,100390,86922,107452,87370,108014,G2 Esports CS2,BIG CS2,1,9,3,2,27150,21000,27350,27650,26650,8400,full,full,112422,9,BIG CS2,2,0,c32b2a8cd3336bee
11,90066,111505,91346,113317,97807,121257,98255,121847,G2 Esports CS2,BIG CS2,1,10,3,2,18100,30650,11250,27650,10650,13650,semi,full,123670,9,BIG CS2,2,0,c32b2a8cd3336bee
12,98255,121847,103299,128285,108282,134318,108826,134973,G2 Esports CS2,BIG CS2,1,11,3,2,15150,34850,25350,28350,24650,13900,full,full,158151,9,BIG CS2,2,0,c32b2a8cd3336bee
13,108826,134973,122406,152395,127459,158220,127907,158757,G2 Esports CS2,BIG CS2,1,12,2,3,4000,4000,5050,4000,3350,3400,pistol,pistol,294808,7,BIG CS2,3,0,c32b2a8cd3336bee
14,127907,158757,129187,160669,136691,169602,137139,170147,G2 Esports CS2,BIG CS2,2,12,2,3,14050,19900,14450,20450,13650,19250,force-buy,semi,137531,9,G2 Esports CS2,2,0,c32b2a8cd3336bee
15,137139,170147,138419,172077,144811,179822,145259,180421,G2 Esports CS2,BIG CS2,3,12,2,3,19350,8550,24700,6100,13000,4100,full,semi,122694,1,G2 Esports CS2,2,0,c32b2a8cd3336bee
16,145259,180421,146539,182210,150310,186771,150758,187321,G2 Esports CS2,BIG CS2,4,12,2,3,24750,13600,25800,3850,8350,1100,full,eco,80527,9,G2 Esports CS2,2,0,c32b2a8cd3336bee
17,150758,187321,152038,189153,157475,195786,157923,196323,G2 Esports CS2,BIG CS2,5,12,2,3,34450,25400,25800,26350,16500,25150,full,full,107349,9,G2 Esports CS2,2,0,c32b2a8cd3336bee
18,157923,196323,159203,198161,166609,206799,167057,207331,G2 Esports CS2,BIG CS2,6,12,2,3,35700,14950,27350,7550,12500,7350,full,semi,132851,1,G2 Esports CS2,2,0,c32b2a8cd3336bee
19,169188,210314,170468,211987,178637,221768,179085,222288,G2 Esports CS2,BIG CS2,7,12,2,3,42000,25200,27150,26950,12900,25000,full,full,145254,9,G2 Esports CS2,2,0,c32b2a8cd3336bee
20,181580,225493,182860,227332,192545,239067,192993,239614,G2 Esports CS2,BIG CS2,8,12,2,3,46950,17800,27650,9400,14950,9000,full,semi,172139,1,G2 Esports CS2,2,0,c32b2a8cd3336bee
21,192993,239614,194273,241417,202414,251273,202414,251273,G2 Esports CS2,BIG CS2,8,13,2,3,45950,19750,27650,27650,7750,25350,full,full,147854,7,BIG CS2,3,0,c32b2a8cd3336bee
