checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
16e083366aa1469d,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\BLAST Bounty 2025 Season 1\flyquest-vs-mibr-m1-nuke.dem,flyquest-vs-mibr-m1-nuke,2025-01-14T10:00:04-03:00,esl,GOTV,,de_nuke,BLAST Bounty CS2 Server,SourceTV Demo,192533,64.000000,80.195479,3008.000000,14059,10231,0,0,casual,0,137,31,139,3059,FlyQuest,2,0,24,0
