frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
11311,9170,1,4,2,0,76561198410085211,nicx,0,0,cca2a16ad0db047a
17089,13635,2,5,2,0,76561198191236195,Grim,0,0,cca2a16ad0db047a
26688,21379,3,3,2,0,76561198171719689,cxzi,0,1,cca2a16ad0db047a
39337,31398,4,2,3,0,76561198080114546,fame,0,0,cca2a16ad0db047a
46858,37356,5,4,3,0,76561198055109028,ICY,1,0,cca2a16ad0db047a
59144,47477,6,4,3,0,76561198014259134,FL4MUS,1,1,cca2a16ad0db047a
66236,53107,7,2,3,0,76561198080114546,fame,0,0,cca2a16ad0db047a
78915,62876,8,2,3,0,76561197995817501,FL1T,0,1,cca2a16ad0db047a
79122,63055,8,1,2,1,76561198410085211,nicx,1,0,cca2a16ad0db047a
90126,71812,9,2,2,0,76561198060367310,hallzerk,0,0,cca2a16ad0db047a
99570,79368,10,3,2,0,76561198060367310,hallzerk,0,1,cca2a16ad0db047a
109138,86990,11,2,2,0,76561198191236195,Grim,1,0,cca2a16ad0db047a
116982,93064,12,3,2,0,76561198191236195,Grim,0,2,cca2a16ad0db047a
118923,94770,12,1,3,1,76561198014259134,FL4MUS,1,1,cca2a16ad0db047a
145952,116702,13,3,2,0,76561198055109028,ICY,0,1,cca2a16ad0db047a
158025,126644,14,5,2,0,76561198044045107,electroNic,0,0,cca2a16ad0db047a
167496,134192,15,4,2,0,76561198055109028,ICY,0,0,cca2a16ad0db047a
176228,141004,16,4,2,0,76561198055109028,ICY,0,1,cca2a16ad0db047a
184425,147583,17,4,3,0,76561198191236195,Grim,1,0,cca2a16ad0db047a
194953,156143,18,4,2,0,76561198044045107,electroNic,0,0,cca2a16ad0db047a
204589,163490,19,4,3,0,76561198410085211,nicx,0,0,cca2a16ad0db047a
214631,171419,20,3,3,0,76561198410085211,nicx,0,0,cca2a16ad0db047a
222539,177669,21,4,3,0,76561198060367310,hallzerk,0,1,cca2a16ad0db047a
236918,189635,22,2,2,1,76561198080114546,fame,1,1,cca2a16ad0db047a
237322,189998,22,1,3,0,76561198410085211,nicx,1,0,cca2a16ad0db047a
245836,196586,23,3,3,0,76561198021715100,JT,0,0,cca2a16ad0db047a
