frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
29383,24544,2,3,2,1,76561198184153575,JBa,0,0,fce806f201778c31
41094,34168,3,2,2,0,76561198342718168,susp,1,0,fce806f201778c31
52712,43549,4,2,3,0,76561198120557348,jabbi,0,0,fce806f201778c31
62528,51493,5,3,2,0,76561198408199043,phzy,0,1,fce806f201778c31
74290,61033,6,3,2,0,76561198408199043,phzy,0,0,fce806f201778c31
87330,71303,8,4,2,0,76561197975129851,Sonic,0,3,fce806f201778c31
91785,75246,8,1,3,1,76561197987713664,dev1ce,1,1,fce806f201778c31
115516,94483,10,2,3,0,76561198004115516,cadiaN,1,0,fce806f201778c31
129298,105872,11,2,3,0,76561197987713664,dev1ce,0,0,fce806f201778c31
139893,114404,12,2,2,0,76561198408199043,phzy,0,0,fce806f201778c31
162194,132782,13,3,3,0,76561197981849043,stanislaw,0,0,fce806f201778c31
182024,148769,15,5,3,0,76561198184153575,JBa,0,0,fce806f201778c31
189224,154460,16,5,3,0,76561197975129851,Sonic,0,0,fce806f201778c31
199117,162081,17,4,3,0,76561198408199043,phzy,0,0,fce806f201778c31
205621,167210,18,4,2,0,76561198004115516,cadiaN,1,1,fce806f201778c31
228285,185712,19,4,3,0,76561198342718168,susp,0,2,fce806f201778c31
239439,194963,20,4,2,0,76561198005107817,Staehr,0,1,fce806f201778c31
254576,207191,21,2,3,0,76561197975129851,Sonic,0,1,fce806f201778c31
254760,207354,21,1,2,1,76561198022365638,stavn,1,1,fce806f201778c31
