number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,209,294,51851,61968,56602,67391,57050,67934,Nemiga,FURIA Esports_1,0,1,3,2,4000,4000,4500,4300,3400,3500,pistol,pistol,866753,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
2,57050,67934,58330,69763,65819,78520,66267,79070,Nemiga,FURIA Esports_1,1,1,3,2,11000,18550,1500,19600,700,18100,eco,semi,136748,7,Nemiga,3,0,c7e2ef7f33c52a10
3,69189,82794,70469,84496,77362,92663,77810,93185,Nemiga,FURIA Esports_1,1,2,3,2,29600,11950,28300,11900,21200,11700,full,force-buy,127486,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
4,77810,93185,79090,95164,85363,102681,85811,103203,Nemiga,FURIA Esports_1,1,3,3,2,16600,18000,16900,21450,16300,16150,force-buy,full,122668,1,FURIA Esports_1,2,0,c7e2ef7f33c52a10
5,85811,103203,87091,105064,93053,112216,93501,112760,Nemiga,FURIA Esports_1,1,4,3,2,10400,21150,5950,25700,500,12900,semi,full,116429,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
6,93501,112760,94781,114648,103418,124881,103866,125426,Nemiga,FURIA Esports_1,1,5,3,2,21900,26300,23600,25900,21600,5500,full,full,156577,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
7,103866,125426,105146,127271,110849,134057,111297,134586,Nemiga,FURIA Esports_1,1,6,3,2,15400,38850,6700,25800,6500,13500,semi,full,111494,1,FURIA Esports_1,2,0,c7e2ef7f33c52a10
8,113385,137394,114665,139163,119662,145228,120110,145763,Nemiga,FURIA Esports_1,2,6,3,2,27100,44650,27700,27450,26700,18950,full,full,101198,8,Nemiga,3,0,c7e2ef7f33c52a10
9,123297,150013,124577,151764,130564,158984,131012,159517,Nemiga,FURIA Esports_1,2,7,3,2,18150,33900,24500,25300,16700,25000,full,full,115886,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
10,131012,159517,132292,161366,140773,171346,141221,171891,Nemiga,FURIA Esports_1,2,8,3,2,16350,26950,6600,25400,6400,12500,semi,full,152805,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
11,141221,171891,142501,173730,147108,179203,147556,179741,Nemiga,FURIA Esports_1,2,9,3,2,27550,32500,28150,25900,27150,12100,full,full,94455,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
12,147556,179741,148836,181655,156736,190953,157280,191608,Nemiga,FURIA Esports_1,2,10,3,2,17900,38450,18900,26400,17500,17400,force-buy,full,144835,9,FURIA Esports_1,2,0,c7e2ef7f33c52a10
13,157280,191608,171167,208732,175897,214183,176345,214715,Nemiga,FURIA Esports_1,3,10,2,3,4000,4000,4950,4250,3350,3450,pistol,pistol,291621,9,Nemiga,2,0,c7e2ef7f33c52a10
14,176345,214715,177625,216477,183721,223592,184169,224136,Nemiga,FURIA Esports_1,4,10,2,3,19900,10950,20950,1100,19450,300,full,eco,114672,9,Nemiga,2,0,c7e2ef7f33c52a10
15,184169,224136,185449,225975,194288,236332,194736,236856,Nemiga,FURIA Esports_1,5,10,2,3,18800,22950,23900,23300,8700,22300,full,full,157546,9,Nemiga,2,0,c7e2ef7f33c52a10
16,194736,236856,196016,238593,203576,247552,204024,248090,Nemiga,FURIA Esports_1,6,10,2,3,28150,16350,27550,5700,22450,5500,full,semi,138169,9,Nemiga,2,0,c7e2ef7f33c52a10
17,204024,248090,205304,249892,212664,258758,213112,259272,Nemiga,FURIA Esports_1,6,11,2,3,23350,28750,27350,28450,20400,26950,full,full,137808,12,FURIA Esports_1,3,0,c7e2ef7f33c52a10
18,215303,262222,216583,263978,223928,272428,224376,272949,Nemiga,FURIA Esports_1,6,12,2,3,8950,19250,12450,29800,8350,14650,force-buy,full,131840,8,FURIA Esports_1,3,0,c7e2ef7f33c52a10
19,224376,272949,225656,274752,231773,282048,231773,282048,Nemiga,FURIA Esports_1,6,13,2,3,12750,25250,10850,29550,10250,14250,force-buy,full,117540,8,FURIA Esports_1,3,0,c7e2ef7f33c52a10
