steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198113666193,ZywOo,3,800,650,850,pistol,1,e206729fcd4e0025
76561197995817501,FL1T,2,800,650,850,pistol,1,e206729fcd4e0025
76561197991272318,ropz,3,800,650,850,pistol,1,e206729fcd4e0025
76561197973140692,mezii,3,800,650,850,pistol,1,e206729fcd4e0025
76561197978835160,flameZ,3,800,650,850,pistol,1,e206729fcd4e0025
76561198044045107,electroNic,2,800,800,1300,pistol,1,e206729fcd4e0025
76561198080114546,fame,2,800,800,1000,pistol,1,e206729fcd4e0025
76561198055109028,ICY,2,800,650,850,pistol,1,e206729fcd4e0025
76561197989744167,apEX,3,800,700,900,pistol,1,e206729fcd4e0025
76561198014259134,FL4MUS,2,800,650,850,pistol,1,e206729fcd4e0025
76561197978835160,flameZ,3,3950,3900,5400,full,2,e206729fcd4e0025
76561198044045107,electroNic,2,2800,2800,1400,force-buy,2,e206729fcd4e0025
76561197995817501,FL1T,2,2650,2600,3700,force-buy,2,e206729fcd4e0025
76561198080114546,fame,2,2500,2400,2400,force-buy,2,e206729fcd4e0025
76561198055109028,ICY,2,2950,2800,3300,force-buy,2,e206729fcd4e0025
76561197991272318,ropz,3,3950,3900,4100,semi,2,e206729fcd4e0025
76561197973140692,mezii,3,4550,4550,5400,full,2,e206729fcd4e0025
76561198113666193,ZywOo,3,3950,3550,3750,semi,2,e206729fcd4e0025
76561197989744167,apEX,3,3600,3550,3750,semi,2,e206729fcd4e0025
76561198014259134,FL4MUS,2,3250,3100,3700,force-buy,2,e206729fcd4e0025
76561198055109028,ICY,2,3950,3900,4100,full,3,e206729fcd4e0025
76561197991272318,ropz,3,1750,1750,4600,full,3,e206729fcd4e0025
76561198014259134,FL4MUS,2,3650,3500,3700,semi,3,e206729fcd4e0025
76561197978835160,flameZ,3,1450,1450,2900,force-buy,3,e206729fcd4e0025
76561198113666193,ZywOo,3,2400,1550,4900,full,3,e206729fcd4e0025
76561198044045107,electroNic,2,3800,3150,3350,semi,3,e206729fcd4e0025
76561197995817501,FL1T,2,3550,2700,5100,full,3,e206729fcd4e0025
76561197973140692,mezii,3,2000,2000,3450,force-buy,3,e206729fcd4e0025
76561197989744167,apEX,3,2050,1300,3750,semi,3,e206729fcd4e0025
76561198080114546,fame,2,3900,3900,1700,semi,3,e206729fcd4e0025
76561198113666193,ZywOo,3,2750,0,4400,semi,4,e206729fcd4e0025
76561198044045107,electroNic,2,4750,1400,3450,semi,4,e206729fcd4e0025
76561197995817501,FL1T,2,4350,300,5100,full,4,e206729fcd4e0025
76561198055109028,ICY,2,3550,700,4100,full,4,e206729fcd4e0025
76561197973140692,mezii,3,2500,500,2850,semi,4,e206729fcd4e0025
76561197989744167,apEX,3,2650,500,500,eco,4,e206729fcd4e0025
76561198080114546,fame,2,3800,3400,5400,full,4,e206729fcd4e0025
76561197991272318,ropz,3,1900,0,500,eco,4,e206729fcd4e0025
76561198014259134,FL4MUS,2,3950,2200,4200,full,4,e206729fcd4e0025
76561197978835160,flameZ,3,1900,0,3750,semi,4,e206729fcd4e0025
76561197991272318,ropz,3,4300,4150,4350,force-buy,5,e206729fcd4e0025
76561197989744167,apEX,3,4550,4550,4950,full,5,e206729fcd4e0025
76561198014259134,FL4MUS,2,5000,4900,5100,full,5,e206729fcd4e0025
76561198044045107,electroNic,2,6600,4800,5000,full,5,e206729fcd4e0025
76561198080114546,fame,2,3950,2200,5100,full,5,e206729fcd4e0025
76561198055109028,ICY,2,6100,4800,5000,full,5,e206729fcd4e0025
76561197973140692,mezii,3,5600,5600,5800,full,5,e206729fcd4e0025
76561197978835160,flameZ,3,4300,3750,3750,semi,5,e206729fcd4e0025
76561198113666193,ZywOo,3,5750,5750,5950,full,5,e206729fcd4e0025
76561197995817501,FL1T,2,8800,3400,5100,full,5,e206729fcd4e0025
76561198044045107,electroNic,2,3200,3150,3350,force-buy,6,e206729fcd4e0025
76561197995817501,FL1T,2,7400,4400,4600,full,6,e206729fcd4e0025
76561198080114546,fame,2,3150,3100,3300,force-buy,6,e206729fcd4e0025
76561197989744167,apEX,3,3550,3400,4550,full,6,e206729fcd4e0025
76561198014259134,FL4MUS,2,1500,1500,1700,force-buy,6,e206729fcd4e0025
76561197978835160,flameZ,3,3800,3700,5600,full,6,e206729fcd4e0025
76561198113666193,ZywOo,3,3350,2700,7650,full,6,e206729fcd4e0025
76561198055109028,ICY,2,3000,2200,2200,semi,6,e206729fcd4e0025
76561197991272318,ropz,3,4000,3900,4600,full,6,e206729fcd4e0025
76561197973140692,mezii,3,3550,2900,5700,full,6,e206729fcd4e0025
76561198055109028,ICY,2,3600,1650,1650,semi,7,e206729fcd4e0025
76561197991272318,ropz,3,3600,1300,5600,full,7,e206729fcd4e0025
76561197973140692,mezii,3,4750,4000,5600,full,7,e206729fcd4e0025
76561197989744167,apEX,3,3950,2300,5400,full,7,e206729fcd4e0025
76561198014259134,FL4MUS,2,2550,950,950,eco,7,e206729fcd4e0025
76561197978835160,flameZ,3,4200,2700,5800,full,7,e206729fcd4e0025
76561198113666193,ZywOo,3,4250,4000,7750,full,7,e206729fcd4e0025
76561198044045107,electroNic,2,2550,1350,1650,semi,7,e206729fcd4e0025
76561197995817501,FL1T,2,6100,2500,2500,semi,7,e206729fcd4e0025
76561198080114546,fame,2,2550,300,300,eco,7,e206729fcd4e0025
76561198080114546,fame,2,4650,4600,4800,full,8,e206729fcd4e0025
76561197989744167,apEX,3,5200,1950,5150,full,8,e206729fcd4e0025
76561198113666193,ZywOo,3,3900,1000,7950,full,8,e206729fcd4e0025
76561197995817501,FL1T,2,6000,5100,5100,full,8,e206729fcd4e0025
76561198055109028,ICY,2,4650,4600,4800,full,8,e206729fcd4e0025
76561197991272318,ropz,3,5550,3800,5400,full,8,e206729fcd4e0025
76561197973140692,mezii,3,4600,1000,5900,full,8,e206729fcd4e0025
76561198014259134,FL4MUS,2,4000,4000,4200,full,8,e206729fcd4e0025
76561197978835160,flameZ,3,4750,1300,5800,full,8,e206729fcd4e0025
76561198044045107,electroNic,2,3600,3550,3750,force-buy,8,e206729fcd4e0025
76561198113666193,ZywOo,3,6250,1200,7850,full,9,e206729fcd4e0025
76561197995817501,FL1T,2,900,900,4800,full,9,e206729fcd4e0025
76561198080114546,fame,2,2950,2600,2600,force-buy,9,e206729fcd4e0025
76561197973140692,mezii,3,6850,5600,5800,full,9,e206729fcd4e0025
76561198014259134,FL4MUS,2,600,500,4600,full,9,e206729fcd4e0025
76561197978835160,flameZ,3,7000,5300,5900,full,9,e206729fcd4e0025
76561198044045107,electroNic,2,50,0,4050,full,9,e206729fcd4e0025
76561198055109028,ICY,2,3250,3100,3300,force-buy,9,e206729fcd4e0025
76561197991272318,ropz,3,5000,800,4300,semi,9,e206729fcd4e0025
76561197989744167,apEX,3,6500,4850,5050,full,9,e206729fcd4e0025
76561197978835160,flameZ,3,4950,4850,5050,full,10,e206729fcd4e0025
76561198113666193,ZywOo,3,8400,7350,7550,full,10,e206729fcd4e0025
