number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,7,73,12403,15550,18141,22158,18589,22704,Team-Falcons,Eternal-Fire,1,0,3,2,4000,4000,4300,4350,3300,3350,pistol,pistol,281634,7,Team-Falcons,3,0,14efc1a4233d5731
2,18589,22704,19869,24500,25685,31277,26133,31816,Team-Falcons,Eternal-Fire,1,1,3,2,20000,13750,21200,14700,19550,13200,semi,force-buy,109325,1,Eternal-Fire,2,0,14efc1a4233d5731
3,26133,31816,27413,33775,32646,40073,33094,40595,Team-Falcons,Eternal-Fire,1,2,3,2,7750,19850,12250,25500,7350,10500,force-buy,full,105295,1,Eternal-Fire,2,0,14efc1a4233d5731
4,33094,40595,34374,42344,40694,49699,41142,50244,Team-Falcons,Eternal-Fire,1,3,3,2,9900,27750,4900,26600,200,3500,eco,full,116097,1,Eternal-Fire,2,0,14efc1a4233d5731
5,41142,50244,42422,52094,51100,62523,51548,63044,Team-Falcons,Eternal-Fire,1,4,3,2,22000,42950,24350,26700,21100,9050,full,full,156585,1,Eternal-Fire,2,0,14efc1a4233d5731
6,53884,66116,55164,67869,62681,76693,63129,77219,Team-Falcons,Eternal-Fire,1,5,3,2,16000,52300,27050,26000,12700,13400,full,full,134881,1,Eternal-Fire,2,0,14efc1a4233d5731
7,63129,77219,64409,79041,70366,86197,70814,86723,Team-Falcons,Eternal-Fire,1,6,3,2,20900,57600,25950,26100,16700,12950,full,full,114490,9,Eternal-Fire,2,0,14efc1a4233d5731
8,70814,86723,72094,88644,80110,98126,80558,98635,Team-Falcons,Eternal-Fire,1,7,3,2,21600,61750,11850,25600,11450,13000,semi,full,145414,1,Eternal-Fire,2,0,14efc1a4233d5731
9,80558,98635,81838,100456,85159,104523,85607,105055,Team-Falcons,Eternal-Fire,2,7,3,2,27750,63550,28800,25400,22850,17350,full,full,75085,8,Team-Falcons,3,0,14efc1a4233d5731
10,85607,105055,86887,106948,92890,114116,93338,114649,Team-Falcons,Eternal-Fire,2,8,3,2,22650,54100,28800,25600,17450,24800,full,full,115548,1,Eternal-Fire,2,0,14efc1a4233d5731
11,93338,114649,94618,116656,100440,123618,100888,124141,Team-Falcons,Eternal-Fire,3,8,3,2,20600,48300,21950,25600,16700,16600,semi,full,114375,8,Team-Falcons,3,0,14efc1a4233d5731
12,100888,124141,102168,126124,110057,135417,110601,136066,Team-Falcons,Eternal-Fire,4,8,3,2,22250,39600,28400,26100,19800,25700,full,full,143795,7,Team-Falcons,3,0,14efc1a4233d5731
13,110601,136066,124170,153354,128667,158592,129115,159137,Team-Falcons,Eternal-Fire,5,8,2,3,4000,4000,5350,4250,3450,3450,pistol,pistol,287258,9,Team-Falcons,2,0,14efc1a4233d5731
14,129115,159137,130395,161100,132622,163745,133070,164275,Team-Falcons,Eternal-Fire,5,9,2,3,18600,10650,19650,11450,18350,10150,semi,force-buy,58762,8,Eternal-Fire,3,0,14efc1a4233d5731
15,133070,164275,134350,166174,139572,172372,140020,172935,Team-Falcons,Eternal-Fire,5,10,2,3,8450,19450,8050,21800,8050,16450,force-buy,semi,103255,8,Eternal-Fire,3,0,14efc1a4233d5731
16,140020,172935,141300,174764,147446,182045,147894,182653,Team-Falcons,Eternal-Fire,5,11,2,3,9900,21350,1100,25800,300,6900,eco,full,116173,8,Eternal-Fire,3,0,14efc1a4233d5731
17,147894,182653,149174,184595,154754,191230,155202,191770,Team-Falcons,Eternal-Fire,5,12,2,3,21600,32800,22200,31750,20900,14550,full,full,109376,8,Eternal-Fire,3,0,14efc1a4233d5731
18,155202,191770,156482,193669,162703,201042,163151,201569,Team-Falcons,Eternal-Fire,6,12,2,3,15800,35800,16000,31550,15200,14750,force-buy,full,118239,9,Team-Falcons,2,0,14efc1a4233d5731
19,163151,201569,164431,203555,171243,211818,171243,211818,Team-Falcons,Eternal-Fire,6,13,2,3,14200,18650,21250,28850,16550,27850,full,full,130698,8,Eternal-Fire,3,0,14efc1a4233d5731
